RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    47, 41576,2019, 2,16,    22.80,     7.20, -9999.00, -9999.00,     0.00
    48, 41576,2019, 2,17,    19.30,     7.20, -9999.00, -9999.00,     0.00
    49, 41576,2019, 2,18,    18.30,    10.00, -9999.00, -9999.00,     1.70
    50, 41576,2019, 2,19,    21.20,     6.70, -9999.00, -9999.00,     0.00
    51, 41576,2019, 2,20,    19.20,     7.20, -9999.00, -9999.00,     0.00
    52, 41576,2019, 2,21,    13.50,    10.00, -9999.00, -9999.00,    41.20
    53, 41576,2019, 2,22,    21.10,     7.20, -9999.00, -9999.00,    11.20
    54, 41576,2019, 2,23,    21.50,     5.80, -9999.00, -9999.00,     0.00
    55, 41576,2019, 2,24,    21.50,     7.20, -9999.00, -9999.00,     0.00
    56, 41576,2019, 2,25,    21.80,     7.20, -9999.00, -9999.00,     0.00
    57, 41576,2019, 2,26,    13.50,     7.50, -9999.00, -9999.00,     2.40
    58, 41576,2019, 2,27,    18.70,     5.80, -9999.00, -9999.00,     6.40
    59, 41576,2019, 2,28,    20.50,     5.00, -9999.00, -9999.00,     0.00
    60, 41576,2019, 3, 1,    14.00,     7.80, -9999.00, -9999.00,     0.00
    61, 41576,2019, 3, 2,    13.10,     9.20, -9999.00, -9999.00,     0.20
    62, 41576,2019, 3, 3,    18.50,    11.10, -9999.00, -9999.00,    15.60
    63, 41576,2019, 3, 4,    22.00,    10.00, -9999.00, -9999.00,     0.10
    64, 41576,2019, 3, 5,    23.60,     3.80, -9999.00, -9999.00,     2.20
    65, 41576,2019, 3, 6,    25.00,     6.70, -9999.00, -9999.00,     0.00
    66, 41576,2019, 3, 7,    18.70,     8.90, -9999.00, -9999.00,     0.00
    67, 41576,2019, 3, 8,    21.10,     8.90, -9999.00, -9999.00,     4.00
    68, 41576,2019, 3, 9,    25.50,     8.60, -9999.00, -9999.00,     0.00
    69, 41576,2019, 3,10,    25.50,     8.30, -9999.00, -9999.00,     0.00
    70, 41576,2019, 3,11,    15.10,    11.70, -9999.00, -9999.00,    44.00
    71, 41576,2019, 3,12,    24.50,     9.40, -9999.00, -9999.00,    20.40
    72, 41576,2019, 3,13,    21.70,     7.50, -9999.00, -9999.00,     0.00
    73, 41576,2019, 3,14,    21.30,    10.50, -9999.00, -9999.00,     0.00
    74, 41576,2019, 3,15,    24.70,     8.90, -9999.00, -9999.00,     0.00
    75, 41576,2019, 3,16,    27.50,    10.50, -9999.00, -9999.00,     0.00
    76, 41576,2019, 3,17,    28.80,    11.40, -9999.00, -9999.00,     0.00
    77, 41576,2019, 3,18,    26.70,    11.10, -9999.00, -9999.00,     0.00
    78, 41576,2019, 3,19,    23.10,    13.00, -9999.00, -9999.00,     0.80
    79, 41576,2019, 3,20,    25.00,    13.00, -9999.00, -9999.00,     7.90
    80, 41576,2019, 3,21,    26.70,    10.30, -9999.00, -9999.00,     0.00
    81, 41576,2019, 3,22,    28.20,    11.70, -9999.00, -9999.00,     0.00
    82, 41576,2019, 3,23,    25.20,    11.90, -9999.00, -9999.00,     0.00
    83, 41576,2019, 3,24,    25.00,    14.00, -9999.00, -9999.00,     0.00
    84, 41576,2019, 3,25,    30.10,    13.30, -9999.00, -9999.00,     0.00
    85, 41576,2019, 3,26,    30.20,    12.80, -9999.00, -9999.00,     0.00
    86, 41576,2019, 3,27,    30.20,    12.80, -9999.00, -9999.00,     0.00
    87, 41576,2019, 3,28,    33.10,    14.70, -9999.00, -9999.00,     0.00
    88, 41576,2019, 3,29,    27.50,    15.80, -9999.00, -9999.00,     0.00
    89, 41576,2019, 3,30,    31.50,    17.50, -9999.00, -9999.00,     0.00
    90, 41576,2019, 3,31,    31.50,    13.60, -9999.00, -9999.00,     0.00
    91, 41576,2019, 4, 1,    32.00,    13.00, -9999.00, -9999.00,     0.00
    92, 41576,2019, 4, 2,    33.50,    12.80, -9999.00, -9999.00,     0.00
    93, 41576,2019, 4, 3,    34.50,    14.20, -9999.00, -9999.00,     0.00
    94, 41576,2019, 4, 4,    34.70,    16.70, -9999.00, -9999.00,     0.00
    95, 41576,2019, 4, 5,    36.00,    17.50, -9999.00, -9999.00,     0.00
    96, 41576,2019, 4, 6,    35.00,    18.60, -9999.00, -9999.00,     0.00
    97, 41576,2019, 4, 7,    34.50,    16.40, -9999.00, -9999.00,     0.00
    98, 41576,2019, 4, 8,    33.60,    18.60, -9999.00, -9999.00,     0.00
    99, 41576,2019, 4, 9,    34.10,    16.40, -9999.00, -9999.00,     0.00
   100, 41576,2019, 4,10,    33.20,    18.90, -9999.00, -9999.00,     3.40
   101, 41576,2019, 4,11,    34.50,    18.60, -9999.00, -9999.00,     0.00
   102, 41576,2019, 4,12,    32.00,    19.70, -9999.00, -9999.00,     1.60
   103, 41576,2019, 4,13,    30.70,    21.90, -9999.00, -9999.00,     0.00
   104, 41576,2019, 4,14,    32.50,    19.70, -9999.00, -9999.00,     0.00
   105, 41576,2019, 4,15,    34.70,    20.50, -9999.00, -9999.00,     0.00
   106, 41576,2019, 4,16,    31.00,    16.50, -9999.00, -9999.00,     0.00
   107, 41576,2019, 4,17,    20.10,    16.00, -9999.00, -9999.00,    10.20
   108, 41576,2019, 4,18,    28.50,    15.50, -9999.00, -9999.00,    19.60
   109, 41576,2019, 4,19,    30.50,    15.30, -9999.00, -9999.00,     0.00
   110, 41576,2019, 4,20,    32.50,    17.50, -9999.00, -9999.00,     0.00
   111, 41576,2019, 4,21,    34.80,    19.50, -9999.00, -9999.00,     0.00
   112, 41576,2019, 4,22,    36.70,    20.00, -9999.00, -9999.00,     0.00
   113, 41576,2019, 4,23,    37.80,    21.10, -9999.00, -9999.00,     0.00
   114, 41576,2019, 4,24,    33.00,    18.90, -9999.00, -9999.00,     3.30
   115, 41576,2019, 4,25,    34.20,    20.00, -9999.00, -9999.00,     1.40
   116, 41576,2019, 4,26,    35.10,    18.30, -9999.00, -9999.00,     0.60
   117, 41576,2019, 4,27,    36.50,    19.50, -9999.00, -9999.00,     0.00
   118, 41576,2019, 4,28,    37.50,    19.70, -9999.00, -9999.00,     0.00
   119, 41576,2019, 4,29,    36.50,    18.30, -9999.00, -9999.00,     0.00
   120, 41576,2019, 4,30,    33.50,    22.80, -9999.00, -9999.00,     1.50
   121, 41576,2019, 5, 1,    29.00,    20.00, -9999.00, -9999.00,     0.00
   122, 41576,2019, 5, 2,    35.00,    22.50, -9999.00, -9999.00,     0.00
   123, 41576,2019, 5, 3,    34.50,    18.90, -9999.00, -9999.00,     0.00
   124, 41576,2019, 5, 4,    36.50,    16.70, -9999.00, -9999.00,     0.00
   125, 41576,2019, 5, 5,    37.70,    17.80, -9999.00, -9999.00,     0.00
   126, 41576,2019, 5, 6,    38.20,    16.90, -9999.00, -9999.00,     0.00
   127, 41576,2019, 5, 7,    38.50,    18.00, -9999.00, -9999.00,     0.00
   128, 41576,2019, 5, 8,    40.20,    21.40, -9999.00, -9999.00,     0.00
   129, 41576,2019, 5, 9,    41.30,    23.30, -9999.00, -9999.00,     0.00
   130, 41576,2019, 5,10,    38.20,    26.00, -9999.00, -9999.00,     4.00
   131, 41576,2019, 5,11,    32.10,    22.50, -9999.00, -9999.00,     0.40
   132, 41576,2019, 5,12,    38.10,    19.70, -9999.00, -9999.00,     0.00
   133, 41576,2019, 5,13,    36.50,    23.00, -9999.00, -9999.00,     0.00
   134, 41576,2019, 5,14,    38.00,    19.20, -9999.00, -9999.00,     0.50
   135, 41576,2019, 5,15,    34.20,    21.70, -9999.00, -9999.00,     0.00
   136, 41576,2019, 5,16,    32.30,    20.00, -9999.00, -9999.00,     3.80
   137, 41576,2019, 5,17,    32.30,    20.30, -9999.00, -9999.00,     0.00
   138, 41576,2019, 5,18,    35.40,    20.00, -9999.00, -9999.00,     0.20
   139, 41576,2019, 5,19,    37.50,    21.70, -9999.00, -9999.00,     0.00
   140, 41576,2019, 5,20,    38.00,    21.40, -9999.00, -9999.00,     0.30
   141, 41576,2019, 5,21,    39.00,    20.50, -9999.00, -9999.00,     0.00
   142, 41576,2019, 5,22,    39.50,    22.00, -9999.00, -9999.00,     0.00
   143, 41576,2019, 5,23,    37.10,    22.50, -9999.00, -9999.00,     2.00
   144, 41576,2019, 5,24,    32.10,    20.00, -9999.00, -9999.00,    30.00
   145, 41576,2019, 5,25,    34.20,    18.00, -9999.00, -9999.00,    21.80
   146, 41576,2019, 5,26,    37.10,    20.80, -9999.00, -9999.00,     0.00
   147, 41576,2019, 5,27,    38.50,    20.30, -9999.00, -9999.00,     0.00
   148, 41576,2019, 5,28,    40.50,    19.70, -9999.00, -9999.00,     0.00
   149, 41576,2019, 5,29,    42.30,    22.50, -9999.00, -9999.00,     0.00
   150, 41576,2019, 5,30,    43.50,    24.20, -9999.00, -9999.00,     0.00
   151, 41576,2019, 5,31,    43.50,    24.40, -9999.00, -9999.00,     0.00
   152, 41576,2019, 6, 1,    44.10,    24.20, -9999.00, -9999.00,     0.00
   153, 41576,2019, 6, 2,    43.10,    23.90, -9999.00, -9999.00,     0.00
   154, 41576,2019, 6, 3,    42.10,    25.80, -9999.00, -9999.00,     0.00
   155, 41576,2019, 6, 4,    39.50,    24.20, -9999.00, -9999.00,     1.00
   156, 41576,2019, 6, 5,    40.70,    26.10, -9999.00, -9999.00,     0.00
   157, 41576,2019, 6, 6,    36.50,    25.60, -9999.00, -9999.00,     2.80
   158, 41576,2019, 6, 7,    40.50,    22.00, -9999.00, -9999.00,     1.20
   159, 41576,2019, 6, 8,    41.20,    24.70, -9999.00, -9999.00,     0.00
   160, 41576,2019, 6, 9,    43.20,    25.30, -9999.00, -9999.00,     0.00
   161, 41576,2019, 6,10,    44.50,    25.60, -9999.00, -9999.00,     0.00
   162, 41576,2019, 6,11,    42.00,    26.90, -9999.00, -9999.00,     0.30
   163, 41576,2019, 6,12,    38.50,    22.80, -9999.00, -9999.00,     4.00
   164, 41576,2019, 6,13,    41.00,    22.00, -9999.00, -9999.00,     0.00
   165, 41576,2019, 6,14,    43.10,    23.00, -9999.00, -9999.00,     0.00
