RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    26, 41574,2019, 1,26,     7.50,    -2.00, -9999.00, -9999.00,     0.00
    27, 41574,2019, 1,27,    10.50,    -5.00, -9999.00, -9999.00,     0.00
    28, 41574,2019, 1,28,     9.50,    -4.50, -9999.00, -9999.00,     0.00
    29, 41574,2019, 1,29,     7.50,    -4.50, -9999.00, -9999.00,     0.00
    30, 41574,2019, 1,30,     6.50,    -2.50, -9999.00, -9999.00,     0.00
    31, 41574,2019, 1,31,     2.00,    -1.00, -9999.00, -9999.00,    24.00
    32, 41574,2019, 2, 1,     6.50,    -2.50, -9999.00, -9999.00,     9.20
    33, 41574,2019, 2, 2,    10.50,    -3.00, -9999.00, -9999.00,     2.90
    34, 41574,2019, 2, 3,    14.50,    -2.80, -9999.00, -9999.00,     0.00
    35, 41574,2019, 2, 4,    11.60,    -2.30, -9999.00, -9999.00,     0.00
    36, 41574,2019, 2, 5,    10.50,     0.80, -9999.00, -9999.00,     0.00
    37, 41574,2019, 2, 6,     5.50,     3.00, -9999.00, -9999.00,     2.00
    38, 41574,2019, 2, 7,     3.00,    -0.20, -9999.00, -9999.00,    26.20
    39, 41574,2019, 2, 8,     7.20,    -0.50, -9999.00, -9999.00,    20.40
    40, 41574,2019, 2, 9,    12.00,    -4.50, -9999.00, -9999.00,     0.00
    41, 41574,2019, 2,10,    14.00,    -4.20, -9999.00, -9999.00,     0.00
    42, 41574,2019, 2,11,    15.00,    -1.50, -9999.00, -9999.00,     0.00
    43, 41574,2019, 2,12,    11.50,     0.50, -9999.00, -9999.00,     0.00
    44, 41574,2019, 2,13,    13.00,     1.50, -9999.00, -9999.00,     1.00
    45, 41574,2019, 2,14,     9.00,     4.00, -9999.00, -9999.00,     1.00
    46, 41574,2019, 2,15,    12.00,     1.50, -9999.00, -9999.00,    21.50
    47, 41574,2019, 2,16,    13.60,    -2.00, -9999.00, -9999.00,     0.00
    48, 41574,2019, 2,17,    10.50,     1.00, -9999.00, -9999.00,     0.00
    49, 41574,2019, 2,18,     8.00,    -0.50, -9999.00, -9999.00,     4.00
    50, 41574,2019, 2,19,    10.50,     1.00, -9999.00, -9999.00,     2.40
    51, 41574,2019, 2,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    52, 41574,2019, 2,22, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    53, 41574,2019, 2,22,    10.50,     1.00, -9999.00, -9999.00,    33.40
    54, 41574,2019, 2,23,    14.00,     2.00, -9999.00, -9999.00,     0.00
    55, 41574,2019, 2,24,    13.00,     0.50, -9999.00, -9999.00,     0.00
    56, 41574,2019, 2,25,    10.50,     1.50, -9999.00, -9999.00,     0.00
    57, 41574,2019, 2,26,     5.00,     0.00, -9999.00, -9999.00,    43.00
    58, 41574,2019, 2,27,    10.50,    -2.50, -9999.00, -9999.00,    20.80
    59, 41574,2019, 2,28,    11.00,    -2.00, -9999.00, -9999.00,     0.00
    60, 41574,2019, 3, 1,     9.50,     0.50, -9999.00, -9999.00,     0.00
    61, 41574,2019, 3, 2,     5.50,     1.50, -9999.00, -9999.00,    85.00
    62, 41574,2019, 3, 3,     8.00,     1.50, -9999.00, -9999.00,    34.70
    63, 41574,2019, 3, 4,    11.50,     0.50, -9999.00, -9999.00,   999.80
    64, 41574,2019, 3, 5,    12.50,     0.50, -9999.00, -9999.00,     3.00
    65, 41574,2019, 3, 6,    13.00,    -1.00, -9999.00, -9999.00,     0.00
    66, 41574,2019, 3, 7,     8.50,     1.00, -9999.00, -9999.00,     1.50
    67, 41574,2019, 3, 8,    12.50,    -0.30, -9999.00, -9999.00,     4.00
    68, 41574,2019, 3, 9,    16.00,     0.50, -9999.00, -9999.00,     0.00
    69, 41574,2019, 3,10,    16.80,     1.00, -9999.00, -9999.00,     0.00
    70, 41574,2019, 3,11,     8.00,     2.50, -9999.00, -9999.00,     0.00
    71, 41574,2019, 3,12,    13.50,     0.00, -9999.00, -9999.00,    50.80
    72, 41574,2019, 3,13,    13.00,    -0.20, -9999.00, -9999.00,     0.00
    73, 41574,2019, 3,14,    12.50,     2.80, -9999.00, -9999.00,     6.00
    74, 41574,2019, 3,15,    14.50,    -0.20, -9999.00, -9999.00,     3.00
    75, 41574,2019, 3,16,    18.20,     0.00, -9999.00, -9999.00,     0.00
    76, 41574,2019, 3,17,    17.50,     3.00, -9999.00, -9999.00,     0.00
    77, 41574,2019, 3,18,    18.00,     2.20, -9999.00, -9999.00,     0.60
    78, 41574,2019, 3,19,    11.50,     5.40, -9999.00, -9999.00,     0.00
    79, 41574,2019, 3,20,    12.50,     4.50, -9999.00, -9999.00,    19.80
    80, 41574,2019, 3,21,    16.00,     4.00, -9999.00, -9999.00,     2.10
    81, 41574,2019, 3,22,    17.00,     3.50, -9999.00, -9999.00,     0.80
    82, 41574,2019, 3,23,    15.50,     3.50, -9999.00, -9999.00,     0.00
    83, 41574,2019, 3,24,    19.00,     5.00, -9999.00, -9999.00,     0.00
    84, 41574,2019, 3,25,    19.00,     5.00, -9999.00, -9999.00,     0.00
    85, 41574,2019, 3,26,    20.50,     5.00, -9999.00, -9999.00,     0.00
    86, 41574,2019, 3,27,    21.00,     5.50, -9999.00, -9999.00,     0.00
    87, 41574,2019, 3,28,    23.50,     6.00, -9999.00, -9999.00,     0.00
    88, 41574,2019, 3,29,    21.50,     5.50, -9999.00, -9999.00,     0.00
    89, 41574,2019, 3,30,    21.50,     5.50, -9999.00, -9999.00,     0.00
    90, 41574,2019, 3,31,    23.00,     4.00, -9999.00, -9999.00,     0.00
    91, 41574,2019, 4, 1,    24.00,     7.00, -9999.00, -9999.00,     0.00
    92, 41574,2019, 4, 2,    24.00,     7.00, -9999.00, -9999.00,     0.00
    93, 41574,2019, 4, 3,    26.00,     6.80, -9999.00, -9999.00,     0.00
    94, 41574,2019, 4, 4,    25.60,     8.50, -9999.00, -9999.00,     0.00
    95, 41574,2019, 4, 5,    26.50,     9.50, -9999.00, -9999.00,     0.00
    96, 41574,2019, 4, 6,    25.80,     9.50, -9999.00, -9999.00,     0.00
    97, 41574,2019, 4, 7,    25.20,     7.00, -9999.00, -9999.00,     2.00
    98, 41574,2019, 4, 8,    24.00,     8.50, -9999.00, -9999.00,     2.40
    99, 41574,2019, 4, 9,    24.50,     8.00, -9999.00, -9999.00,     0.00
   100, 41574,2019, 4,10,    23.20,     9.50, -9999.00, -9999.00,    20.20
   101, 41574,2019, 4,11,    24.00,     9.00, -9999.00, -9999.00,     0.00
   102, 41574,2019, 4,12,    20.00,     9.50, -9999.00, -9999.00,     7.20
   103, 41574,2019, 4,13,    17.00,    11.00, -9999.00, -9999.00,     3.00
   104, 41574,2019, 4,14,    19.50,    10.00, -9999.00, -9999.00,     3.50
   105, 41574,2019, 4,15,    24.50,    10.00, -9999.00, -9999.00,     0.00
   106, 41574,2019, 4,16,    19.00,    11.00, -9999.00, -9999.00,    30.00
   107, 41574,2019, 4,17,    12.00,     9.00, -9999.00, -9999.00,    18.40
   108, 41574,2019, 4,18,    17.80,     8.00, -9999.00, -9999.00,    13.50
   109, 41574,2019, 4,19,    20.50,     5.50, -9999.00, -9999.00,     2.00
   110, 41574,2019, 4,20,    23.00,     6.80, -9999.00, -9999.00,     0.00
   111, 41574,2019, 4,21,    24.50,     7.50, -9999.00, -9999.00,     0.00
   112, 41574,2019, 4,22,    26.00,     8.50, -9999.00, -9999.00,     0.00
   113, 41574,2019, 4,23,    27.00,     6.00, -9999.00, -9999.00,     0.00
   114, 41574,2019, 4,24,    18.50,     9.00, -9999.00, -9999.00,     5.90
   115, 41574,2019, 4,25,    22.00,     9.50, -9999.00, -9999.00,     3.60
   116, 41574,2019, 4,26,    24.00,     8.50, -9999.00, -9999.00,     7.30
   117, 41574,2019, 4,27,    24.50,    10.50, -9999.00, -9999.00,     0.00
   118, 41574,2019, 4,28,    26.00,    10.00, -9999.00, -9999.00,     0.00
   119, 41574,2019, 4,29,    25.00,    11.00, -9999.00, -9999.00,     0.00
   120, 41574,2019, 4,30,    22.50,    11.00, -9999.00, -9999.00,     1.50
   121, 41574,2019, 5, 1,    16.00,    10.00, -9999.00, -9999.00,     0.00
   122, 41574,2019, 5, 2,    22.00,     9.00, -9999.00, -9999.00,     1.00
   123, 41574,2019, 5, 3,    21.00,     7.50, -9999.00, -9999.00,     1.00
   124, 41574,2019, 5, 4,    23.80,     6.00, -9999.00, -9999.00,     0.00
   125, 41574,2019, 5, 5,    24.00,     7.00, -9999.00, -9999.00,     0.00
   126, 41574,2019, 5, 6,    26.30,     6.50, -9999.00, -9999.00,     0.00
   127, 41574,2019, 5, 7,    26.20,     7.50, -9999.00, -9999.00,     0.00
   128, 41574,2019, 5, 8,    27.00,     7.50, -9999.00, -9999.00,     0.00
   129, 41574,2019, 5, 9,    27.50,     8.00, -9999.00, -9999.00,     0.00
   130, 41574,2019, 5,10,    25.00,    10.50, -9999.00, -9999.00,     0.80
   131, 41574,2019, 5,11,    22.50,    11.00, -9999.00, -9999.00,    23.00
   132, 41574,2019, 5,12,    25.00,     8.50, -9999.00, -9999.00,     2.40
   133, 41574,2019, 5,13,    24.80,     9.50, -9999.00, -9999.00,     0.00
   134, 41574,2019, 5,14,    25.00,     8.00, -9999.00, -9999.00,     0.00
   135, 41574,2019, 5,15,    21.00,     9.50, -9999.00, -9999.00,     6.00
   136, 41574,2019, 5,16,    20.00,    10.00, -9999.00, -9999.00,     2.50
   137, 41574,2019, 5,17,    18.00,    10.50, -9999.00, -9999.00,    12.50
   138, 41574,2019, 5,18,    22.50,    10.50, -9999.00, -9999.00,    14.20
   139, 41574,2019, 5,19,    25.50,    10.00, -9999.00, -9999.00,     0.00
   140, 41574,2019, 5,20,    25.50,     9.50, -9999.00, -9999.00,     7.50
   141, 41574,2019, 5,21,    25.50,    10.00, -9999.00, -9999.00,     0.00
   142, 41574,2019, 5,22,    27.10,    11.00, -9999.00, -9999.00,     0.00
   143, 41574,2019, 5,23,    20.50,    12.00, -9999.00, -9999.00,    26.00
   144, 41574,2019, 5,24,    18.50,    11.00, -9999.00, -9999.00,    21.00
   145, 41574,2019, 5,25,    23.00,     9.00, -9999.00, -9999.00,    33.00
   146, 41574,2019, 5,26,    25.50,     9.50, -9999.00, -9999.00,     0.00
   147, 41574,2019, 5,27,    26.00,     9.00, -9999.00, -9999.00,     0.00
   148, 41574,2019, 5,28,    28.40,     9.50, -9999.00, -9999.00,     0.00
   149, 41574,2019, 5,29,    30.00,    10.00, -9999.00, -9999.00,     0.00
   150, 41574,2019, 5,30,    30.60,    10.50, -9999.00, -9999.00,     0.00
   151, 41574,2019, 5,31,    31.00,    11.00, -9999.00, -9999.00,     0.00
   152, 41574,2019, 6, 1,    30.50,    12.00, -9999.00, -9999.00,     0.00
   153, 41574,2019, 6, 2,    31.00,    12.00, -9999.00, -9999.00,     0.00
   154, 41574,2019, 6, 3,    30.00,    14.00, -9999.00, -9999.00,     2.40
   155, 41574,2019, 6, 4,    28.50,    13.00, -9999.00, -9999.00,     5.20
   156, 41574,2019, 6, 5,    29.50,    12.00, -9999.00, -9999.00,     3.40
   157, 41574,2019, 6, 6,    24.50,    12.50, -9999.00, -9999.00,     0.00
   158, 41574,2019, 6, 7,    29.00,    11.50, -9999.00, -9999.00,     0.00
   159, 41574,2019, 6, 8,    28.00,    12.00, -9999.00, -9999.00,     0.00
   160, 41574,2019, 6, 9,    27.00,    12.50, -9999.00, -9999.00,     0.00
   161, 41574,2019, 6,10,    29.00,    12.00, -9999.00, -9999.00,     0.00
   162, 41574,2019, 6,11,    27.00,    11.00, -9999.00, -9999.00,    17.00
   163, 41574,2019, 6,12,    25.50,    14.50, -9999.00, -9999.00,    16.80
   164, 41574,2019, 6,13,    27.50,    11.00, -9999.00, -9999.00,     0.00
   165, 41574,2019, 6,14,    30.00,    11.50, -9999.00, -9999.00,     0.00
