RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    41, 41517,2019, 2,10,     4.40,   -10.60, -9999.00, -9999.00,     0.00
    42, 41517,2019, 2,11,     4.30,    -7.80, -9999.00, -9999.00,     0.00
    43, 41517,2019, 2,12,     2.20,    -4.60, -9999.00, -9999.00,     2.90
    44, 41517,2019, 2,13,     4.30,    -3.60, -9999.00, -9999.00,     4.50
    45, 41517,2019, 2,14,     5.60,    -2.60, -9999.00, -9999.00,     7.30
    46, 41517,2019, 2,15,     5.30,    -2.10, -9999.00, -9999.00,     3.20
    47, 41517,2019, 2,16,     7.30,    -8.60, -9999.00, -9999.00,     0.00
    48, 41517,2019, 2,17,     4.60,    -7.70, -9999.00, -9999.00,     0.00
    49, 41517,2019, 2,18,     3.30,    -5.60, -9999.00, -9999.00,     0.60
    50, 41517,2019, 2,19,     6.40,    -4.60, -9999.00, -9999.00,     0.40
    51, 41517,2019, 2,20,     7.20,    -4.00, -9999.00, -9999.00,     0.00
    52, 41517,2019, 2,21,     3.20,    -5.20, -9999.00, -9999.00,    18.80
    53, 41517,2019, 2,22,     4.30,    -3.80, -9999.00, -9999.00,    13.80
    54, 41517,2019, 2,23,     7.30,    -6.80, -9999.00, -9999.00,     0.00
    55, 41517,2019, 2,24,     6.20,    -5.60, -9999.00, -9999.00,     0.00
    56, 41517,2019, 2,25,     6.40,    -6.60, -9999.00, -9999.00,     0.00
    57, 41517,2019, 2,26,     6.00,    -5.20, -9999.00, -9999.00,     0.00
    58, 41517,2019, 2,27,     7.20,    -7.60, -9999.00, -9999.00,     0.00
    59, 41517,2019, 2,28,     5.00,    -6.80, -9999.00, -9999.00,     0.00
    60, 41517,2019, 3, 1,     3.50,    -5.60, -9999.00, -9999.00,     0.00
    61, 41517,2019, 3, 2,     2.30,    -4.60, -9999.00, -9999.00,     2.90
    62, 41517,2019, 3, 3,     6.00,    -4.80, -9999.00, -9999.00,     1.20
    63, 41517,2019, 3, 4,     5.40,    -3.60, -9999.00, -9999.00,     0.00
    64, 41517,2019, 3, 5,     7.40,    -1.80, -9999.00, -9999.00,     4.70
    65, 41517,2019, 3, 6,     7.60,    -2.60, -9999.00, -9999.00,     0.00
    66, 41517,2019, 3, 7,     8.50,    -7.60, -9999.00, -9999.00,     0.00
    67, 41517,2019, 3, 8,     9.80,    -1.60, -9999.00, -9999.00,     0.00
    68, 41517,2019, 3, 9,     9.60,    -0.60, -9999.00, -9999.00,     0.00
    69, 41517,2019, 3,10,     8.90,    -0.60, -9999.00, -9999.00,     0.00
    70, 41517,2019, 3,11,     6.30,    -0.20, -9999.00, -9999.00,     0.00
    71, 41517,2019, 3,12,    11.60,    -0.60, -9999.00, -9999.00,     0.00
    72, 41517,2019, 3,13,     8.60,    -0.50, -9999.00, -9999.00,     0.00
    73, 41517,2019, 3,14,    10.30,    -0.60, -9999.00, -9999.00,     0.00
    74, 41517,2019, 3,15,    12.30,     0.30, -9999.00, -9999.00,     0.00
    75, 41517,2019, 3,16,    12.60,     0.60, -9999.00, -9999.00,     0.00
    76, 41517,2019, 3,17,    12.50,    -0.70, -9999.00, -9999.00,     0.00
    77, 41517,2019, 3,18,    14.60,     0.40, -9999.00, -9999.00,     0.00
    78, 41517,2019, 3,19,    14.70,     2.40, -9999.00, -9999.00,     0.00
    79, 41517,2019, 3,20,    10.00,     2.20, -9999.00, -9999.00,     0.00
    80, 41517,2019, 3,21,    13.60,     0.40, -9999.00, -9999.00,     0.00
    81, 41517,2019, 3,22,    13.90,     1.40, -9999.00, -9999.00,     0.00
    82, 41517,2019, 3,23,    13.70,     0.20, -9999.00, -9999.00,     0.00
    83, 41517,2019, 3,24,    14.10,     2.80, -9999.00, -9999.00,     0.00
    84, 41517,2019, 3,25,    16.50,     3.40, -9999.00, -9999.00,     0.00
    85, 41517,2019, 3,26,    15.60,     1.10, -9999.00, -9999.00,     0.00
    86, 41517,2019, 3,27,    17.10,     1.20, -9999.00, -9999.00,     0.00
    87, 41517,2019, 3,28,    17.20,     4.40, -9999.00, -9999.00,     0.00
    88, 41517,2019, 3,29,    18.50,     3.40, -9999.00, -9999.00,     0.00
    89, 41517,2019, 3,30,     9.40,     5.20, -9999.00, -9999.00,     5.40
    90, 41517,2019, 3,31,    13.40,     2.60, -9999.00, -9999.00,    16.40
    91, 41517,2019, 4, 1,    14.50,     4.20, -9999.00, -9999.00,     0.00
    92, 41517,2019, 4, 2,    17.60,     2.40, -9999.00, -9999.00,     0.00
    93, 41517,2019, 4, 3,    19.40,     3.20, -9999.00, -9999.00,     0.00
    94, 41517,2019, 4, 4,    21.30,     4.20, -9999.00, -9999.00,     0.00
    95, 41517,2019, 4, 5,    21.60,     5.20, -9999.00, -9999.00,     0.00
    96, 41517,2019, 4, 6,    20.00,     8.40, -9999.00, -9999.00,     0.00
    97, 41517,2019, 4, 7,    20.30,     5.40, -9999.00, -9999.00,     0.00
    98, 41517,2019, 4, 8,    21.20,     6.20, -9999.00, -9999.00,     0.00
    99, 41517,2019, 4, 9,    22.30,     6.40, -9999.00, -9999.00,     0.00
   100, 41517,2019, 4,10,    21.00,     9.30, -9999.00, -9999.00,     0.00
   101, 41517,2019, 4,11,    21.70,     7.30, -9999.00, -9999.00,     0.00
   102, 41517,2019, 4,12,    16.00,    10.20, -9999.00, -9999.00,     0.60
   103, 41517,2019, 4,13,    17.10,     9.10, -9999.00, -9999.00,     0.70
   104, 41517,2019, 4,15, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   105, 41517,2019, 4,15,    23.40,     9.00, -9999.00, -9999.00,     0.00
   106, 41517,2019, 4,16,    22.40,    12.00, -9999.00, -9999.00,     0.00
   107, 41517,2019, 4,17,    20.20,     9.20, -9999.00, -9999.00,     0.00
   108, 41517,2019, 4,18,    20.40,     9.20, -9999.00, -9999.00,     0.00
   109, 41517,2019, 4,19,    23.40,     6.20, -9999.00, -9999.00,     0.00
   110, 41517,2019, 4,20,    25.40,     8.40, -9999.00, -9999.00,     0.00
   111, 41517,2019, 4,21,    25.30,     8.40, -9999.00, -9999.00,     0.00
   112, 41517,2019, 4,22,    24.60,     9.30, -9999.00, -9999.00,     0.00
   113, 41517,2019, 4,23,    25.80,     9.40, -9999.00, -9999.00,     0.00
   114, 41517,2019, 4,24,    21.20,    10.40, -9999.00, -9999.00,     1.20
   115, 41517,2019, 4,25,    22.70,    10.30, -9999.00, -9999.00,     2.20
   116, 41517,2019, 4,26,    22.60,     8.30, -9999.00, -9999.00,     0.00
   117, 41517,2019, 4,27,    22.40,     8.40, -9999.00, -9999.00,     0.00
   118, 41517,2019, 4,28,    22.60,     7.30, -9999.00, -9999.00,     0.00
   119, 41517,2019, 4,29,    24.40,    12.00, -9999.00, -9999.00,     0.00
   120, 41517,2019, 4,30,    19.40,    12.00, -9999.00, -9999.00,     0.00
   121, 41517,2019, 5, 1,    16.00,     9.10, -9999.00, -9999.00,     0.00
   122, 41517,2019, 5, 2,    17.00,     8.30, -9999.00, -9999.00,     0.00
   123, 41517,2019, 5, 3,    19.20,     8.40, -9999.00, -9999.00,     0.00
   124, 41517,2019, 5, 4,    20.30,     4.40, -9999.00, -9999.00,     0.00
   125, 41517,2019, 5, 5,    19.60,     6.20, -9999.00, -9999.00,     0.00
   126, 41517,2019, 5, 6,    22.00,     3.40, -9999.00, -9999.00,     0.00
   127, 41517,2019, 5, 7,    22.60,     6.30, -9999.00, -9999.00,     0.00
   128, 41517,2019, 5, 8,    24.50,     7.20, -9999.00, -9999.00,     0.00
   129, 41517,2019, 5, 9,    26.80,     9.80, -9999.00, -9999.00,     0.00
   130, 41517,2019, 5,10,    25.20,    12.00, -9999.00, -9999.00,     0.00
   131, 41517,2019, 5,11,    22.00,     9.30, -9999.00, -9999.00,     0.00
   132, 41517,2019, 5,12,    24.00,     9.80, -9999.00, -9999.00,     0.00
   133, 41517,2019, 5,13,    24.20,     8.20, -9999.00, -9999.00,     0.00
   134, 41517,2019, 5,14,    23.80,     5.70, -9999.00, -9999.00,     0.00
   135, 41517,2019, 5,15,    25.40,     7.40, -9999.00, -9999.00,     0.00
   136, 41517,2019, 5,16,    24.40,     9.30, -9999.00, -9999.00,     0.00
   137, 41517,2019, 5,17,    23.40,    11.20, -9999.00, -9999.00,     0.40
   138, 41517,2019, 5,18,    23.00,    12.40, -9999.00, -9999.00,     0.00
   139, 41517,2019, 5,19,    25.20,     8.40, -9999.00, -9999.00,     0.00
   140, 41517,2019, 5,20,    25.10,    11.20, -9999.00, -9999.00,     0.00
   141, 41517,2019, 5,21,    26.00,     8.40, -9999.00, -9999.00,     0.00
   142, 41517,2019, 5,22,    27.30,     9.30, -9999.00, -9999.00,     0.00
   143, 41517,2019, 5,23,    26.40,    13.40, -9999.00, -9999.00,     0.00
   144, 41517,2019, 5,24,    17.20,    12.30, -9999.00, -9999.00,     0.00
   145, 41517,2019, 5,25,    21.20,     8.20, -9999.00, -9999.00,     0.00
   146, 41517,2019, 5,26,    21.30,     9.30, -9999.00, -9999.00,     0.00
   147, 41517,2019, 5,27,    20.60,     8.10, -9999.00, -9999.00,     0.00
   148, 41517,2019, 5,28,    25.10,     5.20, -9999.00, -9999.00,     0.00
   149, 41517,2019, 5,29,    27.60,     7.30, -9999.00, -9999.00,     0.00
   150, 41517,2019, 5,30,    28.30,     8.40, -9999.00, -9999.00,     0.00
   151, 41517,2019, 5,31,    29.30,     9.40, -9999.00, -9999.00,     0.00
   152, 41517,2019, 6, 1,    29.60,    14.30, -9999.00, -9999.00,     0.00
   153, 41517,2019, 6, 2,    29.30,    12.40, -9999.00, -9999.00,     0.00
   154, 41517,2019, 6, 3,    23.10,    12.40, -9999.00, -9999.00,     0.00
   155, 41517,2019, 6, 4,    17.30,     9.30, -9999.00, -9999.00,     1.10
   156, 41517,2019, 6, 5,    25.30,    10.40, -9999.00, -9999.00,     0.00
   157, 41517,2019, 6, 6,    25.10,    11.40, -9999.00, -9999.00,     0.00
   158, 41517,2019, 6, 7,    26.40,    10.20, -9999.00, -9999.00,     0.00
   159, 41517,2019, 6, 8,    23.60,    12.40, -9999.00, -9999.00,     0.00
   160, 41517,2019, 6, 9,    28.60,     9.40, -9999.00, -9999.00,     0.00
   161, 41517,2019, 6,10,    29.60,     9.30, -9999.00, -9999.00,     0.00
   162, 41517,2019, 6,11,    15.40,    12.10, -9999.00, -9999.00,     2.40
   163, 41517,2019, 6,12,    15.30,     6.10, -9999.00, -9999.00,    44.00
   164, 41517,2019, 6,13,    19.60,     9.40, -9999.00, -9999.00,     2.10
   165, 41517,2019, 6,14,    25.30,     6.30, -9999.00, -9999.00,     0.00
