RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    31, 41710,2019, 1,31,    20.50,     7.00, -9999.00, -9999.00,     1.00
    32, 41710,2019, 2, 1,    22.00,     7.00, -9999.00, -9999.00,     0.00
    33, 41710,2019, 2, 2,    24.50,     7.50, -9999.00, -9999.00,     0.00
    34, 41710,2019, 2, 3,    23.50,    12.00, -9999.00, -9999.00,     0.00
    35, 41710,2019, 2, 4,    26.00,    13.00, -9999.00, -9999.00,     0.40
    36, 41710,2019, 2, 5,    16.50,     7.00, -9999.00, -9999.00,     0.00
    37, 41710,2019, 2, 6,    11.50,     1.50, -9999.00, -9999.00,     0.00
    38, 41710,2019, 2, 7,    15.50,     2.00, -9999.00, -9999.00,     0.00
    39, 41710,2019, 2, 8,    21.00,     3.50, -9999.00, -9999.00,     0.00
    40, 41710,2019, 2, 9,    21.00,     5.00, -9999.00, -9999.00,     0.00
    41, 41710,2019, 2,10,    24.00,     6.50, -9999.00, -9999.00,     0.00
    42, 41710,2019, 2,11,    24.00,    12.50, -9999.00, -9999.00,     0.00
    43, 41710,2019, 2,12,    23.50,    16.00, -9999.00, -9999.00,     0.00
    44, 41710,2019, 2,13,    18.00,    12.00, -9999.00, -9999.00,     0.80
    45, 41710,2019, 2,14,    19.00,     3.50, -9999.00, -9999.00,     0.00
    46, 41710,2019, 2,15,    20.00,     4.00, -9999.00, -9999.00,     0.00
    47, 41710,2019, 2,16,    18.50,     4.50, -9999.00, -9999.00,     0.00
    48, 41710,2019, 2,17,    26.50,    10.00, -9999.00, -9999.00,     0.00
    49, 41710,2019, 2,18,    23.00,     9.00, -9999.00, -9999.00,     0.00
    50, 41710,2019, 2,19,    25.00,     9.50, -9999.00, -9999.00,     0.00
    51, 41710,2019, 2,20,    17.00,    11.00, -9999.00, -9999.00,     6.00
    52, 41710,2019, 2,21,    15.00,     4.50, -9999.00, -9999.00,     2.30
    53, 41710,2019, 2,22,    17.50,     4.50, -9999.00, -9999.00,     0.00
    54, 41710,2019, 2,23,    23.00,     4.50, -9999.00, -9999.00,     0.00
    55, 41710,2019, 2,24,    21.00,     6.00, -9999.00, -9999.00,     0.00
    56, 41710,2019, 2,25,    20.50,     8.00, -9999.00, -9999.00,     0.00
    57, 41710,2019, 2,26,    20.50,     7.00, -9999.00, -9999.00,     0.00
    58, 41710,2019, 2,27,    23.00,     5.50, -9999.00, -9999.00,     0.00
    59, 41710,2019, 2,28,    26.00,     9.00, -9999.00, -9999.00,     0.00
    60, 41710,2019, 3, 1,    19.00,    12.50, -9999.00, -9999.00,     0.00
    61, 41710,2019, 3, 2,    19.50,    11.50, -9999.00, -9999.00,    14.00
    62, 41710,2019, 3, 3,    21.50,     8.50, -9999.00, -9999.00,     0.00
    63, 41710,2019, 3, 4,    24.50,     9.50, -9999.00, -9999.00,     0.00
    64, 41710,2019, 3, 5,    24.00,    10.50, -9999.00, -9999.00,     0.00
    65, 41710,2019, 3, 6,    24.00,    13.00, -9999.00, -9999.00,     0.00
    66, 41710,2019, 3, 7,    21.00,    11.50, -9999.00, -9999.00,     0.00
    67, 41710,2019, 3, 8,    23.00,     8.00, -9999.00, -9999.00,     0.00
    68, 41710,2019, 3, 9,    25.00,     8.50, -9999.00, -9999.00,     0.00
    69, 41710,2019, 3,10,    19.00,    12.00, -9999.00, -9999.00,     0.00
    70, 41710,2019, 3,11,    21.00,     7.00, -9999.00, -9999.00,     0.00
    71, 41710,2019, 3,12,    24.00,     7.00, -9999.00, -9999.00,     0.00
    72, 41710,2019, 3,13,    22.00,     1.00, -9999.00, -9999.00,     0.00
    73, 41710,2019, 3,14,    25.00,     9.50, -9999.00, -9999.00,     0.00
    74, 41710,2019, 3,15,    26.00,    10.00, -9999.00, -9999.00,     0.00
    75, 41710,2019, 3,16,    28.50,    13.00, -9999.00, -9999.00,     0.00
    76, 41710,2019, 3,17,    28.50,    13.00, -9999.00, -9999.00,    50.00
    77, 41710,2019, 3,18,    29.50,    15.50, -9999.00, -9999.00,     4.00
    78, 41710,2019, 3,19,    27.50,    14.00, -9999.00, -9999.00,     0.00
    79, 41710,2019, 3,20,    27.00,    13.00, -9999.00, -9999.00,     0.00
    80, 41710,2019, 3,21,    29.00,    14.00, -9999.00, -9999.00,     0.00
    81, 41710,2019, 3,22,    30.00,    17.00, -9999.00, -9999.00,     0.00
    82, 41710,2019, 3,23,    26.50,    17.00, -9999.00, -9999.00,     0.60
    83, 41710,2019, 3,24,    21.00,    13.00, -9999.00, -9999.00,     0.60
    84, 41710,2019, 3,25,    28.50,    14.00, -9999.00, -9999.00,     0.00
    85, 41710,2019, 3,26,    30.00,    16.00, -9999.00, -9999.00,     0.00
    86, 41710,2019, 3,27,    30.00,    18.00, -9999.00, -9999.00,     0.00
    87, 41710,2019, 3,28,    32.00,    19.00, -9999.00, -9999.00,     0.00
    88, 41710,2019, 3,29,    30.00,    19.00, -9999.00, -9999.00,     0.00
    89, 41710,2019, 3,30,    31.00,    15.50, -9999.00, -9999.00,     0.00
    90, 41710,2019, 3,31,    33.50,    18.00, -9999.00, -9999.00,     0.00
    91, 41710,2019, 4, 1,    34.00,    19.00, -9999.00, -9999.00,     0.00
    92, 41710,2019, 4, 2,    37.50,    20.00, -9999.00, -9999.00,     0.00
    93, 41710,2019, 4, 3,    37.50,    23.00, -9999.00, -9999.00,     0.00
    94, 41710,2019, 4, 4,    35.50,    23.00, -9999.00, -9999.00,     0.00
    95, 41710,2019, 4, 5,    39.00,    22.00, -9999.00, -9999.00,     0.00
    96, 41710,2019, 4, 6,    39.50,    22.00, -9999.00, -9999.00,     0.00
    97, 41710,2019, 4, 7,    36.50,    22.00, -9999.00, -9999.00,     0.00
    98, 41710,2019, 4, 8,    36.50,    21.00, -9999.00, -9999.00,     0.00
    99, 41710,2019, 4, 9,    33.50,    22.00, -9999.00, -9999.00,     0.00
   100, 41710,2019, 4,10,    39.00,    22.00, -9999.00, -9999.00,     0.00
   101, 41710,2019, 4,11,    34.00,    24.00, -9999.00, -9999.00,     0.00
   102, 41710,2019, 4,12,    27.00,    22.00, -9999.00, -9999.00,     0.00
   103, 41710,2019, 4,13,    32.00,    20.50, -9999.00, -9999.00,     0.00
   104, 41710,2019, 4,14,    26.00,    20.00, -9999.00, -9999.00,     0.00
   105, 41710,2019, 4,15,    25.50,    16.00, -9999.00, -9999.00,     2.00
   106, 41710,2019, 4,16,    25.50,    16.00, -9999.00, -9999.00,     0.00
   107, 41710,2019, 4,17,    31.50,    14.00, -9999.00, -9999.00,     0.00
   108, 41710,2019, 4,18,    34.50,    15.00, -9999.00, -9999.00,     0.00
   109, 41710,2019, 4,19,    37.50,    20.00, -9999.00, -9999.00,     0.00
   110, 41710,2019, 4,20,    38.00,    24.00, -9999.00, -9999.00,     0.00
   111, 41710,2019, 4,21,    40.00,    24.00, -9999.00, -9999.00,     0.00
   112, 41710,2019, 4,22,    40.00,    25.50, -9999.00, -9999.00,     0.00
   113, 41710,2019, 4,23,    39.00,    26.00, -9999.00, -9999.00,     0.00
   114, 41710,2019, 4,24,    33.00,    24.00, -9999.00, -9999.00,     0.00
   115, 41710,2019, 4,25,    30.00,    18.50, -9999.00, -9999.00,     0.00
   116, 41710,2019, 4,26,    32.00,    16.00, -9999.00, -9999.00,     0.00
   117, 41710,2019, 4,27,    33.00,    19.00, -9999.00, -9999.00,     0.00
   118, 41710,2019, 4,28,    36.00,    19.50, -9999.00, -9999.00,     0.00
   119, 41710,2019, 4,29,    34.00,    21.50, -9999.00, -9999.00,     0.00
   120, 41710,2019, 4,30,    32.00,    19.50, -9999.00, -9999.00,     0.00
   121, 41710,2019, 5, 1,    30.00,    20.00, -9999.00, -9999.00,     0.00
   122, 41710,2019, 5, 2,    31.50,    21.00, -9999.00, -9999.00,     0.00
   123, 41710,2019, 5, 3,    35.00,    19.50, -9999.00, -9999.00,     0.00
   124, 41710,2019, 5, 4,    38.00,    20.50, -9999.00, -9999.00,     0.00
   125, 41710,2019, 5, 5,    39.50,    23.00, -9999.00, -9999.00,     0.00
   126, 41710,2019, 5, 6,    40.00,    25.50, -9999.00, -9999.00,     0.00
   127, 41710,2019, 5, 7,    39.00,    25.00, -9999.00, -9999.00,     0.00
   128, 41710,2019, 5, 8,    39.00,    27.00, -9999.00, -9999.00,     0.00
   129, 41710,2019, 5, 9,    39.50,    26.00, -9999.00, -9999.00,     0.00
   130, 41710,2019, 5,10,    40.00,    27.00, -9999.00, -9999.00,     0.00
   131, 41710,2019, 5,11,    40.00,    26.00, -9999.00, -9999.00,     0.00
   132, 41710,2019, 5,12,    39.00,    25.50, -9999.00, -9999.00,     0.00
   133, 41710,2019, 5,13,    40.00,    25.50, -9999.00, -9999.00,     0.00
   134, 41710,2019, 5,14,    37.00,    26.00, -9999.00, -9999.00,    60.00
   135, 41710,2019, 5,15,    38.00,    25.50, -9999.00, -9999.00,     0.00
   136, 41710,2019, 5,16,    36.00,    26.00, -9999.00, -9999.00,     0.00
   137, 41710,2019, 5,17,    35.00,    24.00, -9999.00, -9999.00,     0.00
   138, 41710,2019, 5,18,    37.00,    23.50, -9999.00, -9999.00,     0.00
   139, 41710,2019, 5,19,    36.00,    25.00, -9999.00, -9999.00,     0.00
   140, 41710,2019, 5,20,    38.00,    25.50, -9999.00, -9999.00,     0.00
   141, 41710,2019, 5,21,    34.50,    24.00, -9999.00, -9999.00,     2.00
   142, 41710,2019, 5,22,    37.00,    25.50, -9999.00, -9999.00,     0.00
   143, 41710,2019, 5,23,    35.00,    24.00, -9999.00, -9999.00,     0.00
   144, 41710,2019, 5,24,    35.00,    23.00, -9999.00, -9999.00,     0.00
   145, 41710,2019, 5,25,    36.50,    22.00, -9999.00, -9999.00,     0.00
   146, 41710,2019, 5,26,    38.50,    25.00, -9999.00, -9999.00,     0.00
   147, 41710,2019, 5,27,    40.00,    24.50, -9999.00, -9999.00,     0.00
   148, 41710,2019, 5,28,    41.00,    24.50, -9999.00, -9999.00,     0.00
   149, 41710,2019, 5,29,    41.00,    26.50, -9999.00, -9999.00,     0.00
   150, 41710,2019, 5,30,    41.00,    26.50, -9999.00, -9999.00,     0.00
   151, 41710,2019, 5,31,    40.50,    27.00, -9999.00, -9999.00,     0.00
   152, 41710,2019, 6, 1,    42.00,    28.00, -9999.00, -9999.00,     0.00
   153, 41710,2019, 6, 2,    41.50,    28.50, -9999.00, -9999.00,     0.00
   154, 41710,2019, 6, 3,    39.00,    28.50, -9999.00, -9999.00,     0.00
   155, 41710,2019, 6, 4,    38.00,    26.00, -9999.00, -9999.00,     0.00
   156, 41710,2019, 6, 5,    38.00,    25.50, -9999.00, -9999.00,     0.00
   157, 41710,2019, 6, 6,    39.00,    26.00, -9999.00, -9999.00,     0.00
   158, 41710,2019, 6, 7,    41.00,    28.00, -9999.00, -9999.00,     0.00
   159, 41710,2019, 6, 8,    42.00,    28.50, -9999.00, -9999.00,     0.00
   160, 41710,2019, 6, 9,    42.00,    29.50, -9999.00, -9999.00,     0.00
   161, 41710,2019, 6,10,    40.00,    30.00, -9999.00, -9999.00,     0.00
   162, 41710,2019, 6,11,    36.00,    24.50, -9999.00, -9999.00,     0.00
   163, 41710,2019, 6,12,    38.00,    23.00, -9999.00, -9999.00,     0.00
   164, 41710,2019, 6,13,    40.00,    24.00, -9999.00, -9999.00,     0.00
   165, 41710,2019, 6,14,    43.00,    24.50, -9999.00, -9999.00,     0.00
