RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   115, 41509,2019, 4,25,    20.20,    10.50, -9999.00, -9999.00,    12.00
   116, 41509,2019, 4,26,    22.60,     9.00, -9999.00, -9999.00,     8.00
   117, 41509,2019, 4,27,    25.00,    10.00, -9999.00, -9999.00,     1.00
   118, 41509,2019, 4,28,    26.50,     9.50, -9999.00, -9999.00,     0.00
   119, 41509,2019, 4,29,    26.80,    10.20, -9999.00, -9999.00,     0.00
   120, 41509,2019, 4,30,    22.00,     9.80, -9999.00, -9999.00,     6.00
   121, 41509,2019, 5, 1,    13.00,    11.00, -9999.00, -9999.00,     7.00
   122, 41509,2019, 5, 2,    21.00,    12.20, -9999.00, -9999.00,     0.00
   123, 41509,2019, 5, 3,    28.00,    13.50, -9999.00, -9999.00,     0.00
   124, 41509,2019, 5, 4,    28.50,    12.60, -9999.00, -9999.00,     0.00
   125, 41509,2019, 5, 5,    28.50,    11.40, -9999.00, -9999.00,     0.00
   126, 41509,2019, 5, 6,    27.60,    12.50, -9999.00, -9999.00,     0.00
   127, 41509,2019, 5, 7,    29.00,    13.00, -9999.00, -9999.00,     0.00
   128, 41509,2019, 5, 8,    30.00,    14.00, -9999.00, -9999.00,     0.00
   129, 41509,2019, 5, 9,    27.50,    14.00, -9999.00, -9999.00,     0.00
   130, 41509,2019, 5,10,    25.00,    15.00, -9999.00, -9999.00,     0.00
   131, 41509,2019, 5,11,    26.00,    13.00, -9999.00, -9999.00,     0.00
   132, 41509,2019, 5,12,    27.00,    14.20, -9999.00, -9999.00,     0.00
   133, 41509,2019, 5,13,    29.00,    15.00, -9999.00, -9999.00,     0.00
   134, 41509,2019, 5,14,    27.50,    13.80, -9999.00, -9999.00,     0.00
   135, 41509,2019, 5,15,    29.00,    16.50, -9999.00, -9999.00,     0.00
   136, 41509,2019, 5,16,    26.00,    14.00, -9999.00, -9999.00,     0.00
   137, 41509,2019, 5,17,    25.00,    14.70, -9999.00, -9999.00,     0.00
   138, 41509,2019, 5,18,    26.00,    12.00, -9999.00, -9999.00,     8.00
   139, 41509,2019, 5,19,    24.50,    13.00, -9999.00, -9999.00,     3.00
   140, 41509,2019, 5,20,    26.80,    12.50, -9999.00, -9999.00,     2.00
   141, 41509,2019, 5,21,    28.50,    14.50, -9999.00, -9999.00,     0.00
   142, 41509,2019, 5,22,    27.50,    14.80, -9999.00, -9999.00,     0.00
   143, 41509,2019, 5,23,    24.00,    16.00, -9999.00, -9999.00,     5.00
   144, 41509,2019, 5,24,    25.00,    15.50, -9999.00, -9999.00,     8.00
   145, 41509,2019, 5,25,    27.00,    14.50, -9999.00, -9999.00,     0.00
   146, 41509,2019, 5,26,    29.00,    15.00, -9999.00, -9999.00,     0.00
   147, 41509,2019, 5,27,    31.00,    16.00, -9999.00, -9999.00,     0.00
   148, 41509,2019, 5,28,    32.50,    16.00, -9999.00, -9999.00,     0.00
   149, 41509,2019, 5,29,    34.00,    15.50, -9999.00, -9999.00,     0.00
   150, 41509,2019, 5,30,    36.00,    17.00, -9999.00, -9999.00,     0.00
   151, 41509,2019, 5,31,    36.00,    17.50, -9999.00, -9999.00,     0.00
   152, 41509,2019, 6, 1,    36.40,    17.00, -9999.00, -9999.00,     0.00
   153, 41509,2019, 6, 2,    35.00,    20.00, -9999.00, -9999.00,     0.00
   154, 41509,2019, 6, 3,    33.00,    18.50, -9999.00, -9999.00,     0.00
   155, 41509,2019, 6, 4,    31.00,    16.50, -9999.00, -9999.00,     2.00
   156, 41509,2019, 6, 5,    34.50,    17.00, -9999.00, -9999.00,     8.00
   157, 41509,2019, 6, 6,    34.00,    15.50, -9999.00, -9999.00,     6.00
   158, 41509,2019, 6, 7,    34.00,    17.00, -9999.00, -9999.00,     0.00
   159, 41509,2019, 6, 8,    33.00,    19.50, -9999.00, -9999.00,     3.00
   160, 41509,2019, 6, 9,    35.00,    15.00, -9999.00, -9999.00,     6.00
   161, 41509,2019, 6,10,    34.60,    19.00, -9999.00, -9999.00,     0.00
   162, 41509,2019, 6,11,    33.00,    18.50, -9999.00, -9999.00,     0.00
   163, 41509,2019, 6,12,    30.10,    16.50, -9999.00, -9999.00,     0.00
   164, 41509,2019, 6,13,    33.00,    16.00, -9999.00, -9999.00,     0.00
   165, 41509,2019, 6,14,    34.10,    15.50, -9999.00, -9999.00,     0.00
