RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   115, 41738,2019, 4,25,    39.50,    24.50, -9999.00, -9999.00,     0.00
   116, 41738,2019, 4,26,    39.50,    23.50, -9999.00, -9999.00,     0.00
   117, 41738,2019, 4,27,    39.00,    22.50, -9999.00, -9999.00,     0.00
   118, 41738,2019, 4,28,    40.50,    23.00, -9999.00, -9999.00,     0.00
   119, 41738,2019, 4,29,    40.50,    25.00, -9999.00, -9999.00,     0.00
   120, 41738,2019, 4,30,    39.50,    22.50, -9999.00, -9999.00,     0.00
   121, 41738,2019, 5, 1,    37.50,    22.00, -9999.00, -9999.00,     0.00
   122, 41738,2019, 5, 2,    40.50,    23.00, -9999.00, -9999.00,     0.00
   123, 41738,2019, 5, 3,    41.50,    25.00, -9999.00, -9999.00,     0.00
   124, 41738,2019, 5, 4,    42.50,    27.00, -9999.00, -9999.00,     0.00
   125, 41738,2019, 5, 5,    42.00,    25.50, -9999.00, -9999.00,     0.00
   126, 41738,2019, 5, 6,    43.00,    24.50, -9999.00, -9999.00,     0.00
   127, 41738,2019, 5, 7,    42.50,    25.50, -9999.00, -9999.00,     0.00
   128, 41738,2019, 5, 8,    40.00,    25.00, -9999.00, -9999.00,     0.00
   129, 41738,2019, 5, 9,    39.50,    25.00, -9999.00, -9999.00,     0.00
   130, 41738,2019, 5,10,    41.50,    26.00, -9999.00, -9999.00,     0.00
   131, 41738,2019, 5,11,    41.50,    25.00, -9999.00, -9999.00,     0.00
   132, 41738,2019, 5,12,    41.50,    25.00, -9999.00, -9999.00,     0.00
   133, 41738,2019, 5,13,    42.50,    26.00, -9999.00, -9999.00,     0.00
   134, 41738,2019, 5,14,    42.00,    24.50, -9999.00, -9999.00,     0.00
   135, 41738,2019, 5,15,    39.50,    25.00, -9999.00, -9999.00,     0.00
   136, 41738,2019, 5,16,    36.50,    21.50, -9999.00, -9999.00,     0.00
   137, 41738,2019, 5,17,    36.50,    20.50, -9999.00, -9999.00,     8.40
   138, 41738,2019, 5,18,    36.50,    21.00, -9999.00, -9999.00,     0.00
   139, 41738,2019, 5,19,    37.50,    24.00, -9999.00, -9999.00,     0.00
   140, 41738,2019, 5,20,    37.50,    24.50, -9999.00, -9999.00,     0.00
   141, 41738,2019, 5,21,    38.00,    26.00, -9999.00, -9999.00,     0.00
   142, 41738,2019, 5,22,    40.50,    26.00, -9999.00, -9999.00,     0.00
   143, 41738,2019, 5,23,    41.50,    27.50, -9999.00, -9999.00,     0.00
   144, 41738,2019, 5,24,    42.50,    28.00, -9999.00, -9999.00,     0.00
   145, 41738,2019, 5,25,    44.00,    28.00, -9999.00, -9999.00,     0.00
   146, 41738,2019, 5,26,    45.00,    28.00, -9999.00, -9999.00,     0.00
   147, 41738,2019, 5,27,    45.00,    28.50, -9999.00, -9999.00,     0.00
   148, 41738,2019, 5,28,    44.50,    28.00, -9999.00, -9999.00,     0.00
   149, 41738,2019, 5,29,    45.00,    28.00, -9999.00, -9999.00,     0.00
   150, 41738,2019, 5,30,    47.00,    29.00, -9999.00, -9999.00,     0.00
   151, 41738,2019, 5,31,    47.00,    28.50, -9999.00, -9999.00,     0.00
   152, 41738,2019, 6, 1,    46.50,    27.50, -9999.00, -9999.00,     0.00
   153, 41738,2019, 6, 2,    46.00,    28.00, -9999.00, -9999.00,     0.00
   154, 41738,2019, 6, 3,    45.50,    27.50, -9999.00, -9999.00,     0.00
   155, 41738,2019, 6, 4,    46.00,    27.50, -9999.00, -9999.00,     0.00
   156, 41738,2019, 6, 5,    46.00,    33.00, -9999.00, -9999.00,     0.00
   157, 41738,2019, 6, 6,    46.00,    29.00, -9999.00, -9999.00,     0.00
   158, 41738,2019, 6, 7,    47.00,    29.00, -9999.00, -9999.00,     0.00
   159, 41738,2019, 6, 8,    47.00,    29.00, -9999.00, -9999.00,     0.00
   160, 41738,2019, 6, 9,    48.50,    29.50, -9999.00, -9999.00,     0.00
   161, 41738,2019, 6,10,    48.50,    30.00, -9999.00, -9999.00,     0.00
   162, 41738,2019, 6,11,    45.50,    33.00, -9999.00, -9999.00,     0.00
   163, 41738,2019, 6,12,    44.50,    30.00, -9999.00, -9999.00,     0.00
   164, 41738,2019, 6,13,    46.50,    31.00, -9999.00, -9999.00,     0.00
   165, 41738,2019, 6,14,    47.50,    27.00, -9999.00, -9999.00,     0.00
