RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   107, 41716,2019, 4,17,    28.20,    16.30, -9999.00, -9999.00,     9.00
   108, 41716,2019, 4,18,    31.00,    17.70, -9999.00, -9999.00,     0.00
   109, 41716,2019, 4,19,    36.00,    18.00, -9999.00, -9999.00,     0.00
   110, 41716,2019, 4,20,    39.00,    20.00, -9999.00, -9999.00,     0.00
   111, 41716,2019, 4,21,    40.00,    21.00, -9999.00, -9999.00,     0.00
   112, 41716,2019, 4,22,    43.00,    23.00, -9999.00, -9999.00,     0.00
   113, 41716,2019, 4,23,    44.00,    24.00, -9999.00, -9999.00,     0.00
   114, 41716,2019, 4,24,    39.00,    27.00, -9999.00, -9999.00,     0.00
   115, 41716,2019, 4,25,    40.00,    26.00, -9999.00, -9999.00,     0.00
   116, 41716,2019, 4,26,    40.00,    26.00, -9999.00, -9999.00,     0.00
   117, 41716,2019, 4,27,    43.20,    28.00, -9999.00, -9999.00,     0.00
   118, 41716,2019, 4,28,    43.50,    24.50, -9999.00, -9999.00,     0.00
   119, 41716,2019, 4,29,    43.80,    23.00, -9999.00, -9999.00,     0.00
   120, 41716,2019, 4,30,    40.40,    24.80, -9999.00, -9999.00,     0.00
   121, 41716,2019, 5, 1,    34.50,    24.50, -9999.00, -9999.00,     0.00
   122, 41716,2019, 5, 2,    38.00,    23.00, -9999.00, -9999.00,     0.00
   123, 41716,2019, 5, 3,    40.00,    22.80, -9999.00, -9999.00,     0.00
   124, 41716,2019, 5, 4,    41.50,    22.00, -9999.00, -9999.00,     0.00
   125, 41716,2019, 5, 5,    43.50,    22.50, -9999.00, -9999.00,     0.00
   126, 41716,2019, 5, 6,    45.00,    22.00, -9999.00, -9999.00,     0.00
   127, 41716,2019, 5, 7,    43.50,    23.00, -9999.00, -9999.00,     0.00
   128, 41716,2019, 5, 8,    41.50,    24.00, -9999.00, -9999.00,     0.00
   129, 41716,2019, 5, 9,    43.00,    26.20, -9999.00, -9999.00,     0.00
   130, 41716,2019, 5,10,    42.00,    27.00, -9999.00, -9999.00,     0.00
   131, 41716,2019, 5,11,    41.50,    27.40, -9999.00, -9999.00,     0.00
   132, 41716,2019, 5,12,    39.30,    23.30, -9999.00, -9999.00,     0.00
   133, 41716,2019, 5,13,    41.30,    24.10, -9999.00, -9999.00,     0.00
   134, 41716,2019, 5,14,    41.50,    23.80, -9999.00, -9999.00,     0.00
   135, 41716,2019, 5,15,    37.70,    23.50, -9999.00, -9999.00,     0.00
   136, 41716,2019, 5,16,    34.00,    24.00, -9999.00, -9999.00,     5.00
   137, 41716,2019, 5,17,    33.30,    22.50, -9999.00, -9999.00,     5.00
   138, 41716,2019, 5,18,    39.20,    23.40, -9999.00, -9999.00,     0.00
   139, 41716,2019, 5,19,    42.30,    25.00, -9999.00, -9999.00,     0.00
   140, 41716,2019, 5,20,    39.10,    26.00, -9999.00, -9999.00,     0.00
   141, 41716,2019, 5,21,    40.00,    26.00, -9999.00, -9999.00,     0.00
   142, 41716,2019, 5,22,    42.00,    24.50, -9999.00, -9999.00,     0.00
   143, 41716,2019, 5,23,    39.00,    25.00, -9999.00, -9999.00,     0.40
   144, 41716,2019, 5,24,    39.50,    25.00, -9999.00, -9999.00,     0.00
   145, 41716,2019, 5,25,    40.50,    25.00, -9999.00, -9999.00,     0.00
   146, 41716,2019, 5,26,    43.00,    27.00, -9999.00, -9999.00,     0.00
   147, 41716,2019, 5,27,    44.00,    27.00, -9999.00, -9999.00,     0.00
   148, 41716,2019, 5,28,    46.00,    26.00, -9999.00, -9999.00,     0.00
   149, 41716,2019, 5,29,    47.00,    28.00, -9999.00, -9999.00,     0.00
   150, 41716,2019, 5,30,    47.00,    30.00, -9999.00, -9999.00,     0.00
   151, 41716,2019, 5,31,    48.00,    30.00, -9999.00, -9999.00,     0.00
   152, 41716,2019, 6, 1,    48.20,    30.00, -9999.00, -9999.00,     0.00
   153, 41716,2019, 6, 2,    49.00,    29.80, -9999.00, -9999.00,     0.00
   154, 41716,2019, 6, 3,    48.00,    30.50, -9999.00, -9999.00,     0.00
   155, 41716,2019, 6, 4,    45.00,    30.60, -9999.00, -9999.00,     0.00
   156, 41716,2019, 6, 5,    44.00,    30.50, -9999.00, -9999.00,     0.00
   157, 41716,2019, 6, 6,    44.00,    29.50, -9999.00, -9999.00,     0.00
   158, 41716,2019, 6, 7,    45.50,    30.50, -9999.00, -9999.00,     0.00
   159, 41716,2019, 6, 8,    46.50,    30.00, -9999.00, -9999.00,     0.00
   160, 41716,2019, 6, 9,    47.50,    27.50, -9999.00, -9999.00,     0.00
   161, 41716,2019, 6,10,    47.20,    28.50, -9999.00, -9999.00,     0.00
   162, 41716,2019, 6,11,    44.70,    29.20, -9999.00, -9999.00,     0.00
   163, 41716,2019, 6,12,    40.40,    30.00, -9999.00, -9999.00,     0.00
   164, 41716,2019, 6,13,    42.00,    31.00, -9999.00, -9999.00,     0.00
   165, 41716,2019, 6,14,    42.40,    29.50, -9999.00, -9999.00,     0.00
