RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    71, 41764,2019, 3,12,    28.50,    14.00, -9999.00, -9999.00,     0.00
    72, 41764,2019, 3,13,    26.00,    16.00, -9999.00, -9999.00,     0.00
    73, 41764,2019, 3,14,    27.40,    13.50, -9999.00, -9999.00,     0.00
    74, 41764,2019, 3,15,    29.50,    15.50, -9999.00, -9999.00,     0.00
    75, 41764,2019, 3,16,    29.40,    16.50, -9999.00, -9999.00,     0.00
    76, 41764,2019, 3,17,    32.00,    16.50, -9999.00, -9999.00,     0.00
    77, 41764,2019, 3,18,    34.50,    16.00, -9999.00, -9999.00,     0.00
    78, 41764,2019, 3,19,    33.50,    16.00, -9999.00, -9999.00,     0.00
    79, 41764,2019, 3,20,    32.00,    17.50, -9999.00, -9999.00,     0.00
    80, 41764,2019, 3,21,    32.50,    19.50, -9999.00, -9999.00,     0.00
    81, 41764,2019, 3,22,    34.00,    20.00, -9999.00, -9999.00,     0.00
    82, 41764,2019, 3,23,    37.00,    19.50, -9999.00, -9999.00,     0.00
    83, 41764,2019, 3,24,    30.20,    20.50, -9999.00, -9999.00,     0.00
    84, 41764,2019, 3,25,    34.00,    20.00, -9999.00, -9999.00,     0.00
    85, 41764,2019, 3,26,    36.00,    21.00, -9999.00, -9999.00,     0.00
    86, 41764,2019, 3,27,    39.50,    21.00, -9999.00, -9999.00,     0.00
    87, 41764,2019, 3,28,    40.00,    20.00, -9999.00, -9999.00,     0.00
    88, 41764,2019, 3,29,    39.00,    21.50, -9999.00, -9999.00,     0.00
    89, 41764,2019, 3,30,    39.50,    22.50, -9999.00, -9999.00,     0.00
    90, 41764,2019, 3,31,    39.50,    21.00, -9999.00, -9999.00,     0.00
    91, 41764,2019, 4, 1,    42.00,    21.50, -9999.00, -9999.00,     0.00
    92, 41764,2019, 4, 2,    41.50,    21.00, -9999.00, -9999.00,     0.00
    93, 41764,2019, 4, 3,    43.00,    21.50, -9999.00, -9999.00,     0.00
    94, 41764,2019, 4, 4,    44.00,    22.00, -9999.00, -9999.00,     0.00
    95, 41764,2019, 4, 5,    40.50,    20.50, -9999.00, -9999.00,     0.00
    96, 41764,2019, 4, 6,    41.00,    22.50, -9999.00, -9999.00,     0.00
    97, 41764,2019, 4, 7,    44.00,    22.50, -9999.00, -9999.00,     0.00
    98, 41764,2019, 4, 8,    41.30,    22.50, -9999.00, -9999.00,     0.00
    99, 41764,2019, 4, 9,    41.00,    21.50, -9999.00, -9999.00,     0.00
   100, 41764,2019, 4,10,    41.50,    22.50, -9999.00, -9999.00,     0.00
   101, 41764,2019, 4,11,    41.50,    23.00, -9999.00, -9999.00,     0.00
   102, 41764,2019, 4,12,    38.00,    22.00, -9999.00, -9999.00,     0.00
   103, 41764,2019, 4,13,    37.20,    23.00, -9999.00, -9999.00,     0.00
   104, 41764,2019, 4,14,    38.00,    23.50, -9999.00, -9999.00,     0.00
   105, 41764,2019, 4,15,    32.50,    23.00, -9999.00, -9999.00,     0.00
   106, 41764,2019, 4,16,    33.50,    20.00, -9999.00, -9999.00,     7.00
   107, 41764,2019, 4,17,    32.00,    18.00, -9999.00, -9999.00,     7.20
   108, 41764,2019, 4,18,    33.70,    20.00, -9999.00, -9999.00,     0.00
   109, 41764,2019, 4,19,    37.50,    21.50, -9999.00, -9999.00,     0.00
   110, 41764,2019, 4,20,    38.50,    21.00, -9999.00, -9999.00,     0.00
   111, 41764,2019, 4,21,    38.50,    21.50, -9999.00, -9999.00,     0.00
   112, 41764,2019, 4,22,    40.00,    21.50, -9999.00, -9999.00,     0.00
   113, 41764,2019, 4,23,    42.50,    22.00, -9999.00, -9999.00,     0.00
   114, 41764,2019, 4,24,    38.50,    23.00, -9999.00, -9999.00,     0.00
   115, 41764,2019, 4,25,    41.00,    23.00, -9999.00, -9999.00,     0.00
   116, 41764,2019, 4,26,    43.00,    23.00, -9999.00, -9999.00,     0.00
   117, 41764,2019, 4,27,    43.00,    23.00, -9999.00, -9999.00,     0.00
   118, 41764,2019, 4,28,    42.70,    22.50, -9999.00, -9999.00,     0.00
   119, 41764,2019, 4,29,    43.00,    23.00, -9999.00, -9999.00,     0.00
   120, 41764,2019, 4,30,    41.00,    28.50, -9999.00, -9999.00,     0.00
   121, 41764,2019, 5, 1,    35.50,    24.00, -9999.00, -9999.00,     0.00
   122, 41764,2019, 5, 2,    39.00,    22.50, -9999.00, -9999.00,     0.00
   123, 41764,2019, 5, 3,    41.20,    23.50, -9999.00, -9999.00,     0.00
   124, 41764,2019, 5, 4,    42.50,    26.50, -9999.00, -9999.00,     0.00
   125, 41764,2019, 5, 5,    43.50,    23.00, -9999.00, -9999.00,     0.00
   126, 41764,2019, 5, 6,    39.00,    23.00, -9999.00, -9999.00,     0.00
   127, 41764,2019, 5, 7,    39.00,    23.00, -9999.00, -9999.00,     0.00
   128, 41764,2019, 5, 8,    38.00,    23.00, -9999.00, -9999.00,     0.00
   129, 41764,2019, 5, 9,    38.00,    25.50, -9999.00, -9999.00,     0.00
   130, 41764,2019, 5,10,    38.50,    26.50, -9999.00, -9999.00,     0.00
   131, 41764,2019, 5,11,    39.00,    26.00, -9999.00, -9999.00,     0.00
   132, 41764,2019, 5,12,    39.80,    23.50, -9999.00, -9999.00,     0.00
   133, 41764,2019, 5,13,    41.50,    23.50, -9999.00, -9999.00,     0.00
   134, 41764,2019, 5,14,    40.50,    24.50, -9999.00, -9999.00,     0.00
   135, 41764,2019, 5,15,    38.00,    25.00, -9999.00, -9999.00,     0.00
   136, 41764,2019, 5,16,    38.20,    24.50, -9999.00, -9999.00,     0.00
   137, 41764,2019, 5,17,    39.50,    24.00, -9999.00, -9999.00,     0.00
   138, 41764,2019, 5,18,    41.00,    24.00, -9999.00, -9999.00,     0.00
   139, 41764,2019, 5,19,    39.00,    24.00, -9999.00, -9999.00,     0.00
   140, 41764,2019, 5,20,    40.80,    25.00, -9999.00, -9999.00,     0.00
   141, 41764,2019, 5,21,    41.50,    24.50, -9999.00, -9999.00,     0.00
   142, 41764,2019, 5,22,    41.00,    26.00, -9999.00, -9999.00,     0.00
   143, 41764,2019, 5,23,    40.00,    26.00, -9999.00, -9999.00,     0.00
   144, 41764,2019, 5,24,    40.20,    24.50, -9999.00, -9999.00,     0.00
   145, 41764,2019, 5,25,    43.50,    24.50, -9999.00, -9999.00,     0.00
   146, 41764,2019, 5,26,    43.00,    24.50, -9999.00, -9999.00,     0.00
   147, 41764,2019, 5,27,    44.50,    26.00, -9999.00, -9999.00,     0.00
   148, 41764,2019, 5,28,    44.00,    25.50, -9999.00, -9999.00,     0.00
   149, 41764,2019, 5,29,    45.50,    25.00, -9999.00, -9999.00,     0.00
   150, 41764,2019, 5,30,    43.50,    25.00, -9999.00, -9999.00,     0.00
   151, 41764,2019, 5,31,    43.00,    26.00, -9999.00, -9999.00,     0.00
   152, 41764,2019, 6, 1,    45.30,    25.50, -9999.00, -9999.00,     0.00
   153, 41764,2019, 6, 2,    45.50,    25.50, -9999.00, -9999.00,     0.00
   154, 41764,2019, 6, 3,    42.50,    25.00, -9999.00, -9999.00,     0.00
   155, 41764,2019, 6, 4,    41.50,    27.00, -9999.00, -9999.00,     0.00
   156, 41764,2019, 6, 5,    41.80,    26.50, -9999.00, -9999.00,     0.00
   157, 41764,2019, 6, 6,    45.00,    25.00, -9999.00, -9999.00,     0.00
   158, 41764,2019, 6, 7,    45.50,    25.50, -9999.00, -9999.00,     0.00
   159, 41764,2019, 6, 8,    46.00,    25.50, -9999.00, -9999.00,     0.00
   160, 41764,2019, 6, 9,    44.50,    25.50, -9999.00, -9999.00,     0.00
   161, 41764,2019, 6,10,    39.80,    25.00, -9999.00, -9999.00,     0.00
   162, 41764,2019, 6,11,    40.50,    27.00, -9999.00, -9999.00,     0.00
   163, 41764,2019, 6,12,    42.50,    26.50, -9999.00, -9999.00,     0.00
   164, 41764,2019, 6,13,    40.00,    29.00, -9999.00, -9999.00,     0.00
   165, 41764,2019, 6,14,    37.50,    28.00, -9999.00, -9999.00,     0.00
