RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    91, 41524,2019, 4, 1,    27.00,     9.00, -9999.00, -9999.00,     0.00
    92, 41524,2019, 4, 2,    30.00,    10.00, -9999.00, -9999.00,     0.00
    93, 41524,2019, 4, 3,    32.00,    10.50, -9999.00, -9999.00,     0.00
    94, 41524,2019, 4, 4,    32.00,    19.00, -9999.00, -9999.00,     0.00
    95, 41524,2019, 4, 5,    30.00,    10.50, -9999.00, -9999.00,     0.00
    96, 41524,2019, 4, 6,    30.00,     9.50, -9999.00, -9999.00,     0.00
    97, 41524,2019, 4, 7,    34.00,    10.00, -9999.00, -9999.00,     0.00
    98, 41524,2019, 4, 8,    33.00,     9.00, -9999.00, -9999.00,     0.00
    99, 41524,2019, 4, 9,    34.50,     9.50, -9999.00, -9999.00,     0.00
   100, 41524,2019, 4,10,    28.00,     8.00, -9999.00, -9999.00,    15.00
   101, 41524,2019, 4,11,    23.00,     9.00, -9999.00, -9999.00,     0.00
   102, 41524,2019, 4,12,    23.00,     6.50, -9999.00, -9999.00,    12.00
   103, 41524,2019, 4,13,    19.50,     7.50, -9999.00, -9999.00,     0.00
   104, 41524,2019, 4,14,    25.00,     7.00, -9999.00, -9999.00,     1.00
   105, 41524,2019, 4,15,    26.50,    17.00, -9999.00, -9999.00,     0.00
   106, 41524,2019, 4,16,    19.50,    17.00, -9999.00, -9999.00,    19.00
   107, 41524,2019, 4,17,    17.50,     6.50, -9999.00, -9999.00,    29.00
   108, 41524,2019, 4,18,    25.00,     7.00, -9999.00, -9999.00,    11.00
   109, 41524,2019, 4,19,    31.00,     8.50, -9999.00, -9999.00,     0.00
   110, 41524,2019, 4,20,    29.00,     9.00, -9999.00, -9999.00,     0.00
   111, 41524,2019, 4,21,    31.00,     9.50, -9999.00, -9999.00,     0.00
   112, 41524,2019, 4,22,    34.00,    10.50, -9999.00, -9999.00,     0.00
   113, 41524,2019, 4,23,    32.00,     9.50, -9999.00, -9999.00,     0.00
   114, 41524,2019, 4,24,    25.00,     8.50, -9999.00, -9999.00,    15.00
   115, 41524,2019, 4,25,    26.00,     8.00, -9999.00, -9999.00,    11.00
   116, 41524,2019, 4,26,    28.00,    10.50, -9999.00, -9999.00,     0.00
   117, 41524,2019, 4,27,    31.50,     9.00, -9999.00, -9999.00,     0.00
   118, 41524,2019, 4,28,    33.50,     8.00, -9999.00, -9999.00,     0.00
   119, 41524,2019, 4,29,    31.50,     9.50, -9999.00, -9999.00,     0.00
   120, 41524,2019, 4,30,    29.50,     8.00, -9999.00, -9999.00,     4.00
   121, 41524,2019, 5, 1,    20.50,    10.00, -9999.00, -9999.00,     0.00
   122, 41524,2019, 5, 2,    28.50,     9.00, -9999.00, -9999.00,     0.00
   123, 41524,2019, 5, 3,    27.50,     9.00, -9999.00, -9999.00,     0.00
   124, 41524,2019, 5, 4,    35.00,     7.50, -9999.00, -9999.00,     0.00
   125, 41524,2019, 5, 5,    35.50,    20.00, -9999.00, -9999.00,     0.00
   126, 41524,2019, 5, 6,    37.00,    11.00, -9999.00, -9999.00,     0.00
   127, 41524,2019, 5, 7,    36.50,    12.00, -9999.00, -9999.00,     0.00
   128, 41524,2019, 5, 8,    38.00,    17.00, -9999.00, -9999.00,     0.00
   129, 41524,2019, 5, 9,    37.00,    14.00, -9999.00, -9999.00,     0.00
   130, 41524,2019, 5,10,    35.00,    22.00, -9999.00, -9999.00,     0.00
   131, 41524,2019, 5,11,    33.00,    13.00, -9999.00, -9999.00,     0.00
   132, 41524,2019, 5,12,    35.00,    12.00, -9999.00, -9999.00,     0.00
   133, 41524,2019, 5,13,    30.00,    13.00, -9999.00, -9999.00,     0.00
   134, 41524,2019, 5,14,    31.00,    11.00, -9999.00, -9999.00,     6.00
   135, 41524,2019, 5,15,    32.00,    11.50, -9999.00, -9999.00,     0.00
   136, 41524,2019, 5,16,    26.00,    11.50, -9999.00, -9999.00,     0.00
   137, 41524,2019, 5,17,    19.00,    10.00, -9999.00, -9999.00,     0.00
   138, 41524,2019, 5,18,    28.00,     9.00, -9999.00, -9999.00,    16.00
   139, 41524,2019, 5,19,    33.00,    10.00, -9999.00, -9999.00,     0.00
   140, 41524,2019, 5,20,    35.00,     9.00, -9999.00, -9999.00,     0.00
   141, 41524,2019, 5,21,    34.00,    11.00, -9999.00, -9999.00,     0.00
   142, 41524,2019, 5,22,    35.00,    12.00, -9999.00, -9999.00,     0.00
   143, 41524,2019, 5,23,    29.00,    10.50, -9999.00, -9999.00,     4.00
   144, 41524,2019, 5,24,    24.00,     9.00, -9999.00, -9999.00,     9.00
   145, 41524,2019, 5,25,    33.00,     9.00, -9999.00, -9999.00,     3.00
   146, 41524,2019, 5,26,    31.50,    11.00, -9999.00, -9999.00,     0.00
   147, 41524,2019, 5,27,    37.00,    11.00, -9999.00, -9999.00,     0.00
   148, 41524,2019, 5,28,    37.50,    13.00, -9999.00, -9999.00,     0.00
   149, 41524,2019, 5,29,    40.00,    15.00, -9999.00, -9999.00,     0.00
   150, 41524,2019, 5,30,    38.00,    13.00, -9999.00, -9999.00,     0.00
   151, 41524,2019, 5,31,    40.00,    13.00, -9999.00, -9999.00,     0.00
   152, 41524,2019, 6, 1,    39.00,    14.00, -9999.00, -9999.00,     0.00
   153, 41524,2019, 6, 2,    40.00,    12.50, -9999.00, -9999.00,     0.00
   154, 41524,2019, 6, 3,    36.00,    12.00, -9999.00, -9999.00,     0.00
   155, 41524,2019, 6, 4,    33.00,    11.00, -9999.00, -9999.00,     4.00
   156, 41524,2019, 6, 5,    31.00,    11.00, -9999.00, -9999.00,     2.00
   157, 41524,2019, 6, 6,    35.50,    12.00, -9999.00, -9999.00,     2.00
   158, 41524,2019, 6, 7,    36.00,    13.00, -9999.00, -9999.00,     0.00
   159, 41524,2019, 6, 8,    35.00,    13.00, -9999.00, -9999.00,     0.00
   160, 41524,2019, 6, 9,    41.00,    13.00, -9999.00, -9999.00,     0.00
   161, 41524,2019, 6,10,    40.00,    14.50, -9999.00, -9999.00,     0.00
   162, 41524,2019, 6,11,    30.00,    14.00, -9999.00, -9999.00,     0.00
   163, 41524,2019, 6,12,    31.00,    18.00, -9999.00, -9999.00,    15.00
   164, 41524,2019, 6,13,    36.00,    16.00, -9999.00, -9999.00,     0.00
   165, 41524,2019, 6,14,    40.00,    16.50, -9999.00, -9999.00,     0.00
