RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   104, 41745,2019, 4,14,    36.50,    22.00, -9999.00, -9999.00,     0.00
   105, 41745,2019, 4,15,    32.00,    31.50, -9999.00, -9999.00,     0.00
   106, 41745,2019, 4,16,    30.00,    26.00, -9999.00, -9999.00,     0.00
   107, 41745,2019, 4,17,    29.00,    19.00, -9999.00, -9999.00,     0.00
   108, 41745,2019, 4,18,    33.00,    18.00, -9999.00, -9999.00,     0.00
   109, 41745,2019, 4,19,    38.50,    19.00, -9999.00, -9999.00,     0.00
   110, 41745,2019, 4,20,    40.50,    21.00, -9999.00, -9999.00,     0.00
   111, 41745,2019, 4,21,    41.00,    21.50, -9999.00, -9999.00,     0.00
   112, 41745,2019, 4,22,    42.50,    24.00, -9999.00, -9999.00,     0.00
   113, 41745,2019, 4,23,    43.00,    23.50, -9999.00, -9999.00,     0.00
   114, 41745,2019, 4,24,    41.50,    24.00, -9999.00, -9999.00,     0.00
   115, 41745,2019, 4,25,    42.00,    25.00, -9999.00, -9999.00,     0.00
   116, 41745,2019, 4,26,    42.00,    24.00, -9999.00, -9999.00,     0.00
   117, 41745,2019, 4,27,    42.00,    22.50, -9999.00, -9999.00,     0.00
   118, 41745,2019, 4,28,    42.00,    23.00, -9999.00, -9999.00,     0.00
   119, 41745,2019, 4,29,    44.00,    26.00, -9999.00, -9999.00,     0.00
   120, 41745,2019, 4,30,    41.50,    25.00, -9999.00, -9999.00,     0.00
   121, 41745,2019, 5, 1,    28.50,    23.50, -9999.00, -9999.00,     0.00
   122, 41745,2019, 5, 2,    40.00,    24.00, -9999.00, -9999.00,     0.00
   123, 41745,2019, 5, 3,    41.00,    23.00, -9999.00, -9999.00,     0.00
   124, 41745,2019, 5, 4,    41.50,    23.00, -9999.00, -9999.00,     0.00
   125, 41745,2019, 5, 5,    44.50,    23.00, -9999.00, -9999.00,     0.00
   126, 41745,2019, 5, 6,    42.50,    24.00, -9999.00, -9999.00,     0.00
   127, 41745,2019, 5, 7,    44.00,    24.50, -9999.00, -9999.00,     0.00
   128, 41745,2019, 5, 8,    44.00,    25.00, -9999.00, -9999.00,     0.00
   129, 41745,2019, 5, 9,    43.00,    25.00, -9999.00, -9999.00,     0.00
   130, 41745,2019, 5,10,    43.00,    26.50, -9999.00, -9999.00,     0.00
   131, 41745,2019, 5,11,    43.50,    24.00, -9999.00, -9999.00,     0.00
   132, 41745,2019, 5,12,    43.00,    24.00, -9999.00, -9999.00,     0.00
   133, 41745,2019, 5,13,    42.50,    23.50, -9999.00, -9999.00,     0.00
   134, 41745,2019, 5,14,    42.50,    25.00, -9999.00, -9999.00,     0.00
   135, 41745,2019, 5,15,    44.00,    24.00, -9999.00, -9999.00,     0.00
   136, 41745,2019, 5,16,    38.00,    23.50, -9999.00, -9999.00,     0.00
   137, 41745,2019, 5,17,    35.00,    22.00, -9999.00, -9999.00,    60.00
   138, 41745,2019, 5,18,    42.50,    23.00, -9999.00, -9999.00,     0.00
   139, 41745,2019, 5,19,    41.00,    24.00, -9999.00, -9999.00,     0.00
   140, 41745,2019, 5,20,    40.50,    24.00, -9999.00, -9999.00,     0.00
   141, 41745,2019, 5,21,    40.00,    25.50, -9999.00, -9999.00,     0.00
   142, 41745,2019, 5,22,    42.00,    26.00, -9999.00, -9999.00,     0.00
   143, 41745,2019, 5,23,    42.00,    26.50, -9999.00, -9999.00,     0.00
   144, 41745,2019, 5,24,    38.50,    26.50, -9999.00, -9999.00,     0.00
   145, 41745,2019, 5,25,    42.00,    26.00, -9999.00, -9999.00,     0.00
   146, 41745,2019, 5,26,    42.50,    26.50, -9999.00, -9999.00,     0.00
   147, 41745,2019, 5,27,    42.00,    26.50, -9999.00, -9999.00,     0.00
   148, 41745,2019, 5,28,    42.00,    26.50, -9999.00, -9999.00,     0.00
   149, 41745,2019, 5,29,    42.00,    27.00, -9999.00, -9999.00,     0.00
   150, 41745,2019, 5,30,    42.00,    27.00, -9999.00, -9999.00,     0.00
   151, 41745,2019, 5,31,    41.50,    27.50, -9999.00, -9999.00,     0.00
   152, 41745,2019, 6, 1,    41.50,    28.00, -9999.00, -9999.00,     0.00
   153, 41745,2019, 6, 2,    44.00,    27.50, -9999.00, -9999.00,     0.00
   154, 41745,2019, 6, 3,    42.00,    27.50, -9999.00, -9999.00,     0.00
   155, 41745,2019, 6, 4,    43.00,    27.50, -9999.00, -9999.00,     0.00
   156, 41745,2019, 6, 5,    43.00,    27.00, -9999.00, -9999.00,     0.00
   157, 41745,2019, 6, 6,    46.00,    26.50, -9999.00, -9999.00,     0.00
   158, 41745,2019, 6, 7,    47.00,    27.00, -9999.00, -9999.00,     0.00
   159, 41745,2019, 6, 8,    47.00,    27.00, -9999.00, -9999.00,     0.00
   160, 41745,2019, 6, 9,    43.00,    27.00, -9999.00, -9999.00,     0.00
   161, 41745,2019, 6,10,    44.00,    28.50, -9999.00, -9999.00,     0.00
   162, 41745,2019, 6,11,    44.50,    27.00, -9999.00, -9999.00,     0.00
   163, 41745,2019, 6,12,    44.00,    26.50, -9999.00, -9999.00,     0.00
   164, 41745,2019, 6,13,    40.00,    27.00, -9999.00, -9999.00,     0.00
   165, 41745,2019, 6,14,    40.00,    27.50, -9999.00, -9999.00,     0.00
