RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    28, 41536,2019, 1,28,    16.00,     0.30, -9999.00, -9999.00,     0.00
    29, 41536,2019, 1,29,    14.50,     0.70, -9999.00, -9999.00,     0.00
    30, 41536,2019, 1,30,    12.50,     0.70, -9999.00, -9999.00,     0.00
    31, 41536,2019, 1,31,     7.50,     4.50, -9999.00, -9999.00,     6.80
    32, 41536,2019, 2, 1,    14.00,     3.60, -9999.00, -9999.00,     7.00
    33, 41536,2019, 2, 2,    17.50,     3.30, -9999.00, -9999.00,     0.00
    34, 41536,2019, 2, 3,    19.50,     2.00, -9999.00, -9999.00,     0.00
    35, 41536,2019, 2, 4,    13.00,     2.00, -9999.00, -9999.00,     0.00
    36, 41536,2019, 2, 5,    15.00,     4.40, -9999.00, -9999.00,     0.00
    37, 41536,2019, 2, 6,     7.50,     6.40, -9999.00, -9999.00,     1.00
    38, 41536,2019, 2, 7,     9.50,     2.90, -9999.00, -9999.00,    23.00
    39, 41536,2019, 2, 8,    14.00,     3.70, -9999.00, -9999.00,     8.00
    40, 41536,2019, 2, 9,    17.00,     1.00, -9999.00, -9999.00,     3.00
    41, 41536,2019, 2,10,    19.00,     2.00, -9999.00, -9999.00,     0.00
    42, 41536,2019, 2,11,    19.00,     3.50, -9999.00, -9999.00,     0.00
    43, 41536,2019, 2,12,    14.50,     6.10, -9999.00, -9999.00,     0.00
    44, 41536,2019, 2,13,    13.00,     6.90, -9999.00, -9999.00,     7.00
    45, 41536,2019, 2,14,    12.00,     6.80, -9999.00, -9999.00,     2.00
    46, 41536,2019, 2,15,    18.50,     4.50, -9999.00, -9999.00,    23.00
    47, 41536,2019, 2,16,    20.00,     5.60, -9999.00, -9999.00,     0.00
    48, 41536,2019, 2,17,    15.00,     6.50, -9999.00, -9999.00,     0.00
    49, 41536,2019, 2,18,     7.00,     3.40, -9999.00, -9999.00,    14.00
    50, 41536,2019, 2,19,    15.50,     0.60, -9999.00, -9999.00,    16.00
    51, 41536,2019, 2,20,    13.50,     5.20, -9999.00, -9999.00,     3.00
    52, 41536,2019, 2,21,     9.00,     4.50, -9999.00, -9999.00,    22.00
    53, 41536,2019, 2,22,    17.00,     4.00, -9999.00, -9999.00,    22.00
    54, 41536,2019, 2,23,    16.50,     4.20, -9999.00, -9999.00,     0.00
    55, 41536,2019, 2,24,    16.00,     3.60, -9999.00, -9999.00,     0.00
    56, 41536,2019, 2,25,    17.00,     2.80, -9999.00, -9999.00,     0.00
    57, 41536,2019, 2,26,    10.50,     3.60, -9999.00, -9999.00,     0.00
    58, 41536,2019, 2,27,    16.00,     0.30, -9999.00, -9999.00,     0.00
    59, 41536,2019, 2,28,    16.50,     0.30, -9999.00, -9999.00,     0.00
    60, 41536,2019, 3, 1,    13.00,     3.30, -9999.00, -9999.00,     0.00
    61, 41536,2019, 3, 2,     8.00,     5.80, -9999.00, -9999.00,     2.00
    62, 41536,2019, 3, 3,    11.00,     4.70, -9999.00, -9999.00,    20.20
    63, 41536,2019, 3, 4,    19.00,     4.70, -9999.00, -9999.00,     8.40
    64, 41536,2019, 3, 5,    19.70,     3.30, -9999.00, -9999.00,     3.00
    65, 41536,2019, 3, 6,    21.00,     3.10, -9999.00, -9999.00,     0.00
    66, 41536,2019, 3, 7,    16.30,     4.30, -9999.00, -9999.00,     3.00
    67, 41536,2019, 3, 8,    19.50,     2.90, -9999.00, -9999.00,     0.00
    68, 41536,2019, 3, 9,    22.20,     4.00, -9999.00, -9999.00,     0.00
    69, 41536,2019, 3,10,    24.00,     4.40, -9999.00, -9999.00,     0.00
    70, 41536,2019, 3,11,    10.50,     8.00, -9999.00, -9999.00,     3.00
    71, 41536,2019, 3,12,    21.00,     5.60, -9999.00, -9999.00,    17.00
    72, 41536,2019, 3,13,    18.00,     5.40, -9999.00, -9999.00,     0.00
    73, 41536,2019, 3,14,    15.00,     6.70, -9999.00, -9999.00,     2.00
    74, 41536,2019, 3,15,    21.50,     3.60, -9999.00, -9999.00,     3.80
    75, 41536,2019, 3,16,    24.50,     3.70, -9999.00, -9999.00,     0.00
    76, 41536,2019, 3,17,    25.50,     5.70, -9999.00, -9999.00,     0.00
    77, 41536,2019, 3,18,    23.80,     8.90, -9999.00, -9999.00,     0.00
    78, 41536,2019, 3,19,    17.30,     8.90, -9999.00, -9999.00,     0.00
    79, 41536,2019, 3,20,    18.30,     7.40, -9999.00, -9999.00,    15.20
    80, 41536,2019, 3,21,    22.30,     5.30, -9999.00, -9999.00,     0.00
    81, 41536,2019, 3,22,    23.80,     6.00, -9999.00, -9999.00,     0.00
    82, 41536,2019, 3,23,    23.00,     7.20, -9999.00, -9999.00,     0.00
    83, 41536,2019, 3,24,    24.50,     8.00, -9999.00, -9999.00,     0.00
    84, 41536,2019, 3,25,    27.50,     9.40, -9999.00, -9999.00,     0.00
    85, 41536,2019, 3,26,    27.50,    11.00, -9999.00, -9999.00,     0.00
    86, 41536,2019, 3,27,    29.50,    10.00, -9999.00, -9999.00,     0.00
    87, 41536,2019, 3,28,    29.50,    11.10, -9999.00, -9999.00,     0.00
    88, 41536,2019, 3,29,    26.00,    13.90, -9999.00, -9999.00,     0.00
    89, 41536,2019, 3,30,    22.00,    11.10, -9999.00, -9999.00,    25.80
    90, 41536,2019, 3,31,    28.00,     7.20, -9999.00, -9999.00,     1.00
    91, 41536,2019, 4, 1,    29.00,     7.80, -9999.00, -9999.00,     0.00
    92, 41536,2019, 4, 2,    30.50,    10.60, -9999.00, -9999.00,     0.00
    93, 41536,2019, 4, 3,    30.00,    10.80, -9999.00, -9999.00,     0.00
    94, 41536,2019, 4, 4,    30.50,    10.80, -9999.00, -9999.00,     0.00
    95, 41536,2019, 4, 5,    31.20,    14.10, -9999.00, -9999.00,     0.00
    96, 41536,2019, 4, 6,    30.00,    15.60, -9999.00, -9999.00,     0.00
    97, 41536,2019, 4, 7,    30.00,    13.70, -9999.00, -9999.00,     0.00
    98, 41536,2019, 4, 8,    30.00,    13.40, -9999.00, -9999.00,     0.00
    99, 41536,2019, 4, 9,    30.50,    14.00, -9999.00, -9999.00,     7.00
   100, 41536,2019, 4,10,    28.00,    14.30, -9999.00, -9999.00,    20.00
   101, 41536,2019, 4,11,    24.00,    14.80, -9999.00, -9999.00,     0.00
   102, 41536,2019, 4,12,    27.00,    15.60, -9999.00, -9999.00,     0.00
   103, 41536,2019, 4,13,    18.00,    14.50, -9999.00, -9999.00,     1.00
   104, 41536,2019, 4,14,    25.00,    12.20, -9999.00, -9999.00,     6.80
   105, 41536,2019, 4,15,    29.00,    16.00, -9999.00, -9999.00,     0.00
   106, 41536,2019, 4,16,    17.00,    14.50, -9999.00, -9999.00,    12.00
   107, 41536,2019, 4,17,    16.30,    12.90, -9999.00, -9999.00,    11.20
   108, 41536,2019, 4,18,    22.80,    11.70, -9999.00, -9999.00,     6.70
   109, 41536,2019, 4,19,    27.00,    10.60, -9999.00, -9999.00,     0.00
   110, 41536,2019, 4,20,    28.00,    11.70, -9999.00, -9999.00,     0.00
   111, 41536,2019, 4,21,    30.00,    13.60, -9999.00, -9999.00,     0.00
   112, 41536,2019, 4,22,    31.50,    15.60, -9999.00, -9999.00,     0.00
   113, 41536,2019, 4,23,    31.50,    15.30, -9999.00, -9999.00,     0.00
   114, 41536,2019, 4,24,    23.50,    14.70, -9999.00, -9999.00,     8.00
   115, 41536,2019, 4,25,    29.00,    15.60, -9999.00, -9999.00,    10.00
   116, 41536,2019, 4,26,    29.50,    13.10, -9999.00, -9999.00,     7.00
   117, 41536,2019, 4,27,    30.50,    15.60, -9999.00, -9999.00,     0.00
   118, 41536,2019, 4,28,    31.50,    14.70, -9999.00, -9999.00,     0.00
   119, 41536,2019, 4,29,    29.50,    13.90, -9999.00, -9999.00,     0.00
   120, 41536,2019, 4,30,    28.00,    15.60, -9999.00, -9999.00,     2.00
   121, 41536,2019, 5, 1,    21.00,    12.00, -9999.00, -9999.00,     0.00
   122, 41536,2019, 5, 2,    25.00,    11.70, -9999.00, -9999.00,     1.00
   123, 41536,2019, 5, 3,    28.50,    12.50, -9999.00, -9999.00,     0.00
   124, 41536,2019, 5, 4,    30.50,    11.00, -9999.00, -9999.00,     4.00
   125, 41536,2019, 5, 5,    30.50,    12.80, -9999.00, -9999.00,     0.00
   126, 41536,2019, 5, 6,    32.00,    13.30, -9999.00, -9999.00,     0.00
   127, 41536,2019, 5, 7,    32.50,    14.30, -9999.00, -9999.00,     0.00
   128, 41536,2019, 5, 8,    33.00,    15.00, -9999.00, -9999.00,     0.00
   129, 41536,2019, 5, 9,    34.50,    16.70, -9999.00, -9999.00,     0.00
   130, 41536,2019, 5,10,    30.00,    20.00, -9999.00, -9999.00,     1.00
   131, 41536,2019, 5,11,    29.50,    16.10, -9999.00, -9999.00,     1.00
   132, 41536,2019, 5,12,    32.00,    17.00, -9999.00, -9999.00,     3.00
   133, 41536,2019, 5,13,    32.50,    18.30, -9999.00, -9999.00,     0.00
   134, 41536,2019, 5,14,    30.50,    12.80, -9999.00, -9999.00,    11.00
   135, 41536,2019, 5,15,    29.00,    16.10, -9999.00, -9999.00,     1.00
   136, 41536,2019, 5,16,    23.00,    16.70, -9999.00, -9999.00,     0.00
   137, 41536,2019, 5,17,    23.00,    16.50, -9999.00, -9999.00,     3.00
   138, 41536,2019, 5,18,    30.00,    14.40, -9999.00, -9999.00,     5.00
   139, 41536,2019, 5,19,    32.50,    16.10, -9999.00, -9999.00,     0.00
   140, 41536,2019, 5,20,    32.00,    15.80, -9999.00, -9999.00,     7.00
   141, 41536,2019, 5,21,    33.00,    16.10, -9999.00, -9999.00,     0.00
   142, 41536,2019, 5,22,    33.00,    17.80, -9999.00, -9999.00,     0.00
   143, 41536,2019, 5,23,    24.00,    19.40, -9999.00, -9999.00,     1.00
   144, 41536,2019, 5,24,    24.00,    16.70, -9999.00, -9999.00,     3.00
   145, 41536,2019, 5,25,    30.50,    14.20, -9999.00, -9999.00,     4.00
   146, 41536,2019, 5,26,    32.50,    17.50, -9999.00, -9999.00,     0.00
   147, 41536,2019, 5,27,    32.00,    15.60, -9999.00, -9999.00,     0.00
   148, 41536,2019, 5,28,    35.00,    16.90, -9999.00, -9999.00,     0.00
   149, 41536,2019, 5,29,    36.50,    17.50, -9999.00, -9999.00,     0.00
   150, 41536,2019, 5,30,    37.50,    22.20, -9999.00, -9999.00,     0.00
   151, 41536,2019, 5,31,    38.00,    24.40, -9999.00, -9999.00,     0.00
   152, 41536,2019, 6, 1,    37.00,    22.50, -9999.00, -9999.00,     0.00
   153, 41536,2019, 6, 2,    38.00,    24.60, -9999.00, -9999.00,     0.00
   154, 41536,2019, 6, 3,    36.50,    23.90, -9999.00, -9999.00,     0.00
   155, 41536,2019, 6, 4,    28.50,    18.30, -9999.00, -9999.00,     7.00
   156, 41536,2019, 6, 5,    32.00,    19.00, -9999.00, -9999.00,     4.00
   157, 41536,2019, 6, 6,    30.50,    17.80, -9999.00, -9999.00,     0.00
   158, 41536,2019, 6, 7,    34.00,    15.60, -9999.00, -9999.00,     0.00
   159, 41536,2019, 6, 8,    31.50,    19.50, -9999.00, -9999.00,     0.00
   160, 41536,2019, 6, 9,    36.60,    17.70, -9999.00, -9999.00,     0.00
   161, 41536,2019, 6,10,    37.30,    22.20, -9999.00, -9999.00,     0.00
   162, 41536,2019, 6,11,    32.00,    20.00, -9999.00, -9999.00,     0.00
   163, 41536,2019, 6,12,    31.50,    16.10, -9999.00, -9999.00,    13.00
   164, 41536,2019, 6,13,    34.50,    18.30, -9999.00, -9999.00,     0.00
   165, 41536,2019, 6,14,    36.50,    20.00, -9999.00, -9999.00,     0.00
