RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    33, 41573,2019, 2, 2,     7.00,    -2.80, -9999.00, -9999.00,     0.00
    34, 41573,2019, 2, 3,    11.50,    -2.70, -9999.00, -9999.00,     0.00
    35, 41573,2019, 2, 4,    10.50,    -1.80, -9999.00, -9999.00,     0.00
    36, 41573,2019, 2, 5,     9.00,    -0.80, -9999.00, -9999.00,     0.00
    37, 41573,2019, 2, 6,     2.00,    -1.10, -9999.00, -9999.00,     1.00
    38, 41573,2019, 2, 7,     2.10,    -3.00, -9999.00, -9999.00,    20.00
    39, 41573,2019, 2, 8,     2.60,    -4.00, -9999.00, -9999.00,    23.70
    40, 41573,2019, 2, 9,     9.30,    -3.50, -9999.00, -9999.00,     0.00
    41, 41573,2019, 2,10,    10.50,    -3.00, -9999.00, -9999.00,     0.00
    42, 41573,2019, 2,11,    11.00,    -1.00, -9999.00, -9999.00,     0.00
    43, 41573,2019, 2,12,     9.00,     0.00, -9999.00, -9999.00,     0.00
    44, 41573,2019, 2,13,    10.50,     0.50, -9999.00, -9999.00,     0.00
    45, 41573,2019, 2,14,     5.80,     1.50, -9999.00, -9999.00,    35.00
    46, 41573,2019, 2,15,     6.50,    -0.50, -9999.00, -9999.00,    16.00
    47, 41573,2019, 2,16,    10.00,     1.80, -9999.00, -9999.00,     0.00
    48, 41573,2019, 2,17,     9.00,     2.90, -9999.00, -9999.00,     0.00
    49, 41573,2019, 2,18,     2.20,     0.00, -9999.00, -9999.00,     6.30
    50, 41573,2019, 2,19,     6.80,    -1.40, -9999.00, -9999.00,     3.80
    51, 41573,2019, 2,20,     6.60,     0.00, -9999.00, -9999.00,    19.00
    52, 41573,2019, 2,21,     4.00,    -1.50, -9999.00, -9999.00,    42.00
    53, 41573,2019, 2,22,     8.00,    -1.00, -9999.00, -9999.00,    32.00
    54, 41573,2019, 2,23,     9.00,    -0.50, -9999.00, -9999.00,     0.00
    55, 41573,2019, 2,24,     8.50,     0.00, -9999.00, -9999.00,     0.00
    56, 41573,2019, 2,26, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    57, 41573,2019, 2,26,     0.00,    -2.00, -9999.00, -9999.00,     7.50
    58, 41573,2019, 2,27,     5.00,    -3.50, -9999.00, -9999.00,    25.00
    59, 41573,2019, 2,28,     6.00,    -2.50, -9999.00, -9999.00,     0.00
    60, 41573,2019, 3, 1,     5.00,     0.00, -9999.00, -9999.00,     0.00
    61, 41573,2019, 3, 2,     1.00,     0.00, -9999.00, -9999.00,     7.50
    62, 41573,2019, 3, 3,     5.10,    -2.00, -9999.00, -9999.00,    31.30
    63, 41573,2019, 3, 4,     7.80,     0.80, -9999.00, -9999.00,     0.00
    64, 41573,2019, 3, 5,    10.00,     1.80, -9999.00, -9999.00,    10.00
    65, 41573,2019, 3, 6,    12.00,     3.40, -9999.00, -9999.00,     4.50
    66, 41573,2019, 3, 7,     4.50,     0.00, -9999.00, -9999.00,     7.50
    67, 41573,2019, 3, 8,    10.60,    -1.00, -9999.00, -9999.00,     3.80
    68, 41573,2019, 3, 9,    12.20,     0.00, -9999.00, -9999.00,     0.00
    69, 41573,2019, 3,10,    13.30,     1.00, -9999.00, -9999.00,     0.00
    70, 41573,2019, 3,11,     5.50,     1.00, -9999.00, -9999.00,     0.00
    71, 41573,2019, 3,12,    11.00,    -1.00, -9999.00, -9999.00,    34.00
    72, 41573,2019, 3,13,     9.00,     2.50, -9999.00, -9999.00,     0.00
    73, 41573,2019, 3,14,     7.00,     1.00, -9999.00, -9999.00,     0.00
    74, 41573,2019, 3,15,    11.00,    -1.00, -9999.00, -9999.00,     5.00
    75, 41573,2019, 3,16,    15.00,     1.50, -9999.00, -9999.00,     0.00
    76, 41573,2019, 3,17,    16.80,     2.00, -9999.00, -9999.00,     0.00
    77, 41573,2019, 3,18,    15.30,     7.80, -9999.00, -9999.00,     0.00
    78, 41573,2019, 3,19,     9.20,     7.70, -9999.00, -9999.00,     0.00
    79, 41573,2019, 3,20,    10.40,     3.00, -9999.00, -9999.00,    22.00
    80, 41573,2019, 3,21,    13.70,     4.60, -9999.00, -9999.00,     1.70
    81, 41573,2019, 3,22,    15.70,     6.50, -9999.00, -9999.00,     0.00
    82, 41573,2019, 3,23,    13.00,     6.00, -9999.00, -9999.00,     0.00
    83, 41573,2019, 3,24,    15.10,     4.00, -9999.00, -9999.00,     0.10
    84, 41573,2019, 3,25,    17.00,     5.00, -9999.00, -9999.00,     0.00
    85, 41573,2019, 3,26,    19.30,     7.00, -9999.00, -9999.00,     0.00
    86, 41573,2019, 3,27,    19.50,     7.50, -9999.00, -9999.00,     0.00
    87, 41573,2019, 3,28,    20.80,     8.00, -9999.00, -9999.00,     0.00
    88, 41573,2019, 3,29,    20.00,     8.30, -9999.00, -9999.00,     0.00
    89, 41573,2019, 3,30,    16.00,     5.00, -9999.00, -9999.00,    13.00
    90, 41573,2019, 3,31,    20.00,     5.00, -9999.00, -9999.00,     4.00
    91, 41573,2019, 4, 1,    21.00,     6.00, -9999.00, -9999.00,     0.00
    92, 41573,2019, 4, 2,    22.00,     6.50, -9999.00, -9999.00,     0.00
    93, 41573,2019, 4, 3,    23.50,     7.50, -9999.00, -9999.00,     0.00
    94, 41573,2019, 4, 4,    23.20,    12.20, -9999.00, -9999.00,     0.00
    95, 41573,2019, 4, 5,    24.80,    16.00, -9999.00, -9999.00,     0.00
    96, 41573,2019, 4, 6,    23.40,    15.40, -9999.00, -9999.00,     0.00
    97, 41573,2019, 4, 7,    22.60,    13.80, -9999.00, -9999.00,     0.00
    98, 41573,2019, 4, 8,    21.20,    10.00, -9999.00, -9999.00,     0.10
    99, 41573,2019, 4, 9,    22.10,    12.00, -9999.00, -9999.00,     0.00
   100, 41573,2019, 4,10,    20.10,     8.00, -9999.00, -9999.00,    13.00
   101, 41573,2019, 4,11,    19.50,    11.00, -9999.00, -9999.00,     1.00
   102, 41573,2019, 4,12,    18.50,     9.50, -9999.00, -9999.00,     0.00
   103, 41573,2019, 4,13,    15.00,     8.50, -9999.00, -9999.00,    35.00
   104, 41573,2019, 4,14,    17.00,     8.50, -9999.00, -9999.00,     0.00
   105, 41573,2019, 4,15,    20.80,    10.00, -9999.00, -9999.00,     0.00
   106, 41573,2019, 4,16,    13.50,    10.00, -9999.00, -9999.00,     6.00
   107, 41573,2019, 4,17,    10.50,     7.00, -9999.00, -9999.00,     9.00
   108, 41573,2019, 4,18,    17.00,     6.50, -9999.00, -9999.00,     7.00
   109, 41573,2019, 4,19,    17.30,     7.30, -9999.00, -9999.00,     2.20
   110, 41573,2019, 4,20,    20.20,    10.80, -9999.00, -9999.00,     0.00
   111, 41573,2019, 4,21,    20.50,    11.80, -9999.00, -9999.00,     0.00
   112, 41573,2019, 4,22,    23.50,    14.00, -9999.00, -9999.00,     0.00
   113, 41573,2019, 4,23,    24.50,    13.80, -9999.00, -9999.00,     0.00
   114, 41573,2019, 4,24,    17.00,     9.00, -9999.00, -9999.00,    11.00
   115, 41573,2019, 4,25,    22.10,     9.00, -9999.00, -9999.00,     2.00
   116, 41573,2019, 4,26,    21.10,     9.00, -9999.00, -9999.00,     7.00
   117, 41573,2019, 4,27,    23.00,    12.00, -9999.00, -9999.00,     0.00
   118, 41573,2019, 4,28,    23.00,    11.00, -9999.00, -9999.00,     0.00
   119, 41573,2019, 4,29,    22.50,    12.00, -9999.00, -9999.00,     0.00
   120, 41573,2019, 4,30,    19.00,    10.00, -9999.00, -9999.00,     4.00
   121, 41573,2019, 5, 1,    16.00,    10.50, -9999.00, -9999.00,     5.00
   122, 41573,2019, 5, 2,    19.50,    10.80, -9999.00, -9999.00,     0.00
   123, 41573,2019, 5, 3,    17.50,    10.00, -9999.00, -9999.00,     0.00
   124, 41573,2019, 5, 4,    22.00,    10.50, -9999.00, -9999.00,     1.00
   125, 41573,2019, 5, 5,    22.20,    12.60, -9999.00, -9999.00,     0.00
   126, 41573,2019, 5, 6,    24.20,    14.00, -9999.00, -9999.00,     0.00
   127, 41573,2019, 5, 7,    24.00,    15.50, -9999.00, -9999.00,     0.00
   128, 41573,2019, 5, 8,    25.20,    15.80, -9999.00, -9999.00,     0.00
   129, 41573,2019, 5, 9,    26.10,    15.50, -9999.00, -9999.00,     0.00
   130, 41573,2019, 5,10,    23.30,    12.00, -9999.00, -9999.00,     4.00
   131, 41573,2019, 5,11,    16.10,    11.00, -9999.00, -9999.00,    10.00
   132, 41573,2019, 5,12,    22.10,    12.00, -9999.00, -9999.00,     0.00
   133, 41573,2019, 5,13,    23.00,    14.00, -9999.00, -9999.00,     0.00
   134, 41573,2019, 5,14,    21.50,    10.00, -9999.00, -9999.00,    28.00
   135, 41573,2019, 5,15,    20.00,    12.00, -9999.00, -9999.00,     0.00
   136, 41573,2019, 5,16,    17.00,    10.00, -9999.00, -9999.00,     4.00
   137, 41573,2019, 5,17,    18.80,    11.00, -9999.00, -9999.00,     1.00
   138, 41573,2019, 5,18,    20.00,    11.00, -9999.00, -9999.00,     6.00
   139, 41573,2019, 5,19,    23.40,    11.80, -9999.00, -9999.00,     0.00
   140, 41573,2019, 5,20,    22.40,    10.50, -9999.00, -9999.00,     7.00
   141, 41573,2019, 5,21,    24.00,    13.00, -9999.00, -9999.00,     0.00
   142, 41573,2019, 5,22,    24.80,    16.00, -9999.00, -9999.00,     0.00
   143, 41573,2019, 5,23,    18.80,    12.00, -9999.00, -9999.00,     0.50
   144, 41573,2019, 5,24,    17.00,    10.80, -9999.00, -9999.00,     9.70
   145, 41573,2019, 5,25,    20.10,     8.20, -9999.00, -9999.00,    32.70
   146, 41573,2019, 5,26,    22.20,    12.00, -9999.00, -9999.00,     0.00
   147, 41573,2019, 5,27,    22.60,    13.00, -9999.00, -9999.00,     0.00
   148, 41573,2019, 5,28,    25.10,    14.00, -9999.00, -9999.00,     0.00
   149, 41573,2019, 5,29,    27.00,    15.00, -9999.00, -9999.00,     0.00
   150, 41573,2019, 5,30,    29.50,    16.00, -9999.00, -9999.00,     0.00
   151, 41573,2019, 5,31,    28.80,    17.00, -9999.00, -9999.00,     0.00
   152, 41573,2019, 6, 1,    29.50,    17.50, -9999.00, -9999.00,     0.00
   153, 41573,2019, 6, 2,    28.50,    18.00, -9999.00, -9999.00,     0.00
   154, 41573,2019, 6, 3,    28.00,    17.80, -9999.00, -9999.00,     1.00
   155, 41573,2019, 6, 4,    23.80,    16.40, -9999.00, -9999.00,     4.00
   156, 41573,2019, 6, 5,    25.20,    14.30, -9999.00, -9999.00,     0.00
   157, 41573,2019, 6, 6,    25.50,    15.40, -9999.00, -9999.00,    14.00
   158, 41573,2019, 6, 7,    25.50,    12.50, -9999.00, -9999.00,     7.00
   159, 41573,2019, 6, 8,    27.00,    13.00, -9999.00, -9999.00,     0.00
   160, 41573,2019, 6, 9,    28.00,    14.00, -9999.00, -9999.00,     0.00
   161, 41573,2019, 6,10,    29.60,    16.00, -9999.00, -9999.00,     0.00
   162, 41573,2019, 6,11,    25.80,    12.50, -9999.00, -9999.00,    21.80
   163, 41573,2019, 6,12,    23.20,    11.80, -9999.00, -9999.00,    10.30
   164, 41573,2019, 6,13,    24.70,    16.00, -9999.00, -9999.00,     0.00
   165, 41573,2019, 6,14,    27.60,    18.70, -9999.00, -9999.00,     0.00
