RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    84, 41515,2019, 3,25,    19.80,     2.40, -9999.00, -9999.00,     0.00
    85, 41515,2019, 3,26,    20.40,     3.60, -9999.00, -9999.00,     0.00
    86, 41515,2019, 3,27,    21.00,     5.00, -9999.00, -9999.00,     0.00
    87, 41515,2019, 3,28,    19.00,     5.20, -9999.00, -9999.00,     0.00
    88, 41515,2019, 3,29,    14.00,     6.60, -9999.00, -9999.00,     0.00
    89, 41515,2019, 3,30,    14.40,     5.40, -9999.00, -9999.00,     9.60
    90, 41515,2019, 3,31,    19.40,     3.00, -9999.00, -9999.00,     0.00
    91, 41515,2019, 4, 1,    21.00,     5.00, -9999.00, -9999.00,     0.00
    92, 41515,2019, 4, 2,    21.60,     6.80, -9999.00, -9999.00,     0.00
    93, 41515,2019, 4, 3,    22.00,     7.40, -9999.00, -9999.00,     0.00
    94, 41515,2019, 4, 4,    21.60,     8.00, -9999.00, -9999.00,     0.00
    95, 41515,2019, 4, 5,    25.60,     6.60, -9999.00, -9999.00,     4.00
    96, 41515,2019, 4, 6,    26.70,     8.00, -9999.00, -9999.00,     2.80
    97, 41515,2019, 4, 7,    27.60,     8.20, -9999.00, -9999.00,     0.00
    98, 41515,2019, 4, 8,    26.20,     9.50, -9999.00, -9999.00,     0.00
    99, 41515,2019, 4, 9,    25.40,     9.60, -9999.00, -9999.00,     0.00
   100, 41515,2019, 4,10,    25.00,     7.50, -9999.00, -9999.00,    10.00
   101, 41515,2019, 4,11,    19.40,     9.00, -9999.00, -9999.00,     0.00
   102, 41515,2019, 4,12,    19.20,     7.20, -9999.00, -9999.00,     6.00
   103, 41515,2019, 4,13,    14.60,     7.20, -9999.00, -9999.00,     6.60
   104, 41515,2019, 4,14,    19.80,     7.00, -9999.00, -9999.00,     9.00
   105, 41515,2019, 4,15,    19.00,    11.50, -9999.00, -9999.00,     1.00
   106, 41515,2019, 4,16,    80.00,     9.50, -9999.00, -9999.00,    39.00
   107, 41515,2019, 4,17,    13.60,     3.60, -9999.00, -9999.00,    26.00
   108, 41515,2019, 4,18,    18.00,     4.50, -9999.00, -9999.00,    14.70
   109, 41515,2019, 4,19,    26.80,     6.10, -9999.00, -9999.00,     0.00
   110, 41515,2019, 4,20,    27.60,     8.40, -9999.00, -9999.00,     0.00
   111, 41515,2019, 4,21,    25.40,     9.00, -9999.00, -9999.00,     1.00
   112, 41515,2019, 4,22,    27.80,     9.50, -9999.00, -9999.00,     1.80
   113, 41515,2019, 4,23,    25.00,    10.00, -9999.00, -9999.00,     1.20
   114, 41515,2019, 4,24,    20.00,     9.80, -9999.00, -9999.00,     2.70
   115, 41515,2019, 4,25,    20.00,     9.80, -9999.00, -9999.00,    13.00
   116, 41515,2019, 4,26,    22.20,     8.20, -9999.00, -9999.00,     3.40
   117, 41515,2019, 4,27,    25.00,     7.30, -9999.00, -9999.00,     1.00
   118, 41515,2019, 4,28,    27.00,     7.40, -9999.00, -9999.00,     0.60
   119, 41515,2019, 4,29,    26.70,     9.00, -9999.00, -9999.00,     0.00
   120, 41515,2019, 4,30,    21.60,     7.60, -9999.00, -9999.00,     5.20
   121, 41515,2019, 5, 1,    21.00,     7.50, -9999.00, -9999.00,     7.00
   122, 41515,2019, 5, 2,    24.00,     9.60, -9999.00, -9999.00,     0.00
   123, 41515,2019, 5, 3,    28.00,     6.50, -9999.00, -9999.00,     0.00
   124, 41515,2019, 5, 4,    28.50,     9.00, -9999.00, -9999.00,     0.00
   125, 41515,2019, 5, 5,    30.20,    10.50, -9999.00, -9999.00,     0.00
   126, 41515,2019, 5, 6,    29.00,    11.20, -9999.00, -9999.00,     0.00
   127, 41515,2019, 5, 7,    30.20,    12.00, -9999.00, -9999.00,     0.00
   128, 41515,2019, 5, 8,    30.70,    12.80, -9999.00, -9999.00,     0.00
   129, 41515,2019, 5, 9,    31.20,    13.50, -9999.00, -9999.00,     0.00
   130, 41515,2019, 5,10,    30.20,    16.80, -9999.00, -9999.00,     0.00
   131, 41515,2019, 5,11,    29.60,    13.50, -9999.00, -9999.00,     0.00
   132, 41515,2019, 5,12,    30.70,    12.40, -9999.00, -9999.00,     0.00
   133, 41515,2019, 5,13,    30.00,    14.00, -9999.00, -9999.00,     0.00
   134, 41515,2019, 5,14,    30.60,    14.50, -9999.00, -9999.00,     0.00
   135, 41515,2019, 5,15,    30.20,    14.80, -9999.00, -9999.00,     0.00
   136, 41515,2019, 5,16,    26.40,    14.80, -9999.00, -9999.00,     0.00
   137, 41515,2019, 5,17,    22.00,    13.00, -9999.00, -9999.00,     0.00
   138, 41515,2019, 5,18,    26.00,     9.50, -9999.00, -9999.00,     7.30
   139, 41515,2019, 5,19,    27.00,    11.00, -9999.00, -9999.00,     0.00
   140, 41515,2019, 5,20,    28.00,     9.20, -9999.00, -9999.00,     2.40
   141, 41515,2019, 5,21,    29.40,    10.60, -9999.00, -9999.00,     0.00
   142, 41515,2019, 5,22,    31.20,    13.40, -9999.00, -9999.00,     0.00
   143, 41515,2019, 5,23,    23.20,    13.40, -9999.00, -9999.00,     0.00
   144, 41515,2019, 5,24,    20.00,    11.80, -9999.00, -9999.00,    25.00
   145, 41515,2019, 5,25,    28.00,     7.20, -9999.00, -9999.00,     5.00
   146, 41515,2019, 5,26,    31.60,     7.50, -9999.00, -9999.00,     0.00
   147, 41515,2019, 5,27,    31.60,    11.60, -9999.00, -9999.00,     0.00
   148, 41515,2019, 5,28,    32.00,    12.60, -9999.00, -9999.00,     0.00
   149, 41515,2019, 5,29,    33.00,    14.30, -9999.00, -9999.00,     0.00
   150, 41515,2019, 5,30,    34.00,    14.60, -9999.00, -9999.00,     0.00
   151, 41515,2019, 5,31,    32.20,    15.40, -9999.00, -9999.00,     0.00
   152, 41515,2019, 6, 1,    32.80,    16.50, -9999.00, -9999.00,     0.00
   153, 41515,2019, 6, 2,    34.50,    16.50, -9999.00, -9999.00,     0.00
   154, 41515,2019, 6, 3,    28.60,    16.00, -9999.00, -9999.00,     0.00
   155, 41515,2019, 6, 4,    28.40,    15.00, -9999.00, -9999.00,     0.00
   156, 41515,2019, 6, 5,    25.60,    14.00, -9999.00, -9999.00,     6.00
   157, 41515,2019, 6, 6,    31.00,    11.60, -9999.00, -9999.00,     5.00
   158, 41515,2019, 6, 7,    32.00,    14.00, -9999.00, -9999.00,     0.00
   159, 41515,2019, 6, 8,    33.40,    15.00, -9999.00, -9999.00,     0.00
   160, 41515,2019, 6, 9,    35.70,    14.50, -9999.00, -9999.00,     1.40
   161, 41515,2019, 6,10,    35.60,    16.90, -9999.00, -9999.00,     0.00
   162, 41515,2019, 6,11,    30.70,    18.00, -9999.00, -9999.00,     0.00
   163, 41515,2019, 6,12,    31.00,    15.20, -9999.00, -9999.00,     0.00
   164, 41515,2019, 6,13,    31.40,    15.20, -9999.00, -9999.00,     0.00
   165, 41515,2019, 6,14,    34.00,    12.00, -9999.00, -9999.00,     0.00
