RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    80, 41506,2019, 3,21,    18.70,     2.80, -9999.00, -9999.00,     0.00
    81, 41506,2019, 3,22,    19.70,     2.30, -9999.00, -9999.00,     0.00
    82, 41506,2019, 3,23,    15.20,     2.60, -9999.00, -9999.00,     0.00
    83, 41506,2019, 3,24,    20.60,     3.30, -9999.00, -9999.00,     0.20
    84, 41506,2019, 3,25,    20.50,     3.80, -9999.00, -9999.00,     0.00
    85, 41506,2019, 3,26,    22.00,     3.80, -9999.00, -9999.00,     0.00
    86, 41506,2019, 3,27,    23.00,     8.80, -9999.00, -9999.00,     0.00
    87, 41506,2019, 3,28,    23.20,     9.30, -9999.00, -9999.00,     0.00
    88, 41506,2019, 3,29,    12.70,     9.80, -9999.00, -9999.00,     0.00
    89, 41506,2019, 3,30,    14.30,     7.70, -9999.00, -9999.00,    17.10
    90, 41506,2019, 3,31,    21.50,     3.00, -9999.00, -9999.00,     1.50
    91, 41506,2019, 4, 1,    23.20,     8.60, -9999.00, -9999.00,     0.00
    92, 41506,2019, 4, 2,    27.20,     5.30, -9999.00, -9999.00,     0.00
    93, 41506,2019, 4, 3,    27.50,     8.20, -9999.00, -9999.00,     0.00
    94, 41506,2019, 4, 4,    29.00,     8.50, -9999.00, -9999.00,     0.00
    95, 41506,2019, 4, 5,    25.30,     9.80, -9999.00, -9999.00,     3.60
    96, 41506,2019, 4, 6,    27.70,    10.00, -9999.00, -9999.00,     0.40
    97, 41506,2019, 4, 7,    27.20,     6.50, -9999.00, -9999.00,     0.00
    98, 41506,2019, 4, 8,    27.50,     7.50, -9999.00, -9999.00,     0.00
    99, 41506,2019, 4, 9,    24.80,     9.80, -9999.00, -9999.00,     0.00
   100, 41506,2019, 4,10,    23.80,    10.30, -9999.00, -9999.00,     5.20
   101, 41506,2019, 4,11,    18.30,    11.60, -9999.00, -9999.00,     1.70
   102, 41506,2019, 4,12,    20.00,    12.00, -9999.00, -9999.00,     4.90
   103, 41506,2019, 4,13,    16.20,    12.30, -9999.00, -9999.00,     5.90
   104, 41506,2019, 4,14,    20.70,    10.30, -9999.00, -9999.00,    10.00
   105, 41506,2019, 4,15,    20.50,    11.50, -9999.00, -9999.00,     0.40
   106, 41506,2019, 4,16,    11.50,     7.50, -9999.00, -9999.00,    28.00
   107, 41506,2019, 4,17,    13.20,     7.00, -9999.00, -9999.00,    20.10
   108, 41506,2019, 4,18,    22.30,     7.80, -9999.00, -9999.00,     6.50
   109, 41506,2019, 4,20, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   110, 41506,2019, 4,20,    27.30,     9.70, -9999.00, -9999.00,     0.00
   111, 41506,2019, 4,21,    27.30,    10.80, -9999.00, -9999.00,     7.80
   112, 41506,2019, 4,22,    27.10,    11.80, -9999.00, -9999.00,     0.00
   113, 41506,2019, 4,23,    23.20,    14.40, -9999.00, -9999.00,     0.00
   114, 41506,2019, 4,24,    18.50,    13.00, -9999.00, -9999.00,     9.20
   115, 41506,2019, 4,25,    21.30,    12.80, -9999.00, -9999.00,    10.10
   116, 41506,2019, 4,26,    20.50,    10.00, -9999.00, -9999.00,     0.10
   117, 41506,2019, 4,27,    24.80,     9.80, -9999.00, -9999.00,     1.00
   118, 41506,2019, 4,28,    26.00,    10.60, -9999.00, -9999.00,     0.00
   119, 41506,2019, 4,29,    25.30,    11.30, -9999.00, -9999.00,     0.60
   120, 41506,2019, 4,30,    20.20,    11.50, -9999.00, -9999.00,     4.80
   121, 41506,2019, 5, 1,    16.50,     7.30, -9999.00, -9999.00,     0.00
   122, 41506,2019, 5, 2,    22.50,     8.30, -9999.00, -9999.00,     0.00
   123, 41506,2019, 5, 3,    27.00,     9.80, -9999.00, -9999.00,     0.00
   124, 41506,2019, 5, 4,    27.80,     7.50, -9999.00, -9999.00,     0.00
   125, 41506,2019, 5, 5,    29.20,    11.70, -9999.00, -9999.00,     0.00
   126, 41506,2019, 5, 6,    30.60,     7.50, -9999.00, -9999.00,     0.00
   127, 41506,2019, 5, 7,    31.50,     8.50, -9999.00, -9999.00,     0.00
   128, 41506,2019, 5, 8,    31.40,     8.50, -9999.00, -9999.00,     0.00
   129, 41506,2019, 5, 9,    28.50,    11.70, -9999.00, -9999.00,     0.00
   130, 41506,2019, 5,10,    29.50,    10.80, -9999.00, -9999.00,     0.00
   131, 41506,2019, 5,11,    29.50,    11.50, -9999.00, -9999.00,     0.00
   132, 41506,2019, 5,12,    30.20,    12.00, -9999.00, -9999.00,     0.10
   133, 41506,2019, 5,14, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   134, 41506,2019, 5,14,    30.60,    12.30, -9999.00, -9999.00,     0.00
   135, 41506,2019, 5,15,    30.20,    13.80, -9999.00, -9999.00,     0.00
   136, 41506,2019, 5,16,    22.50,    15.50, -9999.00, -9999.00,     0.00
   137, 41506,2019, 5,17,    21.50,    15.00, -9999.00, -9999.00,     0.60
   138, 41506,2019, 5,18,    26.70,    10.30, -9999.00, -9999.00,     0.30
   139, 41506,2019, 5,19,    23.20,    13.70, -9999.00, -9999.00,     1.20
   140, 41506,2019, 5,20,    29.30,     8.30, -9999.00, -9999.00,     3.50
   141, 41506,2019, 5,21,    31.00,     9.60, -9999.00, -9999.00,     0.00
   142, 41506,2019, 5,22,    30.00,    12.50, -9999.00, -9999.00,     0.00
   143, 41506,2019, 5,23,    17.80,    13.30, -9999.00, -9999.00,     8.40
   144, 41506,2019, 5,24,    21.20,    11.50, -9999.00, -9999.00,    30.00
   145, 41506,2019, 5,25,    28.80,     9.80, -9999.00, -9999.00,     3.50
   146, 41506,2019, 5,26,    28.20,    10.00, -9999.00, -9999.00,   999.20
   147, 41506,2019, 5,27,    31.50,    10.80, -9999.00, -9999.00,     0.00
   148, 41506,2019, 5,28,    32.50,    10.30, -9999.00, -9999.00,     0.00
   149, 41506,2019, 5,29,    34.00,    10.50, -9999.00, -9999.00,     0.00
   150, 41506,2019, 5,30,    31.50,    10.50, -9999.00, -9999.00,     0.00
   151, 41506,2019, 5,31,    33.40,    11.80, -9999.00, -9999.00,     0.00
   152, 41506,2019, 6, 1,    33.20,    17.80, -9999.00, -9999.00,     0.00
   153, 41506,2019, 6, 2,    31.40,    17.80, -9999.00, -9999.00,     1.30
   154, 41506,2019, 6, 3,    28.20,    18.80, -9999.00, -9999.00,     0.20
   155, 41506,2019, 6, 4,    29.50,    16.30, -9999.00, -9999.00,     0.20
   156, 41506,2019, 6, 5,    26.50,    16.30, -9999.00, -9999.00,     0.20
   157, 41506,2019, 6, 6,    31.50,    12.50, -9999.00, -9999.00,     1.50
   158, 41506,2019, 6, 7,    32.50,    13.80, -9999.00, -9999.00,     0.00
   159, 41506,2019, 6, 8,    32.30,    14.80, -9999.00, -9999.00,     0.00
   160, 41506,2019, 6, 9,    34.50,    16.80, -9999.00, -9999.00,     0.00
   161, 41506,2019, 6,10,    33.20,    14.00, -9999.00, -9999.00,     0.00
   162, 41506,2019, 6,11,    29.70,    16.80, -9999.00, -9999.00,     0.00
   163, 41506,2019, 6,12,    27.30,    13.30, -9999.00, -9999.00,     5.70
   164, 41506,2019, 6,13,    32.50,    16.60, -9999.00, -9999.00,     0.00
   165, 41506,2019, 6,14,    31.60,    12.20, -9999.00, -9999.00,     0.00
