RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    88, 41661,2019, 3,29,    13.00,    14.00, -9999.00, -9999.00,     0.00
    89, 41661,2019, 3,30,    24.00,    10.50, -9999.00, -9999.00,     0.00
    90, 41661,2019, 3,31,    24.50,    10.50, -9999.00, -9999.00,     0.00
    91, 41661,2019, 4, 1,    26.00,     9.50, -9999.00, -9999.00,     0.00
    92, 41661,2019, 4, 2,     9.00,    10.50, -9999.00, -9999.00,     0.00
    93, 41661,2019, 4, 3,    30.50,    11.50, -9999.00, -9999.00,     0.00
    94, 41661,2019, 4, 4,    31.00,    13.50, -9999.00, -9999.00,     0.00
    95, 41661,2019, 4, 5,    29.00,    12.50, -9999.00, -9999.00,     0.00
    96, 41661,2019, 4, 6,    29.00,    12.00, -9999.00, -9999.00,     0.00
    97, 41661,2019, 4, 7,    27.50,    13.50, -9999.00, -9999.00,     0.00
    98, 41661,2019, 4, 8,    28.00,    12.00, -9999.00, -9999.00,     0.00
    99, 41661,2019, 4, 9,    24.50,    16.00, -9999.00, -9999.00,     0.00
   100, 41661,2019, 4,10,    27.00,    11.50, -9999.00, -9999.00,     2.00
   101, 41661,2019, 4,11,    24.50,    14.00, -9999.00, -9999.00,     0.00
   102, 41661,2019, 4,12,    20.00,    13.50, -9999.00, -9999.00,     1.00
   103, 41661,2019, 4,13,    22.00,    11.00, -9999.00, -9999.00,    18.50
   104, 41661,2019, 4,14,    20.00,    12.00, -9999.00, -9999.00,     6.00
   105, 41661,2019, 4,15,    17.50,    12.00, -9999.00, -9999.00,    12.00
   106, 41661,2019, 4,16,    14.50,    10.00, -9999.00, -9999.00,    32.00
   107, 41661,2019, 4,17,    19.50,     9.00, -9999.00, -9999.00,    16.00
   108, 41661,2019, 4,18,    22.00,     8.00, -9999.00, -9999.00,   990.00
   109, 41661,2019, 4,19,    25.50,     8.00, -9999.00, -9999.00,     0.00
   110, 41661,2019, 4,20,    28.00,    10.00, -9999.00, -9999.00,     0.00
   111, 41661,2019, 4,21,    29.50,    15.00, -9999.00, -9999.00,     0.00
   112, 41661,2019, 4,22,    30.00,    15.00, -9999.00, -9999.00,     0.00
   113, 41661,2019, 4,23,    30.50,    14.50, -9999.00, -9999.00,     0.00
   114, 41661,2019, 4,24,    29.00,    19.00, -9999.00, -9999.00,     0.00
   115, 41661,2019, 4,25,    26.50,    14.00, -9999.00, -9999.00,     0.00
   116, 41661,2019, 4,26,    26.50,     9.00, -9999.00, -9999.00,     0.00
   117, 41661,2019, 4,27,    27.50,    10.00, -9999.00, -9999.00,     0.00
   118, 41661,2019, 4,28,    26.00,    10.00, -9999.00, -9999.00,     0.00
   119, 41661,2019, 4,29,    26.50,    10.00, -9999.00, -9999.00,     0.00
   120, 41661,2019, 4,30,    24.50,    10.00, -9999.00, -9999.00,     0.00
   121, 41661,2019, 5, 1,    21.00,     7.50, -9999.00, -9999.00,     0.00
   122, 41661,2019, 5, 2,    24.00,    12.50, -9999.00, -9999.00,     0.00
   123, 41661,2019, 5, 3,    26.50,     7.50, -9999.00, -9999.00,     0.00
   124, 41661,2019, 5, 4,    28.00,     8.50, -9999.00, -9999.00,     0.00
   125, 41661,2019, 5, 5,    29.50,     8.00, -9999.00, -9999.00,     0.00
   126, 41661,2019, 5, 6,    30.50,     8.00, -9999.00, -9999.00,     0.00
   127, 41661,2019, 5, 7,    29.50,    11.00, -9999.00, -9999.00,     0.00
   128, 41661,2019, 5, 8,    31.00,    12.50, -9999.00, -9999.00,     0.00
   129, 41661,2019, 5, 9,    30.50,    13.00, -9999.00, -9999.00,     0.00
   130, 41661,2019, 5,10,    31.50,    13.50, -9999.00, -9999.00,     0.00
   131, 41661,2019, 5,11,    32.50,    16.00, -9999.00, -9999.00,     0.00
   132, 41661,2019, 5,12,    31.50,    20.50, -9999.00, -9999.00,     0.00
   133, 41661,2019, 5,13,    31.50,    15.50, -9999.00, -9999.00,     0.00
   134, 41661,2019, 5,14,    30.00,    14.00, -9999.00, -9999.00,     0.00
   135, 41661,2019, 5,15,    25.50,    16.50, -9999.00, -9999.00,     0.00
   136, 41661,2019, 5,16,    28.50,    14.50, -9999.00, -9999.00,     0.00
   137, 41661,2019, 5,17,    28.00,    12.00, -9999.00, -9999.00,     0.00
   138, 41661,2019, 5,18,    29.50,    13.50, -9999.00, -9999.00,     0.00
   139, 41661,2019, 5,19,    28.50,    13.50, -9999.00, -9999.00,     0.00
   140, 41661,2019, 5,20,    29.00,    14.50, -9999.00, -9999.00,    99.00
   141, 41661,2019, 5,21,    22.00,    14.00, -9999.00, -9999.00,     0.00
   142, 41661,2019, 5,22,    28.50,    16.50, -9999.00, -9999.00,     0.00
   143, 41661,2019, 5,23,    28.00,    16.00, -9999.00, -9999.00,     0.00
   144, 41661,2019, 5,24,    27.00,    12.00, -9999.00, -9999.00,     0.00
   145, 41661,2019, 5,25,    30.50,    13.00, -9999.00, -9999.00,     0.00
   146, 41661,2019, 5,26,    32.00,    14.00, -9999.00, -9999.00,     0.00
   147, 41661,2019, 5,27,    33.00,    14.00, -9999.00, -9999.00,     0.00
   148, 41661,2019, 5,28,    34.00,    13.50, -9999.00, -9999.00,     0.00
   149, 41661,2019, 5,29,    35.00,    13.50, -9999.00, -9999.00,     0.00
   150, 41661,2019, 5,30,    34.00,    15.50, -9999.00, -9999.00,     0.00
   151, 41661,2019, 5,31,    34.00,    16.00, -9999.00, -9999.00,     0.00
   152, 41661,2019, 6, 1,    35.00,    16.00, -9999.00, -9999.00,     0.00
   153, 41661,2019, 6, 2,    35.50,    16.50, -9999.00, -9999.00,     0.00
   154, 41661,2019, 6, 3,    34.00,    16.50, -9999.00, -9999.00,     0.00
   155, 41661,2019, 6, 4,    31.50,    16.00, -9999.00, -9999.00,     0.00
   156, 41661,2019, 6, 5,    30.50,    19.00, -9999.00, -9999.00,     0.00
   157, 41661,2019, 6, 6,    30.50,    15.00, -9999.00, -9999.00,     0.00
   158, 41661,2019, 6, 7,    31.50,    17.00, -9999.00, -9999.00,     0.00
   159, 41661,2019, 6, 8,    35.50,    16.50, -9999.00, -9999.00,     0.00
   160, 41661,2019, 6, 9,    36.00,    17.50, -9999.00, -9999.00,     0.00
   161, 41661,2019, 6,10,    36.50,    16.50, -9999.00, -9999.00,     0.00
   162, 41661,2019, 6,11,    31.00,    22.50, -9999.00, -9999.00,     0.00
   163, 41661,2019, 6,12,    33.50,    17.00, -9999.00, -9999.00,     0.00
   164, 41661,2019, 6,13,    34.50,    13.00, -9999.00, -9999.00,     0.00
   165, 41661,2019, 6,14,    35.00,    15.50, -9999.00, -9999.00,     0.00
