RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    28, 41712,2019, 1,28,    22.00,     1.00, -9999.00, -9999.00,     0.00
    29, 41712,2019, 1,29,    23.50,     4.00, -9999.00, -9999.00,     0.00
    30, 41712,2019, 1,30,    22.50,     5.50, -9999.00, -9999.00,     0.00
    31, 41712,2019, 1,31,    19.50,     3.50, -9999.00, -9999.00,     0.00
    32, 41712,2019, 2, 1,    21.50,     2.50, -9999.00, -9999.00,     0.00
    33, 41712,2019, 2, 2,    21.50,     3.50, -9999.00, -9999.00,     0.00
    34, 41712,2019, 2, 3,    22.50,     5.50, -9999.00, -9999.00,     0.00
    35, 41712,2019, 2, 4,    20.00,    12.50, -9999.00, -9999.00,     1.20
    36, 41712,2019, 2, 5,    15.00,     5.50, -9999.00, -9999.00,     2.60
    37, 41712,2019, 2, 6,     8.50,    -1.50, -9999.00, -9999.00,     0.00
    38, 41712,2019, 2, 7,    14.50,    -2.50, -9999.00, -9999.00,     0.00
    39, 41712,2019, 2, 8,    15.00,    -2.00, -9999.00, -9999.00,     0.00
    40, 41712,2019, 2, 9,    22.00,    -3.00, -9999.00, -9999.00,     0.00
    41, 41712,2019, 2,10,    25.00,     8.50, -9999.00, -9999.00,     0.00
    42, 41712,2019, 2,11,    25.00,     9.00, -9999.00, -9999.00,     0.00
    43, 41712,2019, 2,12,    23.00,    13.00, -9999.00, -9999.00,     0.00
    44, 41712,2019, 2,13,    11.00,     7.50, -9999.00, -9999.00,     6.00
    45, 41712,2019, 2,14,    14.00,     1.50, -9999.00, -9999.00,    12.00
    46, 41712,2019, 2,15,    16.00,     0.00, -9999.00, -9999.00,     0.00
    47, 41712,2019, 2,16,    16.00,     1.50, -9999.00, -9999.00,     0.00
    48, 41712,2019, 2,17,    24.00,     3.00, -9999.00, -9999.00,     0.00
    49, 41712,2019, 2,18,    16.00,     7.00, -9999.00, -9999.00,     0.00
    50, 41712,2019, 2,19,    23.00,     3.50, -9999.00, -9999.00,     0.00
    51, 41712,2019, 2,20,    16.50,     5.00, -9999.00, -9999.00,     4.00
    52, 41712,2019, 2,21,    14.50,     6.00, -9999.00, -9999.00,     0.00
    53, 41712,2019, 2,22,    16.00,    -1.00, -9999.00, -9999.00,     0.00
    54, 41712,2019, 2,23,    21.00,     1.00, -9999.00, -9999.00,     0.00
    55, 41712,2019, 2,24,    20.00,     2.00, -9999.00, -9999.00,     0.00
    56, 41712,2019, 2,25,    21.00,     4.00, -9999.00, -9999.00,     0.00
    57, 41712,2019, 2,26,    19.50,     5.00, -9999.00, -9999.00,     0.00
    58, 41712,2019, 2,27,    21.00,     2.00, -9999.00, -9999.00,     0.00
    59, 41712,2019, 2,28,    21.50,     4.00, -9999.00, -9999.00,     0.00
    60, 41712,2019, 3, 1,    20.00,     2.00, -9999.00, -9999.00,     0.00
    61, 41712,2019, 3, 2,    19.50,    10.00, -9999.00, -9999.00,    44.00
    62, 41712,2019, 3, 3,    20.00,     5.50, -9999.00, -9999.00,    35.00
    63, 41712,2019, 3, 4,    20.00,     5.50, -9999.00, -9999.00,     0.00
    64, 41712,2019, 3, 5,    23.00,     6.00, -9999.00, -9999.00,     0.00
    65, 41712,2019, 3, 6,    24.00,     6.50, -9999.00, -9999.00,     0.00
    66, 41712,2019, 3, 7,    20.00,     7.00, -9999.00, -9999.00,     0.00
    67, 41712,2019, 3, 8,    21.00,     5.00, -9999.00, -9999.00,     1.00
    68, 41712,2019, 3, 9,    23.00,     5.50, -9999.00, -9999.00,     0.00
    69, 41712,2019, 3,10,    24.50,     7.50, -9999.00, -9999.00,    70.00
    70, 41712,2019, 3,11,    19.00,     4.50, -9999.00, -9999.00,     0.00
    71, 41712,2019, 3,12,    22.50,     4.50, -9999.00, -9999.00,     0.00
    72, 41712,2019, 3,13,    21.00,     8.50, -9999.00, -9999.00,     0.00
    73, 41712,2019, 3,14,    22.50,     6.00, -9999.00, -9999.00,     3.10
    74, 41712,2019, 3,15,    26.00,     7.50, -9999.00, -9999.00,     0.00
    75, 41712,2019, 3,16,    27.00,    10.50, -9999.00, -9999.00,     0.00
    76, 41712,2019, 3,17,    27.50,    12.50, -9999.00, -9999.00,     0.00
    77, 41712,2019, 3,18,    26.50,    14.00, -9999.00, -9999.00,     1.10
    78, 41712,2019, 3,19,    26.00,    12.00, -9999.00, -9999.00,     0.00
    79, 41712,2019, 3,20,    27.00,    12.00, -9999.00, -9999.00,     0.00
    80, 41712,2019, 3,21,    28.00,     9.50, -9999.00, -9999.00,     0.00
    81, 41712,2019, 3,22,    28.50,    10.00, -9999.00, -9999.00,     0.00
    82, 41712,2019, 3,23,    26.00,    12.50, -9999.00, -9999.00,     0.00
    83, 41712,2019, 3,24,    21.50,     9.50, -9999.00, -9999.00,     5.00
    84, 41712,2019, 3,25,    27.00,     9.50, -9999.00, -9999.00,     0.00
    85, 41712,2019, 3,26,    32.00,    11.50, -9999.00, -9999.00,     0.00
    86, 41712,2019, 3,27,    33.00,    14.00, -9999.00, -9999.00,     0.00
    87, 41712,2019, 3,28,    31.00,    16.00, -9999.00, -9999.00,     0.00
    88, 41712,2019, 3,29,    30.00,    16.00, -9999.00, -9999.00,     0.00
    89, 41712,2019, 3,30,    30.50,    15.00, -9999.00, -9999.00,     0.00
    90, 41712,2019, 3,31,    30.50,    13.00, -9999.00, -9999.00,     0.00
    91, 41712,2019, 4, 1,    33.50,    16.00, -9999.00, -9999.00,     0.00
    92, 41712,2019, 4, 2,    36.00,    13.00, -9999.00, -9999.00,     0.00
    93, 41712,2019, 4, 3,    37.00,    19.00, -9999.00, -9999.00,     0.00
    94, 41712,2019, 4, 4,    37.50,    17.00, -9999.00, -9999.00,     0.00
    95, 41712,2019, 4, 5,    37.00,    15.90, -9999.00, -9999.00,     0.00
    96, 41712,2019, 4, 6,    36.00,    17.50, -9999.00, -9999.00,     0.00
    97, 41712,2019, 4, 7,    37.00,    18.00, -9999.00, -9999.00,     0.00
    98, 41712,2019, 4, 8,    36.00,    16.00, -9999.00, -9999.00,     0.00
    99, 41712,2019, 4, 9,    33.00,    17.00, -9999.00, -9999.00,     0.00
   100, 41712,2019, 4,10,    35.00,    16.50, -9999.00, -9999.00,     0.00
   101, 41712,2019, 4,11,    34.00,    17.50, -9999.00, -9999.00,     0.00
   102, 41712,2019, 4,12,    24.50,    18.50, -9999.00, -9999.00,     0.00
   103, 41712,2019, 4,13,    27.00,    13.50, -9999.00, -9999.00,     1.00
   104, 41712,2019, 4,14,    25.00,    14.00, -9999.00, -9999.00,     0.00
   105, 41712,2019, 4,15,    22.50,    13.00, -9999.00, -9999.00,     2.00
   106, 41712,2019, 4,16,    22.50,    12.00, -9999.00, -9999.00,     2.00
   107, 41712,2019, 4,17,    28.50,    11.00, -9999.00, -9999.00,     0.00
   108, 41712,2019, 4,18,    33.00,    12.00, -9999.00, -9999.00,     0.00
   109, 41712,2019, 4,19,    36.00,    15.00, -9999.00, -9999.00,     0.00
   110, 41712,2019, 4,20,    38.00,    16.50, -9999.00, -9999.00,     0.00
   111, 41712,2019, 4,21,    38.00,    17.50, -9999.00, -9999.00,     0.00
   112, 41712,2019, 4,22,    38.00,    18.00, -9999.00, -9999.00,     0.00
   113, 41712,2019, 4,23,    37.00,    22.00, -9999.00, -9999.00,     0.00
   114, 41712,2019, 4,24,    36.50,    23.00, -9999.00, -9999.00,     0.00
   115, 41712,2019, 4,25,    32.00,    17.50, -9999.00, -9999.00,     0.00
   116, 41712,2019, 4,26,    32.00,    15.50, -9999.00, -9999.00,     0.00
   117, 41712,2019, 4,27,    33.50,    16.00, -9999.00, -9999.00,     0.00
   118, 41712,2019, 4,28,    33.50,    17.50, -9999.00, -9999.00,     0.00
   119, 41712,2019, 4,29,    35.00,    16.00, -9999.00, -9999.00,     0.00
   120, 41712,2019, 4,30,    32.50,    15.50, -9999.00, -9999.00,     0.00
   121, 41712,2019, 5, 1,    30.00,    14.00, -9999.00, -9999.00,     0.00
   122, 41712,2019, 5, 2,    33.00,    17.00, -9999.00, -9999.00,     0.00
   123, 41712,2019, 5, 3,    34.50,    14.50, -9999.00, -9999.00,     0.00
   124, 41712,2019, 5, 4,    35.50,    17.00, -9999.00, -9999.00,     0.00
   125, 41712,2019, 5, 5,    38.00,    17.00, -9999.00, -9999.00,     0.00
   126, 41712,2019, 5, 6,    38.50,    18.00, -9999.00, -9999.00,     0.00
   127, 41712,2019, 5, 7,    38.50,    18.50, -9999.00, -9999.00,     0.00
   128, 41712,2019, 5, 8,    38.00,    19.00, -9999.00, -9999.00,     0.00
   129, 41712,2019, 5, 9,    38.00,    17.50, -9999.00, -9999.00,     0.00
   130, 41712,2019, 5,10,    38.50,    22.00, -9999.00, -9999.00,     0.00
   131, 41712,2019, 5,11,    40.00,    22.00, -9999.00, -9999.00,     0.00
   132, 41712,2019, 5,12,    39.00,    22.00, -9999.00, -9999.00,     0.00
   133, 41712,2019, 5,13,    39.00,    23.00, -9999.00, -9999.00,     0.00
   134, 41712,2019, 5,14,    38.50,    22.00, -9999.00, -9999.00,     1.00
   135, 41712,2019, 5,15,    36.00,    18.00, -9999.00, -9999.00,     1.00
   136, 41712,2019, 5,16,    33.00,    20.50, -9999.00, -9999.00,     0.00
   137, 41712,2019, 5,17,    35.00,    19.50, -9999.00, -9999.00,     0.00
   138, 41712,2019, 5,18,    36.00,    20.00, -9999.00, -9999.00,     0.00
   139, 41712,2019, 5,19,    36.00,    20.50, -9999.00, -9999.00,     0.00
   140, 41712,2019, 5,20,    37.00,    21.00, -9999.00, -9999.00,     0.00
   141, 41712,2019, 5,21,    34.00,    19.50, -9999.00, -9999.00,     0.50
   142, 41712,2019, 5,22,    34.50,    19.50, -9999.00, -9999.00,     4.00
   143, 41712,2019, 5,23,    30.50,    19.00, -9999.00, -9999.00,     4.50
   144, 41712,2019, 5,24,    34.00,    20.00, -9999.00, -9999.00,    15.00
   145, 41712,2019, 5,25,    37.50,    18.50, -9999.00, -9999.00,     0.00
   146, 41712,2019, 5,26,    38.00,    20.50, -9999.00, -9999.00,     0.00
   147, 41712,2019, 5,27,    39.00,    19.50, -9999.00, -9999.00,     0.00
   148, 41712,2019, 5,28,    34.00,    20.00, -9999.00, -9999.00,     0.00
   149, 41712,2019, 5,29,    39.50,    21.00, -9999.00, -9999.00,     0.00
   150, 41712,2019, 5,30,    41.00,    22.50, -9999.00, -9999.00,     0.00
   151, 41712,2019, 5,31,    41.00,    23.00, -9999.00, -9999.00,     0.00
   152, 41712,2019, 6, 1,    42.50,    23.50, -9999.00, -9999.00,     0.00
   153, 41712,2019, 6, 2,    43.00,    24.50, -9999.00, -9999.00,     0.00
   154, 41712,2019, 6, 3,    43.00,    25.00, -9999.00, -9999.00,     0.00
   155, 41712,2019, 6, 4,    38.00,    21.00, -9999.00, -9999.00,     0.00
   156, 41712,2019, 6, 5,    38.00,    20.50, -9999.00, -9999.00,     0.00
   157, 41712,2019, 6, 6,    39.50,    20.50, -9999.00, -9999.00,     0.00
   158, 41712,2019, 6, 7,    40.00,    22.00, -9999.00, -9999.00,     0.00
   159, 41712,2019, 6, 8,    41.50,    23.00, -9999.00, -9999.00,     0.00
   160, 41712,2019, 6, 9,    42.50,    25.50, -9999.00, -9999.00,     0.00
   161, 41712,2019, 6,10,    42.50,    26.00, -9999.00, -9999.00,     0.00
   162, 41712,2019, 6,11,    39.00,    24.50, -9999.00, -9999.00,     0.00
   163, 41712,2019, 6,12,    39.00,    22.00, -9999.00, -9999.00,     0.00
   164, 41712,2019, 6,13,    40.00,    19.50, -9999.00, -9999.00,     0.00
   165, 41712,2019, 6,14,    41.50,    21.00, -9999.00, -9999.00,     0.00
