RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    62, 41504,2019, 3, 3,     9.50,    -3.50, -9999.00, -9999.00,     0.00
    63, 41504,2019, 3, 4,    13.00,    -2.50, -9999.00, -9999.00,     0.00
    64, 41504,2019, 3, 5,    12.00,    -2.00, -9999.00, -9999.00,     0.00
    65, 41504,2019, 3, 6,    12.50,    -1.50, -9999.00, -9999.00,     0.00
    66, 41504,2019, 3, 7,     8.50,    -2.00, -9999.00, -9999.00,     0.00
    67, 41504,2019, 3, 8,    11.00,    -2.50, -9999.00, -9999.00,     0.00
    68, 41504,2019, 3, 9,    11.00,    -2.50, -9999.00, -9999.00,     0.00
    69, 41504,2019, 3,10,    12.00,    -2.00, -9999.00, -9999.00,     0.00
    70, 41504,2019, 3,11,     3.00,    -2.50, -9999.00, -9999.00,     0.00
    71, 41504,2019, 3,12,    11.50,    -2.00, -9999.00, -9999.00,     3.00
    72, 41504,2019, 3,13,     7.50,    -1.50, -9999.00, -9999.00,     0.00
    73, 41504,2019, 3,14,    11.00,    -2.00, -9999.00, -9999.00,     0.00
    74, 41504,2019, 3,15,    13.00,    -1.50, -9999.00, -9999.00,     0.00
    75, 41504,2019, 3,16,    14.50,    -1.00, -9999.00, -9999.00,     0.00
    76, 41504,2019, 3,17,    16.00,     0.00, -9999.00, -9999.00,     0.00
    77, 41504,2019, 3,18,    14.00,    -0.50, -9999.00, -9999.00,     0.00
    78, 41504,2019, 3,19,     9.50,     0.00, -9999.00, -9999.00,     0.00
    79, 41504,2019, 3,20,    10.00,     0.50, -9999.00, -9999.00,     0.00
    80, 41504,2019, 3,21,    14.00,     0.50, -9999.00, -9999.00,     0.00
    81, 41504,2019, 3,22,    15.00,     1.00, -9999.00, -9999.00,     0.00
    82, 41504,2019, 3,23,    13.00,     1.50, -9999.00, -9999.00,     0.00
    83, 41504,2019, 3,24,    17.00,     1.50, -9999.00, -9999.00,     0.00
    84, 41504,2019, 3,25,    16.00,     2.00, -9999.00, -9999.00,     0.00
    85, 41504,2019, 3,26,    17.00,     2.50, -9999.00, -9999.00,     0.00
    86, 41504,2019, 3,27,    18.50,     3.00, -9999.00, -9999.00,     0.00
    87, 41504,2019, 3,28,    16.50,     4.00, -9999.00, -9999.00,     0.00
    88, 41504,2019, 3,29,    14.50,     5.00, -9999.00, -9999.00,     3.00
    89, 41504,2019, 3,30,    12.00,     3.00, -9999.00, -9999.00,     8.00
    90, 41504,2019, 3,31,    15.50,     4.00, -9999.00, -9999.00,     0.00
    91, 41504,2019, 4, 1,    17.50,     3.00, -9999.00, -9999.00,     0.00
    92, 41504,2019, 4, 2,    19.50,     4.00, -9999.00, -9999.00,     0.00
    93, 41504,2019, 4, 3,    20.50,     9.00, -9999.00, -9999.00,     0.00
    94, 41504,2019, 4, 4,    21.50,     5.50, -9999.00, -9999.00,     0.00
    95, 41504,2019, 4, 8, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    96, 41504,2019, 4, 8, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    97, 41504,2019, 4, 8, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    98, 41504,2019, 4, 8,    22.50,    22.50, -9999.00, -9999.00,     0.00
