RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    24, 41768,2019, 1,24,    24.40,     9.00, -9999.00, -9999.00,     0.00
    25, 41768,2019, 1,25,    24.40,     6.00, -9999.00, -9999.00,     0.00
    26, 41768,2019, 1,26,    25.80,     5.00, -9999.00, -9999.00,     0.00
    27, 41768,2019, 1,27,    24.80,     7.00, -9999.00, -9999.00,     0.00
    28, 41768,2019, 1,28,    26.80,     6.00, -9999.00, -9999.00,     0.00
    29, 41768,2019, 1,29,    27.80,     5.30, -9999.00, -9999.00,     0.00
    30, 41768,2019, 1,30,    28.40,     9.50, -9999.00, -9999.00,     0.00
    31, 41768,2019, 1,31,    22.80,    11.00, -9999.00, -9999.00,     2.00
    32, 41768,2019, 2, 1,    21.80,     8.50, -9999.00, -9999.00,     0.00
    33, 41768,2019, 2, 2,    23.80,     7.50, -9999.00, -9999.00,     0.00
    34, 41768,2019, 2, 3,    24.80,     7.70, -9999.00, -9999.00,     0.00
    35, 41768,2019, 2, 4,    27.80,     7.70, -9999.00, -9999.00,     0.00
    36, 41768,2019, 2, 5,    29.80,     8.00, -9999.00, -9999.00,     0.00
    37, 41768,2019, 2, 6,    27.40,     9.00, -9999.00, -9999.00,     0.00
    38, 41768,2019, 2, 7,    23.40,     6.50, -9999.00, -9999.00,     0.00
    39, 41768,2019, 2, 8,    23.40,     6.30, -9999.00, -9999.00,     0.00
    40, 41768,2019, 2, 9,    27.80,     6.00, -9999.00, -9999.00,     0.00
    41, 41768,2019, 2,10,    27.80,     7.10, -9999.00, -9999.00,     0.00
    42, 41768,2019, 2,11,    29.50,     8.20, -9999.00, -9999.00,     0.00
    43, 41768,2019, 2,12,    32.80,    15.00, -9999.00, -9999.00,     0.00
    44, 41768,2019, 2,13,    30.80,    11.00, -9999.00, -9999.00,     0.00
    45, 41768,2019, 2,14,    28.80,    11.00, -9999.00, -9999.00,     0.00
    46, 41768,2019, 2,15,    31.40,    11.00, -9999.00, -9999.00,     0.00
    47, 41768,2019, 2,16,    30.80,     8.50, -9999.00, -9999.00,     0.00
    48, 41768,2019, 2,17,    30.80,     9.00, -9999.00, -9999.00,     0.00
    49, 41768,2019, 2,18,    28.70,    11.50, -9999.00, -9999.00,     0.00
    50, 41768,2019, 2,19,    30.80,    17.50, -9999.00, -9999.00,     0.00
    51, 41768,2019, 2,20,    29.40,    20.00, -9999.00, -9999.00,     0.00
    52, 41768,2019, 2,21,    26.80,    16.50, -9999.00, -9999.00,     0.00
    53, 41768,2019, 2,22,    28.80,    10.00, -9999.00, -9999.00,     0.00
    54, 41768,2019, 2,23,    29.80,    12.00, -9999.00, -9999.00,     0.00
    55, 41768,2019, 2,24,    31.50,    14.00, -9999.00, -9999.00,     0.00
    56, 41768,2019, 2,25,    31.40,    11.50, -9999.00, -9999.00,     0.00
    57, 41768,2019, 2,26,    28.50,    13.00, -9999.00, -9999.00,     0.00
    58, 41768,2019, 2,27,    28.40,    12.80, -9999.00, -9999.00,     0.00
    59, 41768,2019, 2,28,    29.80,     8.50, -9999.00, -9999.00,     0.00
    60, 41768,2019, 3, 1,    32.70,    10.60, -9999.00, -9999.00,     0.00
    61, 41768,2019, 3, 2,    30.80,    12.00, -9999.00, -9999.00,     0.00
    62, 41768,2019, 3, 3,    25.40,    14.00, -9999.00, -9999.00,     0.00
    63, 41768,2019, 3, 4,    27.40,    11.00, -9999.00, -9999.00,     0.00
    64, 41768,2019, 3, 5,    30.70,    12.50, -9999.00, -9999.00,     0.00
    65, 41768,2019, 3, 6,    32.40,    14.00, -9999.00, -9999.00,     0.00
    66, 41768,2019, 3, 7,    32.80,    15.00, -9999.00, -9999.00,     0.00
    67, 41768,2019, 3, 8,    32.20,    15.00, -9999.00, -9999.00,     0.00
    68, 41768,2019, 3, 9,    32.40,    15.00, -9999.00, -9999.00,     0.00
    69, 41768,2019, 3,10,    33.50,    13.50, -9999.00, -9999.00,     0.00
    70, 41768,2019, 3,11,    30.50,    14.30, -9999.00, -9999.00,     0.00
    71, 41768,2019, 3,12,    29.50,    13.50, -9999.00, -9999.00,     0.00
    72, 41768,2019, 3,13,    31.00,    18.50, -9999.00, -9999.00,     0.00
    73, 41768,2019, 3,14,    30.40,    12.50, -9999.00, -9999.00,     0.00
    74, 41768,2019, 3,15,    32.50,    13.00, -9999.00, -9999.00,     0.00
    75, 41768,2019, 3,16,    32.80,    14.50, -9999.00, -9999.00,     0.00
    76, 41768,2019, 3,17,    34.00,    19.00, -9999.00, -9999.00,     0.00
    77, 41768,2019, 3,18,    36.00,    15.00, -9999.00, -9999.00,     0.00
    78, 41768,2019, 3,19,    35.50,    16.00, -9999.00, -9999.00,     0.00
    79, 41768,2019, 3,20,    36.50,    18.00, -9999.00, -9999.00,     0.00
    80, 41768,2019, 3,21,    37.80,    22.50, -9999.00, -9999.00,     0.00
    81, 41768,2019, 3,22,    38.00,    16.00, -9999.00, -9999.00,     0.00
    82, 41768,2019, 3,23,    38.50,    23.50, -9999.00, -9999.00,     0.00
    83, 41768,2019, 3,24,    35.80,    19.20, -9999.00, -9999.00,     0.00
    84, 41768,2019, 3,25,    35.80,    20.50, -9999.00, -9999.00,     0.00
    85, 41768,2019, 3,26,    38.50,    18.00, -9999.00, -9999.00,     0.00
    86, 41768,2019, 3,27,    40.50,    25.50, -9999.00, -9999.00,     0.00
    87, 41768,2019, 3,28,    42.50,    19.20, -9999.00, -9999.00,     0.00
    88, 41768,2019, 3,29,    40.00,    21.00, -9999.00, -9999.00,     0.00
    89, 41768,2019, 3,30,    42.40,    20.00, -9999.00, -9999.00,     0.00
    90, 41768,2019, 3,31,    43.00,    19.00, -9999.00, -9999.00,     0.00
    91, 41768,2019, 4, 1,    43.50,    19.50, -9999.00, -9999.00,     0.00
    92, 41768,2019, 4, 2,    44.00,    21.50, -9999.00, -9999.00,     0.00
    93, 41768,2019, 4, 3,    44.00,    22.00, -9999.00, -9999.00,     0.00
    94, 41768,2019, 4, 4,    45.50,    22.50, -9999.00, -9999.00,     0.00
    95, 41768,2019, 4, 5,    43.60,    22.50, -9999.00, -9999.00,     0.00
    96, 41768,2019, 4, 6,    42.30,    23.50, -9999.00, -9999.00,     0.00
    97, 41768,2019, 4, 7,    43.40,    23.50, -9999.00, -9999.00,     0.00
    98, 41768,2019, 4, 8,    42.00,    22.70, -9999.00, -9999.00,     0.00
    99, 41768,2019, 4, 9,    42.00,    23.00, -9999.00, -9999.00,     0.00
   100, 41768,2019, 4,10,    42.40,    24.00, -9999.00, -9999.00,     0.00
   101, 41768,2019, 4,11,    43.00,    23.00, -9999.00, -9999.00,     0.00
   102, 41768,2019, 4,12,    41.50,    23.50, -9999.00, -9999.00,     0.00
   103, 41768,2019, 4,13,    41.70,    22.50, -9999.00, -9999.00,     0.00
   104, 41768,2019, 4,14,    42.30,    24.50, -9999.00, -9999.00,     0.00
   105, 41768,2019, 4,15,    35.00,    24.00, -9999.00, -9999.00,     0.00
   106, 41768,2019, 4,16,    33.50,    22.50, -9999.00, -9999.00,     0.00
   107, 41768,2019, 4,17,    34.60,    23.00, -9999.00, -9999.00,     0.00
   108, 41768,2019, 4,18,    36.50,    20.00, -9999.00, -9999.00,     0.00
   109, 41768,2019, 4,19,    38.50,    19.70, -9999.00, -9999.00,     0.00
   110, 41768,2019, 4,20,    41.50,    20.00, -9999.00, -9999.00,     0.00
   111, 41768,2019, 4,21,    42.00,    22.50, -9999.00, -9999.00,     0.00
   112, 41768,2019, 4,22,    43.60,    22.20, -9999.00, -9999.00,     0.00
   113, 41768,2019, 4,23,    43.50,    22.00, -9999.00, -9999.00,     0.00
   114, 41768,2019, 4,24,    41.00,    28.00, -9999.00, -9999.00,     0.00
   115, 41768,2019, 4,25,    41.50,    24.00, -9999.00, -9999.00,     0.00
   116, 41768,2019, 4,26,    43.50,    23.30, -9999.00, -9999.00,     0.00
   117, 41768,2019, 4,27,    44.50,    21.20, -9999.00, -9999.00,     0.00
   118, 41768,2019, 4,28,    43.80,    26.50, -9999.00, -9999.00,     0.00
   119, 41768,2019, 4,29,    44.50,    23.00, -9999.00, -9999.00,     0.00
   120, 41768,2019, 4,30,    43.20,    23.70, -9999.00, -9999.00,     0.00
   121, 41768,2019, 5, 1,    35.00,    22.90, -9999.00, -9999.00,     0.00
   122, 41768,2019, 5, 2,    42.50,    23.00, -9999.00, -9999.00,     0.00
   123, 41768,2019, 5, 3,    43.50,    23.00, -9999.00, -9999.00,     0.00
   124, 41768,2019, 5, 4,    44.30,    24.20, -9999.00, -9999.00,     0.00
   125, 41768,2019, 5, 5,    44.40,    23.50, -9999.00, -9999.00,     0.00
   126, 41768,2019, 5, 6,    43.20,    23.50, -9999.00, -9999.00,     0.00
   127, 41768,2019, 5, 7,    43.50,    24.00, -9999.00, -9999.00,     0.00
   128, 41768,2019, 5, 8,    43.50,    24.50, -9999.00, -9999.00,     0.00
   129, 41768,2019, 5, 9,    39.50,    24.50, -9999.00, -9999.00,     0.00
   130, 41768,2019, 5,10,    40.30,    27.50, -9999.00, -9999.00,     0.00
   131, 41768,2019, 5,11,    40.00,    25.50, -9999.00, -9999.00,     0.00
   132, 41768,2019, 5,12,    41.00,    27.00, -9999.00, -9999.00,     0.00
   133, 41768,2019, 5,13,    41.50,    26.00, -9999.00, -9999.00,     0.00
   134, 41768,2019, 5,14,    41.50,    25.70, -9999.00, -9999.00,     0.00
   135, 41768,2019, 5,15,    40.50,    24.60, -9999.00, -9999.00,     0.00
   136, 41768,2019, 5,16,    39.80,    25.40, -9999.00, -9999.00,     0.00
   137, 41768,2019, 5,17,    40.00,    24.00, -9999.00, -9999.00,     0.00
   138, 41768,2019, 5,18,    41.50,    25.20, -9999.00, -9999.00,     0.00
   139, 41768,2019, 5,19,    40.00,    25.50, -9999.00, -9999.00,     0.00
   140, 41768,2019, 5,20,    40.50,    25.80, -9999.00, -9999.00,     0.00
   141, 41768,2019, 5,21,    42.50,    26.50, -9999.00, -9999.00,     0.00
   142, 41768,2019, 5,22,    43.00,    26.00, -9999.00, -9999.00,     0.00
   143, 41768,2019, 5,23,    39.00,    25.60, -9999.00, -9999.00,     0.00
   144, 41768,2019, 5,24,    41.50,    26.20, -9999.00, -9999.00,     0.00
   145, 41768,2019, 5,25,    43.20,    26.20, -9999.00, -9999.00,     0.00
   146, 41768,2019, 5,26,    43.00,    26.70, -9999.00, -9999.00,     0.00
   147, 41768,2019, 5,27,    43.50,    26.80, -9999.00, -9999.00,     0.00
   148, 41768,2019, 5,28,    38.00,    26.70, -9999.00, -9999.00,     0.00
   149, 41768,2019, 5,29,    44.50,    26.70, -9999.00, -9999.00,     0.00
   150, 41768,2019, 5,30,    44.50,    26.40, -9999.00, -9999.00,     0.00
   151, 41768,2019, 5,31,    44.00,    28.00, -9999.00, -9999.00,     0.00
   152, 41768,2019, 6, 1,    44.60,    27.50, -9999.00, -9999.00,     0.00
   153, 41768,2019, 6, 2,    46.50,    27.80, -9999.00, -9999.00,     0.00
   154, 41768,2019, 6, 3,    44.50,    26.80, -9999.00, -9999.00,     0.00
   155, 41768,2019, 6, 4,    42.80,    27.50, -9999.00, -9999.00,     0.00
   156, 41768,2019, 6, 5,    43.40,    28.50, -9999.00, -9999.00,     0.00
   157, 41768,2019, 6, 6,    46.00,    27.50, -9999.00, -9999.00,     0.00
   158, 41768,2019, 6, 7,    46.20,    26.50, -9999.00, -9999.00,     0.00
   159, 41768,2019, 6, 8,    47.00,    26.50, -9999.00, -9999.00,     0.00
   160, 41768,2019, 6, 9,    45.50,    27.50, -9999.00, -9999.00,     0.00
   161, 41768,2019, 6,10,    42.80,    28.00, -9999.00, -9999.00,     0.00
   162, 41768,2019, 6,11,    42.40,    28.30, -9999.00, -9999.00,     0.00
   163, 41768,2019, 6,12,    45.40,    28.00, -9999.00, -9999.00,     0.00
   164, 41768,2019, 6,13,    39.80,    28.20, -9999.00, -9999.00,     0.00
   165, 41768,2019, 6,14,    41.00,    29.20, -9999.00, -9999.00,     0.00
