RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    41, 41505,2019, 2,22,     6.00,    -3.00, -9999.00, -9999.00,     0.00
    42, 41505,2019, 2,23,     7.00,     1.50, -9999.00, -9999.00,     0.00
    43, 41505,2019, 2,24,     5.00,    -3.50, -9999.00, -9999.00,     0.00
    44, 41505,2019, 2,25,     3.50,    -3.50, -9999.00, -9999.00,     0.00
    45, 41505,2019, 2,26,     5.00,     2.00, -9999.00, -9999.00,     0.00
    46, 41505,2019, 2,27,     4.50,    -4.00, -9999.00, -9999.00,     0.00
    47, 41505,2019, 2,28,     5.00,    -4.50, -9999.00, -9999.00,     0.00
    48, 41505,2019, 3, 1,     5.00,    -2.50, -9999.00, -9999.00,     0.00
    49, 41505,2019, 3, 2,     2.00,     0.00, -9999.00, -9999.00,     0.00
    50, 41505,2019, 3, 3,     5.50,     4.50, -9999.00, -9999.00,     0.00
    51, 41505,2019, 3, 4,    10.00,    -2.50, -9999.00, -9999.00,     0.00
    52, 41505,2019, 3, 5,    -0.50,    -2.00, -9999.00, -9999.00,     0.00
    53, 41505,2019, 3, 6,    11.00,    -2.50, -9999.00, -9999.00,     0.00
    54, 41505,2019, 3, 7,     8.50,     5.00, -9999.00, -9999.00,     0.00
    55, 41505,2019, 3, 8,     1.00,    -2.50, -9999.00, -9999.00,     0.00
    56, 41505,2019, 3, 9,     1.00,    -2.50, -9999.00, -9999.00,     0.00
    57, 41505,2019, 3,10,    11.50,    -3.00, -9999.00, -9999.00,     0.00
    58, 41505,2019, 3,11,     6.00,     3.00, -9999.00, -9999.00,     0.00
    59, 41505,2019, 3,12,     9.00,     4.50, -9999.00, -9999.00,     0.00
    60, 41505,2019, 3,13,     8.50,     5.50, -9999.00, -9999.00,     0.00
    61, 41505,2019, 3,14,     9.50,    -1.50, -9999.00, -9999.00,     0.00
    62, 41505,2019, 3,15,     1.10,     7.50, -9999.00, -9999.00,     0.00
    63, 41505,2019, 3,16,    11.00,     8.00, -9999.00, -9999.00,     0.00
    64, 41505,2019, 3,17,    13.00,     3.50, -9999.00, -9999.00,     0.00
    65, 41505,2019, 3,18,     1.00,     3.00, -9999.00, -9999.00,     0.00
    66, 41505,2019, 3,19,    10.00,     5.50, -9999.00, -9999.00,     0.00
    67, 41505,2019, 3,20,     8.00,     3.50, -9999.00, -9999.00,     0.00
    68, 41505,2019, 3,21,    11.50,     4.00, -9999.00, -9999.00,     0.00
    69, 41505,2019, 3,22,    13.50,     9.00, -9999.00, -9999.00,     0.00
    70, 41505,2019, 3,23,    13.00,     4.50, -9999.00, -9999.00,     0.00
    71, 41505,2019, 3,24,    14.50,     5.50, -9999.00, -9999.00,     0.00
    72, 41505,2019, 3,25,    16.00,     3.00, -9999.00, -9999.00,     0.00
    73, 41505,2019, 3,26,    16.50,     3.50, -9999.00, -9999.00,     0.00
    74, 41505,2019, 3,27,    13.50,     4.00, -9999.00, -9999.00,     0.00
    75, 41505,2019, 3,28,    16.50,    13.00, -9999.00, -9999.00,     0.00
    76, 41505,2019, 3,29,    13.00,     4.50, -9999.00, -9999.00,     0.00
    77, 41505,2019, 3,30,     7.50,     5.00, -9999.00, -9999.00, -9999.00
    78, 41505,2019, 3,31,     1.40,     1.50, -9999.00, -9999.00,     0.00
    79, 41505,2019, 4, 1,    15.00,    13.00, -9999.00, -9999.00,     0.00
    80, 41505,2019, 4, 2,     1.80,     3.50, -9999.00, -9999.00,     0.00
    81, 41505,2019, 4, 3,    20.00,     5.00, -9999.00, -9999.00,     0.00
    82, 41505,2019, 4, 4,    20.00,     6.00, -9999.00, -9999.00,     0.00
    83, 41505,2019, 4, 5,    19.50,     6.00, -9999.00, -9999.00,     0.00
    84, 41505,2019, 4, 6,    21.00,     5.50, -9999.00, -9999.00,     0.00
    85, 41505,2019, 4, 7,    22.00,     7.00, -9999.00, -9999.00,     0.00
    86, 41505,2019, 4, 8,    21.00,     6.50, -9999.00, -9999.00,     0.00
    87, 41505,2019, 4, 9,    20.50,     6.00, -9999.00, -9999.00,     0.00
    88, 41505,2019, 4,10,    10.50,    10.50, -9999.00, -9999.00,     0.00
    89, 41505,2019, 4,11,    13.50,    12.50, -9999.00, -9999.00,     0.00
    90, 41505,2019, 4,13, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
    91, 41505,2019, 4,13,     8.50,     6.50, -9999.00, -9999.00,     0.00
    92, 41505,2019, 4,14,    14.00,     6.50, -9999.00, -9999.00,     2.00
    93, 41505,2019, 4,15,    19.00,     7.00, -9999.00, -9999.00,     0.00
    94, 41505,2019, 4,16,    19.00,    13.00, -9999.00, -9999.00,     0.00
    95, 41505,2019, 4,17,    15.00,    14.00, -9999.00, -9999.00,     0.00
    96, 41505,2019, 4,18,    16.00,    14.00, -9999.00, -9999.00,     0.00
    97, 41505,2019, 4,19,    24.00,    18.50, -9999.00, -9999.00,     0.00
    98, 41505,2019, 4,20,    24.00,     6.00, -9999.00, -9999.00,     0.00
    99, 41505,2019, 4,21,    10.00,     7.00, -9999.00, -9999.00,     0.00
   100, 41505,2019, 4,22,    25.50,     7.00, -9999.00, -9999.00,     0.00
   101, 41505,2019, 4,23,    21.00,    16.00, -9999.00, -9999.00,     0.00
   102, 41505,2019, 4,24,    10.00,     7.00, -9999.00, -9999.00,     0.00
   103, 41505,2019, 4,25,    11.50,     6.00, -9999.00, -9999.00,     0.00
   104, 41505,2019, 4,26,    12.50,     6.00, -9999.00, -9999.00,     0.00
   105, 41505,2019, 4,27,    18.00,    13.00, -9999.00, -9999.00,     0.00
   106, 41505,2019, 4,28,    19.50,    13.00, -9999.00, -9999.00,     0.00
   107, 41505,2019, 4,29,    21.00,    13.00, -9999.00, -9999.00,     0.00
   108, 41505,2019, 4,30,    16.00,    11.50, -9999.00, -9999.00,     0.00
   109, 41505,2019, 5, 2, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   110, 41505,2019, 5, 2,    10.00,     7.00, -9999.00, -9999.00,     0.00
   111, 41505,2019, 5, 3,    20.00,     6.50, -9999.00, -9999.00,     0.00
   112, 41505,2019, 5, 4,    22.00,     4.00, -9999.00, -9999.00,     0.00
   113, 41505,2019, 5, 5,    18.00,     4.50, -9999.00, -9999.00,     0.00
   114, 41505,2019, 5, 6,    24.00,     7.00, -9999.00, -9999.00,     0.00
   115, 41505,2019, 5, 7,    23.00,     7.00, -9999.00, -9999.00,     0.00
   116, 41505,2019, 5, 8,    24.00,    19.00, -9999.00, -9999.00,     0.00
   117, 41505,2019, 5, 9,    11.00,     8.00, -9999.00, -9999.00,     0.00
   118, 41505,2019, 5,10,    23.00,    23.00, -9999.00, -9999.00,     0.00
   119, 41505,2019, 5,11,    21.00,     9.00, -9999.00, -9999.00,     0.00
   120, 41505,2019, 5,12,    25.00,     8.00, -9999.00, -9999.00,     0.00
   121, 41505,2019, 5,13,    24.00,    18.00, -9999.00, -9999.00,     0.00
   122, 41505,2019, 5,14,    25.00,    20.00, -9999.00, -9999.00,     0.00
   123, 41505,2019, 5,15,    26.00,    26.00, -9999.00, -9999.00,     0.00
   124, 41505,2019, 5,16,    26.50,    25.00, -9999.00, -9999.00,     0.00
   125, 41505,2019, 5,17,    13.00,    11.00, -9999.00, -9999.00,     0.00
   126, 41505,2019, 5,18,    18.00,    16.00, -9999.00, -9999.00,     0.00
   127, 41505,2019, 5,19,    25.00,    20.00, -9999.00, -9999.00,     0.00
   128, 41505,2019, 5,20,    22.00,    17.00, -9999.00, -9999.00,     0.00
   129, 41505,2019, 5,21,    24.00,    24.00, -9999.00, -9999.00,     0.00
   130, 41505,2019, 5,22,    21.00,     8.50, -9999.00, -9999.00,     0.00
   131, 41505,2019, 5,24, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   132, 41505,2019, 5,24,    13.50,    13.50, -9999.00, -9999.00,     0.00
   133, 41505,2019, 5,25,    27.00,    24.00, -9999.00, -9999.00,     0.00
   134, 41505,2019, 5,26,    15.00,     8.00, -9999.00, -9999.00,     0.00
   135, 41505,2019, 5,27,    23.50,    17.00, -9999.00, -9999.00,     0.00
   136, 41505,2019, 5,29, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   137, 41505,2019, 5,29,    28.50,    10.00, -9999.00, -9999.00,     0.00
   138, 41505,2019, 5,30,    28.00,     9.50, -9999.00, -9999.00,     0.00
   139, 41505,2019, 5,31,    28.50,     9.50, -9999.00, -9999.00,     0.00
   140, 41505,2019, 6, 1,    29.00,    24.00, -9999.00, -9999.00,     0.00
   141, 41505,2019, 6, 2,    29.00,     9.50, -9999.00, -9999.00,     0.00
   142, 41505,2019, 6, 3,    23.00,    20.00, -9999.00, -9999.00,     0.00
   143, 41505,2019, 6, 4,    15.00,    15.00, -9999.00, -9999.00,     0.00
   144, 41505,2019, 6, 5,    24.00,    20.00, -9999.00, -9999.00,     0.00
   145, 41505,2019, 6, 6,    23.00,    19.00, -9999.00, -9999.00,     0.00
   146, 41505,2019, 6, 7,    12.50,    10.00, -9999.00, -9999.00,     0.00
   147, 41505,2019, 6, 8,    19.50, -9999.00, -9999.00, -9999.00,     0.00
   148, 41505,2019, 6, 9,    28.00,    25.00, -9999.00, -9999.00,     0.00
   149, 41505,2019, 6,10,    21.00,    21.00, -9999.00, -9999.00,     0.00
   150, 41505,2019, 6,12, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
   151, 41505,2019, 6,12,    12.00,    11.00, -9999.00, -9999.00,     0.00
   152, 41505,2019, 6,13,    15.00, -9999.00, -9999.00, -9999.00,     0.00
   153, 41505,2019, 6,14, -9999.00, -9999.00, -9999.00, -9999.00, -9999.00
