RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
   113, 41757,2019, 4,23,    33.00,    21.00, -9999.00, -9999.00,     0.00
   114, 41757,2019, 4,24,    35.50,    21.00, -9999.00, -9999.00,     0.00
   115, 41757,2019, 4,25,    36.00,    20.00, -9999.00, -9999.00,     0.00
   116, 41757,2019, 4,26,    36.00,    20.00, -9999.00, -9999.00,     0.00
   117, 41757,2019, 4,27,    36.00,    19.00, -9999.00, -9999.00,     0.00
   118, 41757,2019, 4,28,    37.00,    19.00, -9999.00, -9999.00,     0.00
   119, 41757,2019, 4,29,    37.00,    21.00, -9999.00, -9999.00,     0.00
   120, 41757,2019, 4,30,    38.00,    22.00, -9999.00, -9999.00,     0.00
   121, 41757,2019, 5, 1,    28.00,    20.00, -9999.00, -9999.00,     0.00
   122, 41757,2019, 5, 2,    36.00,    19.00, -9999.00, -9999.00,     0.00
   123, 41757,2019, 5, 3,    38.00,    20.00, -9999.00, -9999.00,     0.00
   124, 41757,2019, 5, 4,    41.00,    19.00, -9999.00, -9999.00,     0.00
   125, 41757,2019, 5, 5,    39.50,    20.00, -9999.00, -9999.00,     0.00
   126, 41757,2019, 5, 6,    38.00,    22.00, -9999.00, -9999.00,     0.00
   127, 41757,2019, 5, 7,    36.50,    22.00, -9999.00, -9999.00,     0.00
   128, 41757,2019, 5, 8,    35.00,    22.00, -9999.00, -9999.00,     0.00
   129, 41757,2019, 5, 9,    33.00,    22.00, -9999.00, -9999.00,     0.00
   130, 41757,2019, 5,10,    34.00,    24.00, -9999.00, -9999.00,     0.00
   131, 41757,2019, 5,11,    34.50,    22.00, -9999.00, -9999.00,     0.00
   132, 41757,2019, 5,12,    35.00,    23.00, -9999.00, -9999.00,     0.00
   133, 41757,2019, 5,13,    34.00,    23.00, -9999.00, -9999.00,     0.00
   134, 41757,2019, 5,14,    34.00,    23.00, -9999.00, -9999.00,     0.00
   135, 41757,2019, 5,15,    33.00,    23.00, -9999.00, -9999.00,     0.00
   136, 41757,2019, 5,16,    35.00,    23.00, -9999.00, -9999.00,     0.00
   137, 41757,2019, 5,17,    34.00,    23.00, -9999.00, -9999.00,     0.00
   138, 41757,2019, 5,18,    35.00,    24.00, -9999.00, -9999.00,     0.00
   139, 41757,2019, 5,19,    33.00,    24.00, -9999.00, -9999.00,     0.00
   140, 41757,2019, 5,20,    34.00,    23.00, -9999.00, -9999.00,     0.00
   141, 41757,2019, 5,21,    33.00,    24.00, -9999.00, -9999.00,     0.00
   142, 41757,2019, 5,22,    35.00,    24.00, -9999.00, -9999.00,     0.00
   143, 41757,2019, 5,23,    35.00,    24.00, -9999.00, -9999.00,     0.00
   144, 41757,2019, 5,24,    37.00,    25.00, -9999.00, -9999.00,     0.00
   145, 41757,2019, 5,25,    37.50,    24.00, -9999.00, -9999.00,     0.00
   146, 41757,2019, 5,26,    37.50,    25.00, -9999.00, -9999.00,     0.00
   147, 41757,2019, 5,27,    37.50,    26.00, -9999.00, -9999.00,     0.00
   148, 41757,2019, 5,28,    36.50,    26.50, -9999.00, -9999.00,     0.00
   149, 41757,2019, 5,29,    36.00,    26.00, -9999.00, -9999.00,     0.00
   150, 41757,2019, 5,30,    41.00,    26.00, -9999.00, -9999.00,     0.00
   151, 41757,2019, 5,31,    40.50,    28.00, -9999.00, -9999.00,     0.00
   152, 41757,2019, 6, 1,    35.50,    28.50, -9999.00, -9999.00,     0.00
   153, 41757,2019, 6, 2,    36.00,    26.00, -9999.00, -9999.00,     0.00
   154, 41757,2019, 6, 3,    37.50,    26.00, -9999.00, -9999.00,     0.00
   155, 41757,2019, 6, 4,    38.00,    26.50, -9999.00, -9999.00,     0.00
   156, 41757,2019, 6, 5,    36.50,    27.00, -9999.00, -9999.00,     0.00
   157, 41757,2019, 6, 6,    36.50,    26.50, -9999.00, -9999.00,     0.00
   158, 41757,2019, 6, 7,    36.50,    26.50, -9999.00, -9999.00,     0.00
   159, 41757,2019, 6, 8,    37.50,    26.50, -9999.00, -9999.00,     0.00
   160, 41757,2019, 6, 9,    38.00,    27.00, -9999.00, -9999.00,     0.00
   161, 41757,2019, 6,10,    38.50,    27.50, -9999.00, -9999.00,     0.00
   162, 41757,2019, 6,11,    42.50,    28.50, -9999.00, -9999.00,     0.00
   163, 41757,2019, 6,12,    44.00,    29.50, -9999.00, -9999.00,     0.00
   164, 41757,2019, 6,13,    46.00,    29.00, -9999.00, -9999.00,     0.00
   165, 41757,2019, 6,14,    42.50,    27.50, -9999.00, -9999.00,     0.00
