RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    76, 41535,2019, 3,17,    21.00,     5.00, -9999.00, -9999.00,     0.00
    77, 41535,2019, 3,18,    20.50,     4.00, -9999.00, -9999.00,     0.00
    78, 41535,2019, 3,19,    13.50,     7.00, -9999.00, -9999.00,     0.00
    79, 41535,2019, 3,20,    16.00,     6.00, -9999.00, -9999.00,     9.50
    80, 41535,2019, 3,21,    19.00,     4.00, -9999.00, -9999.00,     1.00
    81, 41535,2019, 3,22,    21.00,     4.00, -9999.00, -9999.00,     1.00
    82, 41535,2019, 3,23,    19.00,     5.00, -9999.00, -9999.00,     0.00
    83, 41535,2019, 3,24,    21.00,     6.00, -9999.00, -9999.00,     0.00
    84, 41535,2019, 3,25,    23.50,     5.00, -9999.00, -9999.00,     0.00
    85, 41535,2019, 3,26,    23.50,     6.00, -9999.00, -9999.00,     0.00
    86, 41535,2019, 3,27,    24.00,     7.00, -9999.00, -9999.00,     0.00
    87, 41535,2019, 3,28,    26.00,     9.00, -9999.00, -9999.00,     0.00
    88, 41535,2019, 3,29,    25.50,     9.70, -9999.00, -9999.00,     0.00
    89, 41535,2019, 3,30,    21.00,     9.30, -9999.00, -9999.00,    17.00
    90, 41535,2019, 3,31,    24.30,     7.50, -9999.00, -9999.00,     0.00
    91, 41535,2019, 4, 1,    25.30,     8.50, -9999.00, -9999.00,     0.00
    92, 41535,2019, 4, 2,    27.50,     8.80, -9999.00, -9999.00,     0.00
    93, 41535,2019, 4, 3,    27.50,     8.80, -9999.00, -9999.00,     0.00
    94, 41535,2019, 4, 4,    28.50,     8.30, -9999.00, -9999.00,     0.00
    95, 41535,2019, 4, 5,    30.00,    10.00, -9999.00, -9999.00,     0.00
    96, 41535,2019, 4, 6,    29.00,    12.50, -9999.00, -9999.00,     0.00
    97, 41535,2019, 4, 7,    28.50,    11.00, -9999.00, -9999.00,     0.00
    98, 41535,2019, 4, 8,    27.50,    11.50, -9999.00, -9999.00,     0.00
    99, 41535,2019, 4, 9,    28.50,    12.00, -9999.00, -9999.00,     0.00
   100, 41535,2019, 4,10,    25.00,    12.00, -9999.00, -9999.00,    14.00
   101, 41535,2019, 4,11,    22.50,    12.00, -9999.00, -9999.00,     0.00
   102, 41535,2019, 4,12,    22.00,    13.00, -9999.00, -9999.00,     0.00
   103, 41535,2019, 4,13,    16.50,    13.00, -9999.00, -9999.00,     7.00
   104, 41535,2019, 4,14,    21.00,    10.50, -9999.00, -9999.00,     6.00
   105, 41535,2019, 4,15,    26.50,    12.50, -9999.00, -9999.00,     0.00
   106, 41535,2019, 4,16,    16.50,    12.50, -9999.00, -9999.00,     7.00
   107, 41535,2019, 4,17,    14.50,    11.00, -9999.00, -9999.00,    10.00
   108, 41535,2019, 4,18,    18.50,    10.00, -9999.00, -9999.00,     5.00
   109, 41535,2019, 4,19,    24.00,     8.50, -9999.00, -9999.00,     0.00
   110, 41535,2019, 4,20,    25.00,     9.30, -9999.00, -9999.00,     0.00
   111, 41535,2019, 4,21,    26.50,    10.30, -9999.00, -9999.00,     0.00
   112, 41535,2019, 4,22,    28.00,    12.00, -9999.00, -9999.00,     0.00
   113, 41535,2019, 4,23,    28.50,    11.50, -9999.00, -9999.00,     0.00
   114, 41535,2019, 4,24,    22.50,    13.00, -9999.00, -9999.00,     1.00
   115, 41535,2019, 4,25,    27.00,    12.00, -9999.00, -9999.00,     5.00
   116, 41535,2019, 4,26,    26.00,    10.00, -9999.00, -9999.00,    14.00
   117, 41535,2019, 4,27,    27.50,    12.00, -9999.00, -9999.00,     0.00
   118, 41535,2019, 4,28,    28.80,    12.30, -9999.00, -9999.00,     0.00
   119, 41535,2019, 4,29,    28.30,    13.80, -9999.00, -9999.00,     0.00
   120, 41535,2019, 4,30,    24.50,    14.00, -9999.00, -9999.00,     2.00
   121, 41535,2019, 5, 1,    19.50,    10.50, -9999.00, -9999.00,     0.00
   122, 41535,2019, 5, 2,    23.50,    14.00, -9999.00, -9999.00,     0.00
   123, 41535,2019, 5, 3,    23.50,    11.50, -9999.00, -9999.00,     3.50
   124, 41535,2019, 5, 4,    28.00,     9.00, -9999.00, -9999.00,     0.20
   125, 41535,2019, 5, 5,    29.00,    11.50, -9999.00, -9999.00,     0.00
   126, 41535,2019, 5, 6,    30.00,    11.50, -9999.00, -9999.00,     0.00
   127, 41535,2019, 5, 7,    30.50,    12.50, -9999.00, -9999.00,     0.00
   128, 41535,2019, 5, 8,    31.50,    13.00, -9999.00, -9999.00,     0.00
   129, 41535,2019, 5, 9,    30.50,    14.50, -9999.00, -9999.00,     0.00
   130, 41535,2019, 5,10,    28.50,    17.00, -9999.00, -9999.00,     1.80
   131, 41535,2019, 5,11,    26.00,    14.50, -9999.00, -9999.00,     2.00
   132, 41535,2019, 5,12,    28.50,    14.00, -9999.00, -9999.00,     0.00
   133, 41535,2019, 5,13,    28.00,    15.50, -9999.00, -9999.00,     0.00
   134, 41535,2019, 5,14,    28.50,    11.50, -9999.00, -9999.00,     6.50
   135, 41535,2019, 5,15,    25.50,    15.50, -9999.00, -9999.00,     0.00
   136, 41535,2019, 5,16,    23.00,    13.50, -9999.00, -9999.00,     2.00
   137, 41535,2019, 5,17,    23.50,    15.50, -9999.00, -9999.00,     0.00
   138, 41535,2019, 5,18,    27.50,    13.00, -9999.00, -9999.00,     8.00
   139, 41535,2019, 5,19,    30.00,    13.50, -9999.00, -9999.00,     0.00
   140, 41535,2019, 5,20,    29.00,    11.30, -9999.00, -9999.00,     5.00
   141, 41535,2019, 5,21,    30.00,    13.00, -9999.00, -9999.00,     0.00
   142, 41535,2019, 5,22,    31.00,    15.00, -9999.00, -9999.00,     0.00
   143, 41535,2019, 5,23,    25.00,    15.00, -9999.00, -9999.00,     0.00
   144, 41535,2019, 5,24,    21.50,    14.00, -9999.00, -9999.00,     8.00
   145, 41535,2019, 5,25,    26.00,    11.00, -9999.00, -9999.00,    54.00
   146, 41535,2019, 5,26,    29.00,    13.00, -9999.00, -9999.00,     0.00
   147, 41535,2019, 5,27,    30.00,    13.00, -9999.00, -9999.00,     0.00
   148, 41535,2019, 5,28,    31.00,    15.00, -9999.00, -9999.00,     0.00
   149, 41535,2019, 5,29,    34.00,    15.00, -9999.00, -9999.00,     0.00
   150, 41535,2019, 5,30,    35.50,    16.00, -9999.00, -9999.00,     0.00
   151, 41535,2019, 5,31,    36.50,    14.00, -9999.00, -9999.00,     0.00
   152, 41535,2019, 6, 1,    35.50,    17.00, -9999.00, -9999.00,     0.00
   153, 41535,2019, 6, 2,    36.00,    16.00, -9999.00, -9999.00,     0.00
   154, 41535,2019, 6, 3,    35.50,    17.50, -9999.00, -9999.00,     8.00
   155, 41535,2019, 6, 4,    30.50,    15.50, -9999.00, -9999.00,     7.80
   156, 41535,2019, 6, 5,    30.50,    17.00, -9999.00, -9999.00,     1.00
   157, 41535,2019, 6, 6,    29.50,    13.00, -9999.00, -9999.00,    10.00
   158, 41535,2019, 6, 7,    32.00,    15.00, -9999.00, -9999.00,     0.00
   159, 41535,2019, 6, 8,    32.00,    14.50, -9999.00, -9999.00,     0.00
   160, 41535,2019, 6, 9,    34.00,    15.50, -9999.00, -9999.00,     0.00
   161, 41535,2019, 6,10,    35.20,    15.90, -9999.00, -9999.00,     0.00
   162, 41535,2019, 6,11,    32.80,    20.20, -9999.00, -9999.00,     3.00
   163, 41535,2019, 6,12,    29.30,    14.50, -9999.00, -9999.00,    16.00
   164, 41535,2019, 6,13,    31.00,    15.00, -9999.00, -9999.00,     0.00
   165, 41535,2019, 6,14,    34.00,    15.50, -9999.00, -9999.00,     0.00
