RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    88, 41697,2019, 3,29,    33.90,    23.50, -9999.00, -9999.00,     0.00
    89, 41697,2019, 3,30,    37.00,    24.00, -9999.00, -9999.00,     0.00
    90, 41697,2019, 3,31,    37.50,    22.00, -9999.00, -9999.00,     0.00
    91, 41697,2019, 4, 1,    38.00,    18.40, -9999.00, -9999.00,     0.00
    92, 41697,2019, 4, 2,    40.00,    21.00, -9999.00, -9999.00,     0.00
    93, 41697,2019, 4, 3,    40.00,    23.00, -9999.00, -9999.00,     0.00
    94, 41697,2019, 4, 4,    42.00,    22.00, -9999.00, -9999.00,     0.00
    95, 41697,2019, 4, 5,    42.00,    24.00, -9999.00, -9999.00,     0.00
    96, 41697,2019, 4, 6,    42.00,    24.00, -9999.00, -9999.00,     0.00
    97, 41697,2019, 4, 7,    42.50,    25.00, -9999.00, -9999.00,     0.00
    98, 41697,2019, 4, 8,    40.00,    27.00, -9999.00, -9999.00,     0.00
    99, 41697,2019, 4, 9,    40.00,    22.00, -9999.00, -9999.00,     0.00
   100, 41697,2019, 4,10,    39.00,    27.00, -9999.00, -9999.00,     0.00
   101, 41697,2019, 4,11,    36.00,    26.00, -9999.00, -9999.00,     0.00
   102, 41697,2019, 4,12,    30.60,    21.00, -9999.00, -9999.00,    11.00
   103, 41697,2019, 4,13,    34.00,    18.00, -9999.00, -9999.00,     6.00
   104, 41697,2019, 4,14,    33.00,    18.00, -9999.00, -9999.00,     0.00
   105, 41697,2019, 4,15,    25.00,    19.50, -9999.00, -9999.00,    22.00
   106, 41697,2019, 4,16,    25.00,    18.30, -9999.00, -9999.00,    64.00
   107, 41697,2019, 4,17,    25.60,    15.00, -9999.00, -9999.00,     6.00
   108, 41697,2019, 4,18,    30.00,    17.50, -9999.00, -9999.00,     0.00
   109, 41697,2019, 4,19,    29.40,    16.50, -9999.00, -9999.00,     0.00
   110, 41697,2019, 4,20,    35.00,    18.00, -9999.00, -9999.00,     0.00
   111, 41697,2019, 4,21,    38.00,    21.00, -9999.00, -9999.00,     0.00
   112, 41697,2019, 4,22,    40.00,    19.00, -9999.00, -9999.00,     0.00
   113, 41697,2019, 4,23,    41.50,    20.50, -9999.00, -9999.00,     0.00
   114, 41697,2019, 4,24,    35.00,    26.00, -9999.00, -9999.00,     0.00
   115, 41697,2019, 4,25,    36.00,    23.00, -9999.00, -9999.00,     0.00
   116, 41697,2019, 4,26,    39.00,    21.00, -9999.00, -9999.00,     0.00
   117, 41697,2019, 4,27,    40.00,    20.00, -9999.00, -9999.00,     0.00
   118, 41697,2019, 4,28,    40.00,    22.00, -9999.00, -9999.00,     0.00
   119, 41697,2019, 4,29,    40.00,    23.00, -9999.00, -9999.00,     0.00
   120, 41697,2019, 4,30,    40.00,    28.00, -9999.00, -9999.00,     0.00
   121, 41697,2019, 5, 1,    33.90,    24.50, -9999.00, -9999.00,     0.00
   122, 41697,2019, 5, 2,    38.30,    26.00, -9999.00, -9999.00,     0.00
   123, 41697,2019, 5, 3,    39.00,    24.00, -9999.00, -9999.00,     0.00
   124, 41697,2019, 5, 4,    40.00,    21.50, -9999.00, -9999.00,     0.00
   125, 41697,2019, 5, 5,    42.00,    23.90, -9999.00, -9999.00,     0.00
   126, 41697,2019, 5, 6,    43.00,    22.00, -9999.00, -9999.00,     0.00
   127, 41697,2019, 5, 7,    44.00,    24.00, -9999.00, -9999.00,     0.00
   128, 41697,2019, 5, 8,    44.00,    25.00, -9999.00, -9999.00,     0.00
   129, 41697,2019, 5, 9,    43.50,    27.00, -9999.00, -9999.00,     0.00
   130, 41697,2019, 5,10,    43.50,    28.90, -9999.00, -9999.00,     0.00
   131, 41697,2019, 5,11,    40.50,    30.00, -9999.00, -9999.00,     0.00
   132, 41697,2019, 5,12,    37.00,    28.00, -9999.00, -9999.00,     0.00
   133, 41697,2019, 5,13,    41.00,    25.80, -9999.00, -9999.00,     0.00
   134, 41697,2019, 5,14,    41.50,    29.00, -9999.00, -9999.00,     0.00
   135, 41697,2019, 5,15,    36.00,    27.00, -9999.00, -9999.00,     0.00
   136, 41697,2019, 5,16,    35.00,    26.50, -9999.00, -9999.00,     0.00
   137, 41697,2019, 5,17,    36.00,    26.00, -9999.00, -9999.00,     0.00
   138, 41697,2019, 5,18,    40.00,    18.20, -9999.00, -9999.00,     0.00
   139, 41697,2019, 5,19,    41.00,    26.00, -9999.00, -9999.00,     0.00
   140, 41697,2019, 5,20,    40.00,    27.50, -9999.00, -9999.00,     0.00
   141, 41697,2019, 5,21,    40.00,    29.00, -9999.00, -9999.00,     0.00
   142, 41697,2019, 5,22,    40.50,    28.00, -9999.00, -9999.00,     0.00
   143, 41697,2019, 5,23,    41.00,    28.00, -9999.00, -9999.00,     0.00
   144, 41697,2019, 5,24,    39.00,    23.00, -9999.00, -9999.00,     4.00
   145, 41697,2019, 5,25,    41.00,    27.00, -9999.00, -9999.00,     0.00
   146, 41697,2019, 5,26,    46.00,    26.00, -9999.00, -9999.00,     0.00
   147, 41697,2019, 5,27,    46.00,    27.50, -9999.00, -9999.00,     0.00
   148, 41697,2019, 5,28,    45.00,    27.00, -9999.00, -9999.00,     0.00
   149, 41697,2019, 5,29,    47.00,    27.00, -9999.00, -9999.00,     0.00
   150, 41697,2019, 5,30,    47.00,    28.00, -9999.00, -9999.00,     0.00
   151, 41697,2019, 5,31,    47.00,    28.00, -9999.00, -9999.00,     0.00
   152, 41697,2019, 6, 1,    48.00,    29.00, -9999.00, -9999.00,     0.00
   153, 41697,2019, 6, 2,    49.00,    28.00, -9999.00, -9999.00,     0.00
   154, 41697,2019, 6, 3,    48.50,    29.00, -9999.00, -9999.00,     0.00
   155, 41697,2019, 6, 4,    48.00,    30.00, -9999.00, -9999.00,     0.00
   156, 41697,2019, 6, 5,    47.00,    29.00, -9999.00, -9999.00,     0.00
   157, 41697,2019, 6, 6,    47.00,    28.00, -9999.00, -9999.00,     0.00
   158, 41697,2019, 6, 7,    47.00,    28.00, -9999.00, -9999.00,     0.00
   159, 41697,2019, 6, 8,    47.00,    29.00, -9999.00, -9999.00,     0.00
   160, 41697,2019, 6, 9,    48.00,    30.00, -9999.00, -9999.00,     0.00
   161, 41697,2019, 6,10,    49.00,    31.00, -9999.00, -9999.00,     0.00
   162, 41697,2019, 6,11,    48.00,    31.00, -9999.00, -9999.00,     0.00
   163, 41697,2019, 6,12,    48.00,    31.00, -9999.00, -9999.00,     0.00
   164, 41697,2019, 6,13,    47.00,    29.50, -9999.00, -9999.00,     0.00
   165, 41697,2019, 6,14,    46.00,    29.00, -9999.00, -9999.00,     0.00
