RECNO ,STATNO,YEAR,MM,DD,DAYMAXTMP,DAYMINTMP,DAYGNDTMP,DAYSUNDUR,DAYRAIN
    69, 41507,2019, 3,10,    26.00,     7.00, -9999.00, -9999.00,     0.00
    70, 41507,2019, 3,11,    11.50,     8.00, -9999.00, -9999.00,     0.00
    71, 41507,2019, 3,12,    21.00,     5.50, -9999.00, -9999.00,    52.00
    72, 41507,2019, 3,13,    16.00,     7.00, -9999.00, -9999.00,     0.00
    73, 41507,2019, 3,14,    19.00,     8.00, -9999.00, -9999.00,     0.00
    74, 41507,2019, 3,15,    24.00,     7.00, -9999.00, -9999.00,     0.00
    75, 41507,2019, 3,16,    24.50,    10.00, -9999.00, -9999.00,     0.00
    76, 41507,2019, 3,17,    26.00,     9.00, -9999.00, -9999.00,     0.00
    77, 41507,2019, 3,18,    22.50,    12.50, -9999.00, -9999.00,     0.00
    78, 41507,2019, 3,19,    13.50,    11.00, -9999.00, -9999.00,    29.00
    79, 41507,2019, 3,20,    19.00,     9.50, -9999.00, -9999.00,    11.00
    80, 41507,2019, 3,21,    23.00,     9.00, -9999.00, -9999.00,     1.00
    81, 41507,2019, 3,22,    24.50,    10.50, -9999.00, -9999.00,     0.00
    82, 41507,2019, 3,23,    20.50,    13.00, -9999.00, -9999.00,     0.00
    83, 41507,2019, 3,24,    25.50,     9.00, -9999.00, -9999.00,     0.00
    84, 41507,2019, 3,25,    27.00,    13.50, -9999.00, -9999.00,     0.00
    85, 41507,2019, 3,26,    28.50,    14.00, -9999.00, -9999.00,     0.00
    86, 41507,2019, 3,27,    25.50,    13.00, -9999.00, -9999.00,     0.00
    87, 41507,2019, 3,28,    29.50,    15.00, -9999.00, -9999.00,     2.00
    88, 41507,2019, 3,29,    26.00,    16.00, -9999.00, -9999.00,     0.00
    89, 41507,2019, 3,30,    21.50,    13.00, -9999.00, -9999.00,     3.00
    90, 41507,2019, 3,31,    27.50,    12.00, -9999.00, -9999.00,     4.00
    91, 41507,2019, 4, 1,    29.50,    11.00, -9999.00, -9999.00,     0.00
    92, 41507,2019, 4, 2,    31.50,    15.50, -9999.00, -9999.00,     0.00
    93, 41507,2019, 4, 3,    31.50,    15.00, -9999.00, -9999.00,     0.00
    94, 41507,2019, 4, 4,    32.50,    15.00, -9999.00, -9999.00,     0.00
    95, 41507,2019, 4, 5,    33.50,    21.00, -9999.00, -9999.00,     0.00
    96, 41507,2019, 4, 6,    33.00,    19.50, -9999.00, -9999.00,     0.00
    97, 41507,2019, 4, 7,    34.50,    19.00, -9999.00, -9999.00,     0.00
    98, 41507,2019, 4, 8,    32.00,    19.00, -9999.00, -9999.00,     0.00
    99, 41507,2019, 4, 9,    32.00,    18.00, -9999.00, -9999.00,     0.00
   100, 41507,2019, 4,10,    30.00,    15.50, -9999.00, -9999.00,     7.00
   101, 41507,2019, 4,11,    26.50,    19.00, -9999.00, -9999.00,     0.00
   102, 41507,2019, 4,12,    26.00,    17.00, -9999.00, -9999.00,     1.00
   103, 41507,2019, 4,13,    22.50,    14.50, -9999.00, -9999.00,    18.00
   104, 41507,2019, 4,14,    27.50,    17.50, -9999.00, -9999.00,     1.00
   105, 41507,2019, 4,15,    26.00,    18.50, -9999.00, -9999.00,     0.00
   106, 41507,2019, 4,16,    17.00,    15.50, -9999.00, -9999.00,    14.00
   107, 41507,2019, 4,17,    19.50,    12.00, -9999.00, -9999.00,    34.00
   108, 41507,2019, 4,18,    25.50,    14.50, -9999.00, -9999.00,    15.00
   109, 41507,2019, 4,19,    27.50,    14.00, -9999.00, -9999.00,     0.00
   110, 41507,2019, 4,20,    30.00,    16.00, -9999.00, -9999.00,     0.00
   111, 41507,2019, 4,21,    34.00,    16.50, -9999.00, -9999.00,     0.00
   112, 41507,2019, 4,22,    33.50,    20.00, -9999.00, -9999.00,     0.00
   113, 41507,2019, 4,23,    30.00,    21.00, -9999.00, -9999.00,     0.00
   114, 41507,2019, 4,24,    27.00,    13.00, -9999.00, -9999.00,     4.00
   115, 41507,2019, 4,25,    32.00,    17.00, -9999.00, -9999.00,     0.00
   116, 41507,2019, 4,26,    33.00,    18.00, -9999.00, -9999.00,     0.00
   117, 41507,2019, 4,27,    31.50,    19.00, -9999.00, -9999.00,     0.00
   118, 41507,2019, 4,28,    33.00,    19.50, -9999.00, -9999.00,     0.00
   119, 41507,2019, 4,29,    30.50,    19.50, -9999.00, -9999.00,     0.00
   120, 41507,2019, 4,30,    31.00,    18.00, -9999.00, -9999.00,     3.00
   121, 41507,2019, 5, 1,    18.00,    17.00, -9999.00, -9999.00,     0.00
   122, 41507,2019, 5, 2,    28.50,    17.50, -9999.00, -9999.00,     0.00
   123, 41507,2019, 5, 3,    31.00,    16.00, -9999.00, -9999.00,     0.00
   124, 41507,2019, 5, 4,    33.00,    16.50, -9999.00, -9999.00,     0.00
   125, 41507,2019, 5, 5,    36.00,    18.50, -9999.00, -9999.00,     0.00
   126, 41507,2019, 5, 6,    34.50,    19.50, -9999.00, -9999.00,     0.00
   127, 41507,2019, 5, 7,    36.50,    20.00, -9999.00, -9999.00,     0.00
   128, 41507,2019, 5, 8,    37.50,    21.00, -9999.00, -9999.00,     0.00
   129, 41507,2019, 5, 9,    37.50,    22.00, -9999.00, -9999.00,     0.00
   130, 41507,2019, 5,10,    35.50,    22.00, -9999.00, -9999.00,     0.00
   131, 41507,2019, 5,11,    34.50,    21.00, -9999.00, -9999.00,     0.00
   132, 41507,2019, 5,12,    34.50,    20.00, -9999.00, -9999.00,     0.00
   133, 41507,2019, 5,13,    33.50,    22.00, -9999.00, -9999.00,     0.00
   134, 41507,2019, 5,14,    33.50,    21.00, -9999.00, -9999.00,     0.00
   135, 41507,2019, 5,15,    34.50,    19.50, -9999.00, -9999.00,     3.00
   136, 41507,2019, 5,16,    27.00,    17.00, -9999.00, -9999.00,     7.00
   137, 41507,2019, 5,17,    27.00,    19.50, -9999.00, -9999.00,     0.00
   138, 41507,2019, 5,18,    33.50,    18.00, -9999.00, -9999.00,    14.00
   139, 41507,2019, 5,19,    33.00,    20.00, -9999.00, -9999.00,     0.00
   140, 41507,2019, 5,20,    34.50,    17.00, -9999.00, -9999.00,     4.00
   141, 41507,2019, 5,21,    34.50,    22.00, -9999.00, -9999.00,     4.00
   142, 41507,2019, 5,22,    36.50,    23.00, -9999.00, -9999.00,     0.00
   143, 41507,2019, 5,23,    19.50,    17.50, -9999.00, -9999.00,     2.00
   144, 41507,2019, 5,24,    27.50,    16.50, -9999.00, -9999.00,    21.00
   145, 41507,2019, 5,25,    30.50,    16.50, -9999.00, -9999.00,     5.00
   146, 41507,2019, 5,26,    33.50,    18.00, -9999.00, -9999.00,     0.00
   147, 41507,2019, 5,27,    35.50,    20.00, -9999.00, -9999.00,     0.00
   148, 41507,2019, 5,28,    36.50,    21.00, -9999.00, -9999.00,     0.00
   149, 41507,2019, 5,29,    38.50,    23.00, -9999.00, -9999.00,     0.00
   150, 41507,2019, 5,30,    39.50,    24.00, -9999.00, -9999.00,     0.00
   151, 41507,2019, 5,31,    39.50,    25.00, -9999.00, -9999.00,     0.00
   152, 41507,2019, 6, 1,    39.50,    26.00, -9999.00, -9999.00,     0.00
   153, 41507,2019, 6, 2,    39.50,    27.00, -9999.00, -9999.00,     0.00
   154, 41507,2019, 6, 3,    34.50,    25.00, -9999.00, -9999.00,     0.00
   155, 41507,2019, 6, 4,    37.50,    26.00, -9999.00, -9999.00,     0.00
   156, 41507,2019, 6, 5,    35.00,    25.50, -9999.00, -9999.00,     0.00
   157, 41507,2019, 6, 6,    37.00,    23.00, -9999.00, -9999.00,     0.00
   158, 41507,2019, 6, 7,    38.00,    25.00, -9999.00, -9999.00,     0.00
   159, 41507,2019, 6, 8,    38.50,    25.50, -9999.00, -9999.00,     0.00
   160, 41507,2019, 6, 9,    40.00,    23.50, -9999.00, -9999.00,     0.00
   161, 41507,2019, 6,10,    41.00,    26.00, -9999.00, -9999.00,     0.00
   162, 41507,2019, 6,11,    37.50,    26.50, -9999.00, -9999.00,     0.00
   163, 41507,2019, 6,12,    34.50,    22.50, -9999.00, -9999.00,     0.00
   164, 41507,2019, 6,13,    37.50,    22.50, -9999.00, -9999.00,     0.00
   165, 41507,2019, 6,14,    39.00,    24.00, -9999.00, -9999.00,     0.00
